t i j k u[t]=u_ijk
1 1 2 3 -0.040872000000000006
2 1 2 4 0.09573750000000002
3 1 2 5 -0.014862900000000005
4 1 2 6 -0.0356475
5 1 2 7 -0.0254115
6 1 2 8 0.03366625
7 1 2 9 0.026402999999999986
8 1 2 10 0.038430999999999986
9 1 2 11 0.031945
10 1 2 12 0.0637225
11 1 2 13 0.008299
12 1 2 14 0.1098625
13 1 2 15 0.026139999999999997
14 1 2 16 0.007709500000000008
15 1 2 17 0.036574
16 1 2 18 0.004766499999999998
17 1 2 19 0.0636754
18 1 2 20 0.0482535
19 1 3 4 0.09382750000000001
20 1 3 5 0.0178835
21 1 3 6 0.013860500000000001
22 1 3 7 0.044736500000000005
23 1 3 8 0.062328
24 1 3 9 0.06786699999999998
25 1 3 10 0.09256600000000001
26 1 3 11 0.005217500000000009
27 1 3 12 0.030127499999999998
28 1 3 13 -0.002858
29 1 3 14 0.06815
30 1 3 15 0.0345925
31 1 3 16 0.12233600000000001
32 1 3 17 0.041465000000000016
33 1 3 18 0.07388555000000002
34 1 3 19 0.05119749999999999
35 1 3 20 0.04572249999999999
36 1 4 5 -0.08506
37 1 4 6 -0.10202650000000003
38 1 4 7 -0.08429500000000001
39 1 4 8 -0.073735
40 1 4 9 -0.0060810000000000065
41 1 4 10 -0.043250000000000004
42 1 4 11 -0.0331555
43 1 4 12 -0.03917000000000001
44 1 4 13 -0.12401050000000001
45 1 4 14 0.037367
46 1 4 15 -0.04293400000000001
47 1 4 16 -0.05763
48 1 4 17 -0.009113
49 1 4 18 -0.06496900000000001
50 1 4 19 -0.005406500000000003
51 1 4 20 -0.009378000000000003
52 1 5 6 0.008299500000000005
53 1 5 7 0.015022000000000002
54 1 5 8 0.004605000000000004
55 1 5 9 0.0471135
56 1 5 10 0.038013
57 1 5 11 0.021911500000000007
58 1 5 12 0.014920000000000001
59 1 5 13 -0.0511805
60 1 5 14 0.06426965000000001
61 1 5 15 0.0730785
62 1 5 16 -0.012684999999999991
63 1 5 17 -0.011679499999999999
64 1 5 18 0.033687850000000005
65 1 5 19 0.052692
66 1 5 20 0.055060500000000005
67 1 6 7 0.048538950000000004
68 1 6 8 0.061321500000000015
69 1 6 9 0.0627805
70 1 6 10 0.033162000000000004
71 1 6 11 0.08996000000000001
72 1 6 12 0.0656835
73 1 6 13 -0.0167185
74 1 6 14 0.09802649999999999
