l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.51481 -0.8525948333333335 0.33778483333333337 2.220446049250313e-16
2 1 3 -0.82386 -0.581256388888889 -0.24260361111111112 1.1102230246251565e-16
3 2 3 0.13528 0.27133844444444455 -0.13605844444444443 -1.1102230246251565e-16
4 1 4 -0.16251 -0.32193688888888894 0.15942688888888895 0.0
5 2 4 0.26331 0.5306579444444446 -0.2673479444444445 -1.1102230246251565e-16
6 3 4 -0.095765 0.25931950000000004 -0.35508449999999997 -5.551115123125783e-17
7 1 5 0.081001 -0.4337705555555556 0.5147715555555555 5.551115123125783e-17
8 2 5 0.2134 0.41882427777777786 -0.20542427777777778 -1.1102230246251565e-16
9 3 5 0.14125 0.14748583333333337 -0.006235833333333328 -5.551115123125783e-17
10 4 5 -0.41616 -0.11183366666666666 -0.30432633333333325 -5.551115123125783e-17
11 1 6 -0.44707 -0.3426532777777778 -0.10441672222222224 5.551115123125783e-17
12 2 6 0.48077 0.5099415555555556 -0.029171555555555586 -1.1102230246251565e-16
13 3 6 0.40524 0.23860311111111115 0.16663688888888883 0.0
14 4 6 -0.41374 -0.02071638888888888 -0.3930236111111111 0.0
15 5 6 -0.42788 0.09111727777777778 -0.5189972777777777 -5.551115123125783e-17
16 1 7 -0.79151 -0.9513827222222224 0.15987272222222215 2.220446049250313e-16
17 2 7 0.37638 -0.09878788888888893 0.4751678888888889 2.7755575615628914e-17
18 3 7 -0.62056 -0.37012633333333345 -0.25043366666666667 1.1102230246251565e-16
19 4 7 -0.30032 -0.6294458333333335 0.32912583333333334 2.220446049250313e-16
20 5 7 -0.2029 -0.5176121666666669 0.3147121666666666 2.220446049250313e-16
21 6 7 -0.54506 -0.6087294444444447 0.06366944444444445 2.220446049250313e-16
22 1 8 0.12633 -0.720461888888889 0.846791888888889 0.0
23 2 8 -0.35555 0.1321329444444445 -0.4876829444444445 0.0
24 3 8 0.085981 -0.13920550000000004 0.22518649999999998 5.551115123125783e-17
25 4 8 -0.14412 -0.398525 0.254405 0.0
26 5 8 0.028612 -0.2866913333333334 0.31530333333333327 1.1102230246251565e-16
27 6 8 -0.54434 -0.3778086111111112 -0.16653138888888896 1.1102230246251565e-16
28 7 8 0.59656 0.23092083333333344 0.3656391666666666 -8.326672684688674e-17
29 1 9 -0.71306 -0.6133950000000001 -0.09966500000000003 1.1102230246251565e-16
30 2 9 0.48467 0.2391998333333334 0.24547016666666668 -8.326672684688674e-17
31 3 9 0.1681 -0.03213861111111113 0.20023861111111113 0.0
32 4 9 -0.1952 -0.29145811111111114 0.09625811111111111 0.0
33 5 9 0.1008 -0.17962444444444448 0.2804244444444444 5.551115123125783e-17
34 6 9 -0.19474 -0.27074172222222226 0.0760017222222222 5.551115123125783e-17
35 7 9 0.43732 0.33798772222222234 0.09933227777777777 -1.1102230246251565e-16
36 8 9 0.54543 0.10706688888888889 0.438363111111111 9.71445146547012e-17
37 1 10 -0.81471 -0.9136844444444445 0.09897444444444438 1.1102230246251565e-16
38 2 10 -0.11014 -0.06108961111111108 -0.04905038888888891 -1.3877787807814457e-17
39 3 10 -0.39918 -0.3324280555555556 -0.06675194444444443 5.551115123125783e-17
