t i j k u[t]=u_ijk
1 1 2 3 -0.01822152
2 1 2 4 0.026514500000000007
3 1 2 5 0.007339000000000002
4 1 2 6 -0.028464000000000007
5 1 2 7 -0.02657050000000001
6 1 2 8 -0.005835
7 1 2 9 0.009359000000000006
8 1 2 10 0.05880600000000002
9 1 2 11 -0.015994500000000005
10 1 2 12 0.04140768000000001
11 1 2 13 0.01948600000000001
12 1 2 14 0.04205390000000001
13 1 2 15 0.005982999999999995
14 1 2 16 -0.013549500000000006
15 1 2 17 0.02513450000000001
16 1 2 18 -0.01677550000000001
17 1 2 19 -0.005720500000000008
18 1 2 20 0.009868499999999999
19 1 3 4 0.00864402
20 1 3 5 0.009852020000000001
21 1 3 6 -0.020695980000000006
22 1 3 7 0.026449020000000007
23 1 3 8 0.017143020000000005
24 1 3 9 0.018662020000000005
25 1 3 10 0.07050052000000002
26 1 3 11 -0.020918480000000007
27 1 3 12 0.008387519999999996
28 1 3 13 0.022835020000000015
29 1 3 14 0.027837520000000008
30 1 3 15 0.021459020000000002
31 1 3 16 0.06833852000000001
32 1 3 17 0.018026520000000008
33 1 3 18 0.011955019999999997
34 1 3 19 0.000542519999999991
35 1 3 20 -0.006842480000000008
36 1 4 5 -0.010047000000000002
37 1 4 6 -0.030443400000000006
38 1 4 7 -0.016573000000000004
39 1 4 8 -0.046910500000000015
40 1 4 9 -0.008467499999999996
41 1 4 10 0.03240100000000001
42 1 4 11 -0.02624450000000001
43 1 4 12 0.035057000000000005
44 1 4 13 0.028558500000000014
45 1 4 14 0.031524500000000004
46 1 4 15 -0.007536500000000004
47 1 4 16 0.009391000000000007
48 1 4 17 0.010464000000000003
49 1 4 18 -0.020259000000000013
50 1 4 19 0.008905499999999997
51 1 4 20 0.0032839999999999987
52 1 5 6 -0.024097000000000007
53 1 5 7 -0.003200000000000001
54 1 5 8 -0.017224
55 1 5 9 0.009777500000000007
56 1 5 10 0.05324900000000003
57 1 5 11 -0.014165000000000004
58 1 5 12 0.016147000000000005
59 1 5 13 -0.0128195
60 1 5 14 0.029407500000000007
61 1 5 15 0.007133999999999998
62 1 5 16 -0.001630500000000002
63 1 5 17 -0.007198499999999998
64 1 5 18 0.0123325
65 1 5 19 0.012421499999999999
66 1 5 20 0.027576000000000007
67 1 6 7 0.03518750000000001
68 1 6 8 0.03934600000000002
69 1 6 9 0.039470500000000006
70 1 6 10 0.058904000000000026
71 1 6 11 0.04543600000000001
72 1 6 12 0.05481050000000001
73 1 6 13 0.029634500000000008
74 1 6 14 0.07018200000000001
75 1 6 15 0.04185350000000001
76 1 6 16 0.08422950000000003
77 1 6 17 0.024166500000000007
78 1 6 18 -0.016716000000000012
79 1 6 19 0.0230965
80 1 6 20 0.035729000000000004
81 1 7 8 0.014846000000000008
82 1 7 9 0.03336400000000001
83 1 7 10 0.07035750000000003
84 1 7 11 0.010354000000000002
85 1 7 12 0.04315550000000002
86 1 7 13 0.009868000000000009
87 1 7 14 0.026997000000000007
88 1 7 15 0.03712050000000001
89 1 7 16 0.06430350000000003
90 1 7 17 0.017193500000000004
91 1 7 18 -0.016795500000000005
92 1 7 19 0.03650250000000001
93 1 7 20 0.019831000000000005
94 1 8 9 0.013726700000000005
95 1 8 10 0.07064260000000003
96 1 8 11 0.04407400000000001
97 1 8 12 0.0199145
98 1 8 13 0.038654500000000015
99 1 8 14 0.049821000000000004
100 1 8 15 0.009529999999999997
101 1 8 16 0.056492250000000015
102 1 8 17 0.019052
103 1 8 18 -0.002790500000000008
104 1 8 19 0.030696000000000005
105 1 8 20 0.025800500000000007
106 1 9 10 0.009369500000000001
107 1 9 11 -0.026875500000000014
108 1 9 12 0.0379485
109 1 9 13 -0.0112405
110 1 9 14 0.020991
111 1 9 15 0.024492999999999997
112 1 9 16 0.052877000000000014
113 1 9 17 -0.009700790000000006
114 1 9 18 -0.026160000000000017
115 1 9 19 0.007724599999999995
116 1 9 20 0.004783499999999996
117 1 10 11 -0.07092405000000003
118 1 10 12 -0.027807000000000012
119 1 10 13 -0.0016849999999999981
120 1 10 14 -0.08029650000000002
121 1 10 15 -0.052150100000000026
122 1 10 16 -0.03491950000000001
123 1 10 17 -0.01940300000000001
124 1 10 18 -0.031591500000000015
125 1 10 19 -0.03218100000000001
126 1 10 20 -0.05515550000000002
127 1 11 12 0.02758495000000001
128 1 11 13 -0.0038919999999999936
129 1 11 14 0.0043770000000000015
130 1 11 15 0.030687000000000006
131 1 11 16 0.08813800000000004
132 1 11 17 0.029057000000000013
133 1 11 18 -0.015651500000000006
134 1 11 19 0.038045
135 1 11 20 0.020317000000000005
136 1 12 13 -0.01965
137 1 12 14 0.010027000000000003
138 1 12 15 -0.02301600000000001
139 1 12 16 0.06027900000000003
140 1 12 17 -0.04080050000000001
141 1 12 18 -0.015599815000000006
142 1 12 19 0.008812500000000001
