l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.57442 -0.4510081 -0.1234119000000001 1.1102230246251565e-16
2 1 3 -0.421 -0.26056455 -0.16043545000000006 1.1102230246251565e-16
3 2 3 0.97432 0.19044355000000004 0.7838764500000003 -3.608224830031759e-16
4 1 4 -0.31008 -0.23291975000000004 -0.07716025000000007 8.326672684688674e-17
5 2 4 0.059297 0.21808835000000001 -0.15879135000000005 2.7755575615628914e-17
6 3 4 0.23079 0.02764479999999997 0.20314520000000005 -2.7755575615628914e-17
7 1 5 -0.50028 -0.4807602000000001 -0.01951979999999996 1.1102230246251565e-16
8 2 5 0.16706 -0.029752100000000024 0.1968121000000001 -9.020562075079397e-17
9 3 5 -0.27867 -0.22019565000000008 -0.058474350000000015 1.1102230246251565e-16
10 4 5 -0.56351 -0.24784045000000005 -0.3156695500000001 1.6653345369377348e-16
11 1 6 -0.082581 -0.4625854000000001 0.3800044000000001 0.0
12 2 6 -0.1744 -0.011577300000000033 -0.1628227000000001 1.3183898417423734e-16
13 3 6 -0.14094 -0.20202085000000009 0.061080850000000006 5.551115123125783e-17
14 4 6 -0.37653 -0.22966565000000005 -0.14686435 8.326672684688674e-17
15 5 6 0.43378 0.01817479999999999 0.4156052000000002 -1.6653345369377348e-16
16 1 7 -0.19351 -0.300211 0.10670100000000007 -5.551115123125783e-17
17 2 7 0.051907 0.15079710000000004 -0.09889010000000006 2.7755575615628914e-17
18 3 7 0.27505 -0.03964645 0.3146964500000001 -1.1102230246251565e-16
19 4 7 -0.034617 -0.06729124999999997 0.03267425 -2.7755575615628914e-17
20 5 7 -0.19046 0.18054920000000008 -0.37100920000000015 8.326672684688674e-17
21 6 7 0.55904 0.16237440000000009 0.3966656000000001 -2.220446049250313e-16
22 1 8 -0.20478 -0.30478605000000003 0.10000605000000007 0.0
23 2 8 -0.12907 0.14622205000000002 -0.27529205 0.0
24 3 8 -0.22464 -0.044221500000000025 -0.1804185000000001 1.1102230246251565e-16
25 4 8 0.18982 -0.0718663 0.2616863000000001 -1.1102230246251565e-16
26 5 8 0.13159 0.17597415000000005 -0.04438415 -5.551115123125783e-17
27 6 8 0.32233 0.15779935000000006 0.1645306500000001 -1.6653345369377348e-16
28 7 8 0.12744 -0.004575050000000025 0.13201505000000002 0.0
29 1 9 -0.50064 -0.7165594000000002 0.2159194000000001 1.1102230246251565e-16
30 2 9 0.043927 -0.26555130000000016 0.3094783000000001 5.551115123125783e-17
31 3 9 -0.31637 -0.4559948500000002 0.13962485000000005 1.1102230246251565e-16
32 4 9 -0.67207 -0.4836396500000002 -0.18843035 2.220446049250313e-16
33 5 9 -0.23798 -0.23579920000000013 -0.002180799999999976 1.1102230246251565e-16
34 6 9 -0.35485 -0.25397400000000014 -0.10087600000000004 1.6653345369377348e-16
35 7 9 0.03732 -0.4163484000000002 0.4536684000000002 0.0
36 8 9 -0.54982 -0.41177335000000015 -0.13804665000000002 2.220446049250313e-16
37 1 10 -0.68003 -0.47574040000000006 -0.20428960000000007 1.1102230246251565e-16
38 2 10 -0.038543 -0.024732300000000016 -0.013810700000000009 2.42861286636753e-17
39 3 10 -0.40459 -0.21517585000000006 -0.1894141500000001 1.3877787807814457e-16
40 4 10 -0.24931 -0.24282065000000003 -0.006489350000000012 2.7755575615628914e-17
41 5 10 -0.19886 0.005019800000000009 -0.20387980000000003 9.540979117872439e-18
42 6 10 -0.13047 -0.013154999999999983 -0.11731500000000003 1.0408340855860843e-17
43 7 10 0.021675 -0.17552940000000006 0.19720440000000006 0.0
44 8 10 -0.33329 -0.17095435000000003 -0.16233565000000003 8.326672684688674e-17
45 9 10 0.21976 0.24081900000000014 -0.021058999999999998 -1.3877787807814457e-16
46 1 11 -0.27183 -0.47583784000000007 0.20400784000000008 0.0
47 2 11 -0.016639 -0.024829740000000034 0.00819074000000003 3.469446951953614e-18
48 3 11 -0.10639 -0.21527329000000006 0.10888329000000004 2.7755575615628914e-17
49 4 11 -0.20116 -0.24291809000000003 0.04175809000000001 0.0
50 5 11 0.66477 0.004922359999999991 0.6598476400000002 -1.986258379993444e-16
51 6 11 0.25062 -0.01325244 0.2638724400000001 -8.673617379884035e-17
