t i j k u[t]=u_ijk
1 1 2 3 0.14946166666666671
2 1 2 4 0.00556055555555556
3 1 2 5 0.04514972222222224
4 1 2 6 0.07516055555555556
5 1 2 7 0.0821088888888889
6 1 2 8 -0.10052555555555555
7 1 2 9 0.1356622222222222
8 1 2 10 0.05061166666666667
9 1 2 11 0.05217666666666666
10 1 2 12 0.08048000000000001
11 1 2 13 0.03269222222222223
12 1 2 14 0.09527111111111111
13 1 2 15 0.05292555555555557
14 1 2 16 0.02097833333333334
15 1 2 17 0.11961777777777781
16 1 2 18 0.050045000000000006
17 1 3 4 -0.09299611111111113
18 1 3 5 -0.11444344444444447
19 1 3 6 -0.050756166666666686
20 1 3 7 -0.12180555555555558
21 1 3 8 -0.14102000000000003
22 1 3 9 0.010994444444444444
23 1 3 10 -0.07524500000000002
24 1 3 11 -0.10156055555555558
25 1 3 12 -0.09809705555555559
26 1 3 13 -0.03438777777777779
27 1 3 14 -0.04982555555555557
28 1 3 15 -0.11251888888888893
29 1 3 16 -0.09954000000000002
30 1 3 17 -0.06376905555555556
31 1 3 18 -0.03850444444444446
32 1 4 5 -0.033926388888888895
33 1 4 6 0.047073888888888894
34 1 4 7 0.048895555555555546
35 1 4 8 -0.010661111111111114
36 1 4 9 0.056043888888888886
37 1 4 10 -0.01700222222222223
38 1 4 11 -0.024839444444444452
39 1 4 12 0.004446666666666664
40 1 4 13 0.024547222222222234
41 1 4 14 -0.03334722222222222
42 1 4 15 0.0065888333333333346
43 1 4 16 -0.04592666666666668
44 1 4 17 0.056200000000000014
45 1 4 18 0.03294888888888889
46 1 5 6 0.04100361111111111
47 1 5 7 0.0036291666666666595
48 1 5 8 0.0012708333333333321
49 1 5 9 0.09879472222222223
50 1 5 10 0.007643611111111104
51 1 5 11 0.06596694444444444
52 1 5 12 -0.004582500000000002
53 1 5 13 0.05488805555555555
54 1 5 14 0.039995833333333335
55 1 5 15 -0.004776944444444438
56 1 5 16 -0.010594166666666672
57 1 5 17 0.0456063888888889
58 1 5 18 0.05142472222222222
59 1 6 7 0.003557944444444444
60 1 6 8 -0.08113555555555556
61 1 6 9 0.02955666666666667
62 1 6 10 -0.09143611111111112
63 1 6 11 -0.00997261111111111
64 1 6 12 -0.037635555555555554
65 1 6 13 -0.0017104999999999948
66 1 6 14 -0.0014183333333333303
67 1 6 15 -0.05506111111111111
68 1 6 16 -0.07453333333333335
69 1 6 17 -0.051908333333333334
70 1 6 18 0.02438333333333335
71 1 7 8 -0.034320555555555556
72 1 7 9 0.04269833333333334
73 1 7 10 0.005820000000000005
74 1 7 11 -0.020073888888888888
75 1 7 12 -0.024535555555555554
76 1 7 13 0.018276666666666674
77 1 7 14 0.019402777777777786
78 1 7 15 -0.03305277777777777
79 1 7 16 -0.06498111111111111
80 1 7 17 0.04852222222222224
81 1 7 18 0.05636222222222223
82 1 8 9 0.1209911111111111
83 1 8 10 0.06584166666666667
84 1 8 11 0.04871333333333334
85 1 8 12 -0.012396666666666667
86 1 8 13 0.060318333333333335
87 1 8 14 0.013193333333333331
88 1 8 15 -0.010007222222222221
89 1 8 16 -0.02199388888888889
90 1 8 17 0.07427944444444445
