l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -1.0116 -0.149529 -0.862071 -2.7755575615628914e-17
2 1 3 -0.40547 -0.596686 0.19121599999999997 1.1102230246251565e-16
3 2 3 2.220446049250313e-16 -0.447157 0.44715700000000014 1.1102230246251565e-16
4 1 4 -0.51083 0.08152749999999992 -0.5923575 5.551115123125783e-17
5 2 4 0.69315 0.23105649999999991 0.46209349999999993 1.942890293094024e-16
6 3 4 2.220446049250313e-16 0.6782134999999999 -0.6782134999999998 1.1102230246251565e-16
7 1 5 -0.36772 -0.21909250000000002 -0.14862749999999994 -2.7755575615628914e-17
8 2 5 0.91629 -0.06956350000000003 0.9858534999999998 2.498001805406602e-16
9 3 5 0.15415 0.37759349999999997 -0.2234435 5.551115123125783e-17
10 4 5 -0.28768 -0.30061999999999994 0.012940000000000035 -5.551115123125783e-17
11 1 6 0.62861 -0.1561915 0.7848014999999998 1.942890293094024e-16
12 2 6 -0.58779 -0.006662500000000016 -0.5811275000000001 1.1102230246251565e-16
13 3 6 2.4849 0.4404945 2.0444055 2.220446049250313e-16
14 4 6 -1.7918 -0.23771899999999993 -1.5540809999999998 -3.0531133177191805e-16
15 5 6 0.69315 0.06290100000000001 0.630249 8.326672684688674e-17
16 1 7 2.220446049250313e-16 -0.49161299999999997 0.49161300000000013 5.551115123125783e-17
17 2 7 -1.0986 -0.34208399999999994 -0.7565159999999999 -2.220446049250313e-16
18 3 7 0.81093 0.10507300000000006 0.7058570000000001 -8.326672684688674e-17
19 4 7 -1.7918 -0.5731404999999998 -1.2186594999999996 -6.661338147750939e-16
20 5 7 0.22314 -0.27252049999999994 0.4956604999999999 5.551115123125783e-17
21 6 7 -1.0116 -0.33542149999999993 -0.6761784999999999 -2.220446049250313e-16
22 1 8 -0.81093 -0.5323415 -0.2785885 0.0
23 2 8 -1.2528 -0.3828125 -0.8699874999999997 -2.220446049250313e-16
24 3 8 -0.22314 0.06434450000000003 -0.2874845000000001 5.551115123125783e-17
25 4 8 2.220446049250313e-16 -0.6138689999999999 0.613869 1.1102230246251565e-16
26 5 8 -0.47 -0.31324899999999994 -0.15675099999999997 -5.551115123125783e-17
27 6 8 -0.40547 -0.37615 -0.029320000000000054 5.551115123125783e-17
28 7 8 2.220446049250313e-16 -0.04072850000000003 0.040728500000000195 5.551115123125783e-17
29 1 9 -0.95551 -0.3777 -0.5778099999999999 -5.551115123125783e-17
30 2 9 -0.40547 -0.228171 -0.177299 2.7755575615628914e-17
31 3 9 -0.35667 0.21898600000000001 -0.5756559999999997 -2.7755575615628914e-16
32 4 9 0.45199 -0.4592274999999999 0.9112175 -1.1102230246251565e-16
33 5 9 -0.18232 -0.15860749999999996 -0.02371250000000002 -2.7755575615628914e-17
34 6 9 -0.40547 -0.2215085 -0.1839615 0.0
35 7 9 0.35667 0.11391299999999994 0.24275699999999997 6.938893903907228e-17
36 8 9 0.33647 0.1546415 0.18182850000000006 -5.551115123125783e-17
37 1 10 0.8473 0.07861399999999996 0.7686859999999999 2.220446049250313e-16
38 2 10 0.33647 0.22814299999999996 0.10832699999999995 8.326672684688674e-17
39 3 10 0.15415 0.6753 -0.52115 0.0
40 4 10 -0.25131 -0.002913499999999958 -0.24839649999999996 -5.551115123125783e-17
41 5 10 -0.18232 0.2977065 -0.48002649999999997 0.0
42 6 10 1.6094 0.23480549999999997 1.3745944999999997 2.498001805406602e-16
43 7 10 0.13353 0.5702269999999999 -0.43669699999999995 0.0
44 8 10 0.15415 0.6109555 -0.4568055 0.0
45 9 10 2.220446049250313e-16 0.45631399999999994 -0.4563139999999997 0.0
46 1 11 -0.40547 -0.3223235 -0.08314649999999996 -5.551115123125783e-17
47 2 11 0.8473 -0.17279450000000002 1.0200945 1.6653345369377348e-16
48 3 11 1.2993 0.2743625 1.0249374999999998 5.551115123125783e-17
49 4 11 0.11778 -0.4038509999999999 0.521631 -5.551115123125783e-17
50 5 11 -0.13353 -0.10323099999999999 -0.030299000000000034 1.3877787807814457e-17
51 6 11 0.91629 -0.166132 1.082422 5.551115123125783e-17
52 7 11 -0.40547 0.16928949999999993 -0.5747595 5.551115123125783e-17
53 8 11 -0.15415 0.21001799999999995 -0.3641679999999998 -1.3877787807814457e-16
54 9 11 -0.8473 0.05537649999999999 -0.9026764999999999 -1.5959455978986625e-16
55 10 11 -0.47 -0.40093749999999995 -0.06906249999999994 -1.1102230246251565e-16
56 1 12 0.35667 -0.612991 0.9696609999999999 1.1102230246251565e-16
57 2 12 2.220446049250313e-16 -0.46346199999999993 0.46346200000000004 1.1102230246251565e-16
58 3 12 2.220446049250313e-16 -0.01630499999999996 0.016305000000000132 4.85722573273506e-17
59 4 12 -0.18232 -0.6945184999999998 0.5121984999999999 -1.1102230246251565e-16
60 5 12 2.220446049250313e-16 -0.39389849999999993 0.3938985000000001 5.551115123125783e-17
61 6 12 -0.98083 -0.4567994999999999 -0.5240305 -1.1102230246251565e-16
62 7 12 0.77319 -0.12137800000000001 0.8945679999999998 2.498001805406602e-16
63 8 12 -0.28768 -0.08064949999999999 -0.2070304999999999 -1.1102230246251565e-16
64 9 12 -0.98083 -0.23529099999999997 -0.7455389999999998 -1.6653345369377348e-16
65 10 12 -0.69315 -0.6916049999999999 -0.0015450000000001018 0.0
66 11 12 -0.25131 -0.29066749999999997 0.039357499999999976 0.0
67 1 13 -1.2528 -0.709814 -0.5429859999999999 -1.1102230246251565e-16
68 2 13 -0.69315 -0.5602849999999999 -0.13286500000000004 -1.1102230246251565e-16
69 3 13 -0.45199 -0.11312799999999995 -0.338862 -5.551115123125783e-17
70 4 13 -0.69315 -0.7913414999999999 0.09819149999999996 -1.1102230246251565e-16
71 5 13 -0.69315 -0.4907214999999999 -0.20242850000000004 -1.1102230246251565e-16
72 6 13 -0.22314 -0.5536224999999999 0.3304824999999999 0.0
73 7 13 0.22314 -0.218201 0.441341 2.7755575615628914e-17
74 8 13 -0.51083 -0.17747249999999998 -0.33335749999999986 -1.6653345369377348e-16
75 9 13 0.40547 -0.33211399999999996 0.7375839999999999 5.551115123125783e-17
76 10 13 -0.25131 -0.7884279999999999 0.5371179999999999 0.0
77 11 13 2.220446049250313e-16 -0.38749049999999996 0.3874905000000002 0.0
78 12 13 1.0986 -0.09682299999999999 1.195423 1.1102230246251565e-16
79 1 14 0.16705 -0.32548099999999996 0.49253099999999994 5.551115123125783e-17
80 2 14 -1.3863 -0.17595199999999997 -1.210348 -1.3877787807814457e-16
81 3 14 -0.33647 0.27120500000000003 -0.607675 -5.551115123125783e-17
82 4 14 0.51083 -0.4070084999999999 0.9178384999999999 0.0
83 5 14 -0.18232 -0.10638849999999994 -0.0759315 -6.938893903907228e-17
84 6 14 2.220446049250313e-16 -0.16928949999999995 0.1692895000000002 -2.7755575615628914e-17
85 7 14 0.15415 0.16613199999999997 -0.011982000000000024 5.551115123125783e-17
86 8 14 0.40547 0.2068605 0.19860949999999997 2.7755575615628914e-17
87 9 14 0.69315 0.05221900000000003 0.640931 -1.3877787807814457e-17
88 10 14 -0.40547 -0.4040949999999999 -0.001375000000000015 -5.551115123125783e-17
89 11 14 0.69315 -0.003157499999999957 0.6963074999999999 1.43982048506075e-16
90 12 14 2.220446049250313e-16 0.28751 -0.2875099999999997 -5.551115123125783e-17
91 13 14 0.69315 0.384333 0.30881700000000006 0.0
92 1 15 -0.28768 -0.1915115 -0.09616849999999999 0.0
93 2 15 0.69315 -0.04198250000000002 0.7351324999999999 2.0816681711721685e-16
94 3 15 1.2993 0.4051745 0.8941254999999999 0.0
95 4 15 0.28768 -0.2730389999999999 0.560719 -5.551115123125783e-17
96 5 15 2.220446049250313e-16 0.02758100000000001 -0.027580999999999814 2.7755575615628914e-17
97 6 15 -1.3863 -0.035320000000000004 -1.3509799999999998 -2.3592239273284576e-16
98 7 15 -0.28768 0.3001014999999999 -0.5877814999999998 -5.551115123125783e-17
99 8 15 0.51083 0.34082999999999997 0.16999999999999998 5.551115123125783e-17
100 9 15 -0.69315 0.18618849999999998 -0.8793384999999999 -1.1102230246251565e-16
101 10 15 -0.81093 -0.27012549999999996 -0.5408044999999999 -1.6653345369377348e-16
102 11 15 0.61904 0.13081199999999998 0.488228 5.551115123125783e-17
103 12 15 -0.69315 0.42147949999999995 -1.1146295 -5.551115123125783e-17
104 13 15 0.60614 0.5183024999999999 0.08783749999999993 2.220446049250313e-16
105 14 15 0.69315 0.13396949999999994 0.5591805 1.3877787807814457e-16
106 1 16 -0.31845 -0.2857665 -0.03268350000000003 0.0
107 2 16 2.220446049250313e-16 -0.13623749999999998 0.13623750000000012 8.326672684688674e-17
108 3 16 0.69315 0.3109195 0.3822305 5.551115123125783e-17
109 4 16 -0.58779 -0.3672939999999999 -0.22049599999999997 -1.6653345369377348e-16
110 5 16 -0.55962 -0.06667399999999996 -0.49294599999999994 -1.1102230246251565e-16
111 6 16 -0.22314 -0.12957499999999997 -0.09356500000000005 2.7755575615628914e-17
112 7 16 0.15415 0.20584649999999996 -0.05169650000000005 8.326672684688674e-17
113 8 16 0.81093 0.246575 0.5643549999999999 1.1102230246251565e-16
114 9 16 0.91629 0.09193350000000002 0.8243564999999999 9.71445146547012e-17
115 10 16 -0.58779 -0.36438049999999994 -0.22340950000000004 -5.551115123125783e-17
116 11 16 0.15415 0.03655700000000002 0.11759299999999996 2.7755575615628914e-17
117 12 16 0.98083 0.3272245 0.6536055 5.551115123125783e-17
118 13 16 -0.18232 0.42404749999999997 -0.6063674999999998 -1.6653345369377348e-16
119 14 16 0.69315 0.03971449999999998 0.6534355000000001 6.938893903907228e-18
120 15 16 2.220446049250313e-16 -0.09425499999999996 0.09425500000000021 -2.7755575615628914e-17
121 1 17 0.69315 -0.13359749999999998 0.8267474999999999 1.6653345369377348e-16
122 2 17 -0.40547 0.015931500000000015 -0.4214014999999998 -1.942890293094024e-16
123 3 17 0.81093 0.4630885 0.3478414999999999 1.1102230246251565e-16
124 4 17 -0.40547 -0.2151249999999999 -0.190345 -1.1102230246251565e-16
125 5 17 2.220446049250313e-16 0.08549500000000004 -0.08549499999999982 0.0
126 6 17 0.69315 0.02259400000000003 0.6705559999999999 8.326672684688674e-17
127 7 17 0.55962 0.35801549999999993 0.20160449999999994 1.1102230246251565e-16
128 8 17 -0.8473 0.398744 -1.2460440000000004 3.3306690738754696e-16
129 9 17 -0.18232 0.2441025 -0.4264224999999999 -8.326672684688674e-17
130 10 17 0.28768 -0.21221149999999994 0.4998914999999998 1.1102230246251565e-16
131 11 17 -0.13353 0.18872600000000003 -0.322256 -5.551115123125783e-17
132 12 17 0.51083 0.4793935 0.03143650000000003 0.0
133 13 17 1.9459 0.5762164999999999 1.3696834999999994 6.661338147750939e-16
134 14 17 -0.55962 0.19188349999999998 -0.7515034999999999 -1.1102230246251565e-16
135 15 17 -0.33647 0.057914000000000035 -0.39438399999999996 -6.938893903907228e-17
136 16 17 0.40547 0.152169 0.253301 0.0
137 1 18 -1.1787 -0.557815 -0.620885 -1.1102230246251565e-16
138 2 18 -1.3863 -0.408286 -0.9780139999999999 -1.6653345369377348e-16
139 3 18 -0.8473 0.03887100000000002 -0.886171 -2.7755575615628914e-17
140 4 18 -1.6094 -0.6393424999999999 -0.9700574999999999 -1.1102230246251565e-16
141 5 18 0.28768 -0.3387224999999999 0.6264024999999999 5.551115123125783e-17
142 6 18 -0.40547 -0.40162349999999997 -0.003846499999999961 -5.551115123125783e-17
143 7 18 -0.51083 -0.06620200000000004 -0.44462799999999997 0.0
144 8 18 0.22314 -0.02547350000000001 0.2486135 2.7755575615628914e-17
145 9 18 0.98083 -0.18011499999999997 1.160945 5.551115123125783e-17
146 10 18 -0.47 -0.6364289999999999 0.166429 0.0
147 11 18 0.13353 -0.23549149999999996 0.36902149999999984 1.3877787807814457e-16
148 12 18 0.69315 0.055175999999999975 0.6379739999999999 1.3877787807814457e-16
149 13 18 2.220446049250313e-16 0.15199899999999997 -0.15199899999999977 2.7755575615628914e-17
150 14 18 -0.51083 -0.232334 -0.27849599999999997 -2.7755575615628914e-17
151 15 18 -0.8473 -0.36630349999999995 -0.48099650000000005 -5.551115123125783e-17
152 16 18 -0.47 -0.27204849999999997 -0.19795149999999992 -5.551115123125783e-17
153 17 18 -0.69315 -0.4242175 -0.2689325 0.0
154 1 19 -0.15415 -0.345867 0.19171699999999992 5.551115123125783e-17
155 2 19 0.18232 -0.19633799999999998 0.37865799999999994 5.551115123125783e-17
156 3 19 -0.18232 0.250819 -0.43313899999999994 -1.1102230246251565e-16
157 4 19 -0.18232 -0.4273944999999999 0.24507449999999995 -5.551115123125783e-17
158 5 19 0.18232 -0.12677449999999996 0.3090944999999999 8.326672684688674e-17
