t i j k u[t]=u_ijk
1 1 2 3 0.050166666666666665
2 1 2 4 -0.02414594444444445
3 1 2 5 -0.009733666666666667
4 1 2 6 0.06242555555555557
5 1 2 7 0.03424388888888889
6 1 2 8 -0.03978444444444445
7 1 2 9 0.08789944444444445
8 1 2 10 -0.010152222222222227
9 1 2 11 0.025856666666666667
10 1 2 12 0.06395
11 1 2 13 0.018734444444444442
12 1 2 14 0.02966611111111111
13 1 2 15 0.024105555555555554
14 1 2 16 0.024110555555555555
15 1 2 17 0.09948000000000001
16 1 2 18 0.021431111111111116
17 1 3 4 -0.04398333333333333
18 1 3 5 -0.039262
19 1 3 6 0.015577777777777782
20 1 3 7 -0.06321222222222223
21 1 3 8 -0.06444444444444444
22 1 3 9 0.03244722222222222
23 1 3 10 -0.040946666666666666
24 1 3 11 -0.02893833333333333
25 1 3 12 0.0011633333333333372
26 1 3 13 0.021487222222222224
27 1 3 14 0.006879444444444444
28 1 3 15 -0.012886111111111112
29 1 3 16 0.015220944444444447
30 1 3 17 0.032362777777777796
31 1 3 18 0.013716277777777786
32 1 4 5 -0.03286311111111112
33 1 4 6 0.041136666666666676
34 1 4 7 0.01987555555555556
35 1 4 8 -0.0005111111111111119
36 1 4 9 0.06293611111111111
37 1 4 10 -0.000728333333333337
38 1 4 11 0.020896111111111112
39 1 4 12 0.03753888888888889
40 1 4 13 0.02797944444444445
41 1 4 14 -0.012037777777777777
42 1 4 15 0.015338888888888891
43 1 4 16 0.03003166666666667
44 1 4 17 0.07542233333333336
45 1 4 18 0.02252611111111112
46 1 5 6 0.03221922222222223
47 1 5 7 0.020562000000000004
48 1 5 8 -0.007434111111111111
49 1 5 9 0.06712088888888888
50 1 5 10 0.0064464444444444395
51 1 5 11 0.02567977777777778
52 1 5 12 0.05591811111111111
53 1 5 13 0.03862588888888889
54 1 5 14 0.018791444444444447
55 1 5 15 0.015295333333333327
56 1 5 16 0.04542533333333334
57 1 5 17 0.07248922222222223
58 1 5 18 0.03790144444444445
59 1 6 7 -0.05041444444444445
60 1 6 8 -0.08394833333333335
61 1 6 9 0.011587777777777772
62 1 6 10 -0.08282166666666667
63 1 6 11 -0.00809888888888889
64 1 6 12 -0.0005411111111111095
65 1 6 13 -0.002896111111111112
66 1 6 14 -0.0032344444444444473
67 1 6 15 -0.032385000000000004
68 1 6 16 0.018134444444444443
69 1 6 17 0.005335555555555556
70 1 6 18 0.005771111111111113
71 1 7 8 0.013266111111111109
72 1 7 9 0.06568833333333333
73 1 7 10 0.005866666666666663
74 1 7 11 0.002696666666666667
75 1 7 12 0.05731
76 1 7 13 0.042415
77 1 7 14 0.018932777777777774
78 1 7 15 -0.004540000000000004
79 1 7 16 0.05219722222222222
80 1 7 17 0.08601444444444445
81 1 7 18 0.06992111111111111
82 1 8 9 0.0825688888888889
83 1 8 10 0.02762722222222222
84 1 8 11 0.043063888888888895
85 1 8 12 0.01449666666666667
86 1 8 13 0.048558333333333335
87 1 8 14 0.03906888888888888
88 1 8 15 0.050624999999999996
89 1 8 16 0.06278277777777778
90 1 8 17 0.09260944444444445
91 1 8 18 0.06140505555555556
92 1 9 10 -0.018676111111111112
93 1 9 11 -0.05188999999999999
94 1 9 12 0.0388988888888889
95 1 9 13 -0.010890211111111107
