l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.051293 -0.38435415000000017 0.33306115000000003 1.6653345369377348e-16
2 1 3 -1.0986 -0.7213295000000003 -0.3772705 3.3306690738754696e-16
3 2 3 1.0217 -0.3369753500000001 1.35867535 2.220446049250313e-16
4 1 4 0.080043 -0.021420350000000088 0.10146335 9.71445146547012e-17
5 2 4 0.40547 0.3629338000000001 0.04253619999999997 -5.551115123125783e-17
6 3 4 0.8873 0.6999091500000002 0.18739085000000003 -2.220446049250313e-16
7 1 5 -0.24512 -0.35313100000000014 0.10801100000000001 1.1102230246251565e-16
8 2 5 0.28768 0.031223150000000033 0.25645684999999996 0.0
9 3 5 -0.74721 0.36819850000000015 -1.1154085 -1.6653345369377348e-16
10 4 5 0.19416 -0.33171065000000005 0.52587065 5.551115123125783e-17
11 1 6 0.69315 -0.12790100000000004 0.8210510000000001 0.0
12 2 6 0.26236 0.25645315000000013 0.005906849999999877 0.0
13 3 6 1.5581 0.5934285000000002 0.9646715 -2.220446049250313e-16
14 4 6 -0.75377 -0.10648064999999995 -0.6472893500000001 0.0
15 5 6 0.37469 0.2252300000000001 0.14946000000000004 -1.1102230246251565e-16
16 1 7 -0.32542 -0.5679939000000002 0.2425739 1.1102230246251565e-16
17 2 7 -0.78016 -0.18363974999999993 -0.59652025 -5.551115123125783e-17
18 3 7 0.69315 0.15333560000000016 0.5398144 -1.3877787807814457e-16
19 4 7 -1.0498 -0.5465735500000001 -0.50322645 0.0
20 5 7 -0.24116 -0.21486289999999997 -0.02629710000000003 0.0
21 6 7 0.40547 -0.4400929000000001 0.8455629 1.1102230246251565e-16
22 1 8 -0.7376 -0.6482743000000002 -0.08932570000000004 2.220446049250313e-16
23 2 8 -1.0609 -0.26392015 -0.7969798499999999 0.0
24 3 8 -0.33647 0.0730552000000001 -0.40952520000000003 -5.551115123125783e-17
25 4 8 0.080043 -0.6268539500000001 0.70689695 1.1102230246251565e-16
26 5 8 -0.53063 -0.29514330000000005 -0.23548670000000013 1.6653345369377348e-16
27 6 8 -0.65059 -0.5203733000000001 -0.13021670000000002 2.220446049250313e-16
28 7 8 0.43532 -0.08028040000000006 0.5156004 8.326672684688674e-17
29 1 9 0.23639 -0.4332648000000002 0.6696548 2.220446049250313e-16
