l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -0.93668 -0.7715602500000003 -0.16511975000000004 3.3306690738754696e-16
2 1 3 0.026426 -0.14502620000000033 0.1714522000000001 2.220446049250313e-16
3 2 3 0.65165 0.62653405 0.025115949999999974 0.0
4 1 4 -0.75948 -0.8073646500000004 0.04788465 3.3306690738754696e-16
5 2 4 -0.14001 -0.035804400000000014 -0.10420560000000009 1.1102230246251565e-16
6 3 4 -0.42443 -0.66233845 0.23790845000000016 -1.1102230246251565e-16
7 1 5 -0.68845 -0.7416036815000003 0.053153681500000036 3.3306690738754696e-16
8 2 5 0.33902 0.029956568500000016 0.30906343150000026 -2.914335439641036e-16
9 3 5 -0.60463 -0.5965774815 -0.008052518500000015 0.0
10 4 5 -0.094674 0.06576096850000003 -0.1604349685000001 8.326672684688674e-17
11 1 6 -0.91535 -0.6251113500000003 -0.29023865000000015 4.440892098500626e-16
12 2 6 0.4079 0.14644890000000002 0.2614511000000001 -1.3877787807814457e-16
13 3 6 -0.37308 -0.48008514999999996 0.10700515000000002 -1.1102230246251565e-16
14 4 6 0.25202 0.18225330000000003 0.06976670000000007 -8.326672684688674e-17
15 5 6 0.021334 0.11649233150000002 -0.09515833150000008 5.551115123125783e-17
16 1 7 -0.36532 -0.4680705000000003 0.10275050000000009 2.220446049250313e-16
17 2 7 0.6185 0.30348975 0.3150102500000002 -1.6653345369377348e-16
18 3 7 -0.64748 -0.32304429999999995 -0.3244357000000002 1.1102230246251565e-16
19 4 7 0.48573 0.33929415000000007 0.14643585000000006 -1.1102230246251565e-16
20 5 7 0.69939 0.2735331815 0.42585681850000023 -2.7755575615628914e-16
21 6 7 0.36326 0.15704085 0.20621915000000013 -1.1102230246251565e-16
22 1 8 -1.2902 -0.9878618500000003 -0.30233815000000014 4.440892098500626e-16
23 2 8 -0.03077 -0.21630159999999996 0.1855316000000001 -1.3877787807814457e-16
24 3 8 -0.87626 -0.8428356499999999 -0.03342435000000005 -1.1102230246251565e-16
25 4 8 -0.48972 -0.18049719999999994 -0.30922280000000013 8.326672684688674e-17
26 5 8 -0.14012 -0.24625816849999999 0.10613816850000005 -5.551115123125783e-17
27 6 8 -0.69925 -0.3627505 -0.33649950000000023 1.6653345369377348e-16
28 7 8 -0.46597 -0.51979135 0.053821350000000025 0.0
29 1 9 0.39308 -0.13493141850000023 0.5280114185000003 -1.1102230246251565e-16
30 2 9 1.0313 0.6366288315 0.39467116850000045 -3.3306690738754696e-16
31 3 9 0.086206 0.010094781500000094 0.07611121850000004 -1.249000902703301e-16
32 4 9 -0.029216 0.6724332315000001 -0.7016492315000005 3.3306690738754696e-16
33 5 9 -0.00091437 0.6066722630000001 -0.6075866330000005 3.3306690738754696e-16
34 6 9 0.20183 0.49017993150000005 -0.28834993150000016 1.1102230246251565e-16
35 7 9 -0.20853 0.33313908150000004 -0.5416690815000004 3.3306690738754696e-16
36 8 9 0.82912 0.8529304315 -0.023810431500000055 0.0
37 1 10 -0.72671 -0.8270279000000003 0.1003179000000001 2.220446049250313e-16
38 2 10 -0.36732 -0.05546764999999998 -0.3118523500000001 1.1102230246251565e-16
39 3 10 -0.68368 -0.6820016999999999 -0.001678299999999966 -1.1102230246251565e-16
40 4 10 0.072409 -0.019663249999999965 0.09207225000000004 -6.938893903907228e-17
41 5 10 -0.16704 -0.0854242185 -0.08161578150000001 1.3877787807814457e-17
42 6 10 0.2087 -0.20191655 0.41061655000000025 -2.498001805406602e-16
43 7 10 -0.052487 -0.3589574 0.3064704000000001 -1.1102230246251565e-16
44 8 10 -0.052932 0.16083394999999998 -0.21376595000000007 8.326672684688674e-17
45 9 10 -0.2024 -0.6920964815 0.48969648150000034 -3.3306690738754696e-16
46 1 11 -0.19914 -0.5328140500000003 0.3336740500000002 0.0
47 2 11 -0.24026 0.23874620000000005 -0.4790062000000002 1.6653345369377348e-16
48 3 11 -0.26229 -0.38778784999999993 0.12549785000000005 -1.1102230246251565e-16
49 4 11 0.38964 0.2745506000000001 0.11508940000000004 -1.1102230246251565e-16
50 5 11 0.68224 0.20878963150000002 0.4734503685000003 -3.3306690738754696e-16
51 6 11 0.54381 0.09229730000000003 0.4515127000000004 -3.885780586188048e-16
52 7 11 0.01158 -0.06474354999999998 0.07632355000000005 -5.551115123125783e-17
53 8 11 0.25678 0.4550478 -0.1982678000000001 1.1102230246251565e-16
54 9 11 -0.93017 -0.39788263150000003 -0.5322873685000005 4.440892098500626e-16
55 10 11 -0.43958 0.29421385 -0.7337938500000004 3.885780586188048e-16
56 1 12 -1.0879 -0.8424578000000003 -0.24544220000000022 4.440892098500626e-16
57 2 12 -0.092564 -0.07089754999999998 -0.02166645000000001 0.0
58 3 12 -0.89455 -0.6974315999999999 -0.19711840000000005 0.0
59 4 12 0.27228 -0.03509314999999996 0.3073731500000002 -2.220446049250313e-16
60 5 12 0.03738 -0.10085411849999999 0.13823411850000006 -6.938893903907228e-17
61 6 12 -0.81575 -0.21734645 -0.5984035500000003 3.608224830031759e-16
62 7 12 0.21558 -0.3743873 0.5899673000000003 -3.3306690738754696e-16
63 8 12 0.096142 0.14540404999999998 -0.04926205 2.7755575615628914e-17
64 9 12 -0.44812 -0.7075263815 0.2594063815000001 -1.1102230246251565e-16
65 10 12 -0.69225 -0.015429899999999996 -0.6768201000000004 3.3306690738754696e-16
66 11 12 -0.16883 -0.30964375 0.1408137500000001 -1.1102230246251565e-16
67 1 13 -0.37727 -0.6192706000000003 0.24200060000000012 2.220446049250313e-16
68 2 13 0.29004 0.15228965000000003 0.13775035000000008 -8.326672684688674e-17
69 3 13 -0.34332 -0.47424439999999995 0.13092440000000005 -1.1102230246251565e-16
70 4 13 -0.010382 0.18809405000000004 -0.19847605000000013 8.326672684688674e-17
71 5 13 0.6249 0.12233308150000001 0.5025669185000003 -3.469446951953614e-16
72 6 13 0.24804 0.005840749999999999 0.2421992500000002 -1.8735013540549517e-16
73 7 13 -0.40323 -0.1512001 -0.25202990000000014 1.6653345369377348e-16
74 8 13 0.21131 0.36859125 -0.15728125000000007 5.551115123125783e-17
75 9 13 -0.86665 -0.48433918150000005 -0.3823108185000003 3.3306690738754696e-16
76 10 13 0.42141 0.2077573 0.2136527000000001 -1.1102230246251565e-16
77 11 13 -0.031912 -0.08645655000000002 0.05454455000000001 0.0
78 12 13 0.49982 0.2231872 0.2766328000000001 -1.3877787807814457e-16
79 1 14 -2.1642 -1.0760356500000003 -1.0881643500000007 8.881784197001252e-16
80 2 14 -0.62728 -0.30447540000000006 -0.32280460000000016 2.7755575615628914e-16
81 3 14 -0.79765 -0.93100945 0.13335945000000013 -1.1102230246251565e-16
82 4 14 -0.14376 -0.268671 0.12491100000000009 -1.1102230246251565e-16
83 5 14 -0.84549 -0.33443196850000007 -0.5110580315000003 3.885780586188048e-16
84 6 14 0.042897 -0.45092430000000006 0.49382130000000024 -1.6653345369377348e-16
85 7 14 -0.13941 -0.6079651500000001 0.4685551500000003 -2.220446049250313e-16
86 8 14 0.078027 -0.08817380000000008 0.1662008000000001 -1.3877787807814457e-17
87 9 14 -0.74984 -0.9411042315000001 0.1912642315000002 0.0
88 10 14 0.21502 -0.24900775000000006 0.46402775000000035 -3.0531133177191805e-16
89 11 14 -0.42868 -0.5432216000000001 0.11454160000000005 0.0
90 12 14 -0.22184 -0.23357785000000006 0.011737850000000008 2.7755575615628914e-17
91 13 14 -0.85982 -0.45676505000000006 -0.4030549500000003 3.3306690738754696e-16
92 1 15 -0.97944 -0.8884827000000004 -0.09095730000000002 4.440892098500626e-16
93 2 15 -0.073945 -0.11692245000000007 0.042977450000000014 5.551115123125783e-17
94 3 15 -0.91906 -0.7434565000000001 -0.1756035000000001 2.220446049250313e-16
95 4 15 -0.082786 -0.08111805000000005 -0.0016679500000000014 5.551115123125783e-17
96 5 15 -0.056705 -0.14687901850000007 0.09017401850000005 2.7755575615628914e-17
97 6 15 -0.49589 -0.2633713500000001 -0.23251865000000013 2.220446049250313e-16
98 7 15 -0.54282 -0.4204122000000001 -0.12240780000000002 1.6653345369377348e-16
99 8 15 0.060026 0.09937914999999989 -0.03935315000000003 1.3877787807814457e-16
100 9 15 -1.5538 -0.7535512815000002 -0.8002487185000005 5.551115123125783e-16
101 10 15 0.40553 -0.06145480000000009 0.4669848000000002 -1.1102230246251565e-16
102 11 15 -0.29063 -0.35566865000000014 0.06503865000000003 1.1102230246251565e-16
103 12 15 -0.77324 -0.04602490000000009 -0.7272151000000004 4.996003610813204e-16
104 13 15 -0.18023 -0.26921210000000007 0.08898210000000009 0.0
105 14 15 0.30105 0.18755294999999997 0.11349704999999999 2.7755575615628914e-17
106 1 16 -0.25936 -0.6839377500000002 0.4245777500000003 -1.1102230246251565e-16
107 2 16 -0.21815 0.08762250000000003 -0.3057725000000002 1.8041124150158794e-16
108 3 16 -1.0192 -0.5389115499999999 -0.4802884500000003 1.1102230246251565e-16
109 4 16 0.13029 0.12342690000000005 0.006863100000000018 -6.938893903907228e-17
110 5 16 0.19226 0.05766593150000002 0.13459406850000008 -1.1102230246251565e-16
111 6 16 0.15032 -0.0588264 0.2091464000000001 -8.326672684688674e-17
112 7 16 0.081247 -0.21586725 0.29711425000000014 -1.1102230246251565e-16
113 8 16 -0.13314 0.3039241 -0.43706410000000023 2.7755575615628914e-16
114 9 16 -1.0326 -0.5490063315 -0.4835936685000002 2.220446049250313e-16
115 10 16 -0.070537 0.14309015 -0.2136271500000001 8.326672684688674e-17
116 11 16 -0.065671 -0.15112370000000003 0.08545270000000003 0.0
117 12 16 0.57141 0.15852005 0.4128899500000002 -2.498001805406602e-16
118 13 16 0.30905 -0.06466714999999999 0.3737171500000002 -2.3592239273284576e-16
119 14 16 0.56894 0.39209790000000005 0.1768421000000001 -1.6653345369377348e-16
120 15 16 -0.30459 0.2045449500000001 -0.5091349500000003 1.942890293094024e-16
121 1 17 -0.76914 -0.8685954500000004 0.09945545000000003 3.3306690738754696e-16
122 2 17 -0.61755 -0.09703520000000004 -0.5205148000000003 2.7755575615628914e-16
123 3 17 -0.23801 -0.72356925 0.4855592500000002 -1.1102230246251565e-16
124 4 17 0.25128 -0.06123080000000003 0.3125108000000002 -1.6653345369377348e-16
125 5 17 -0.52943 -0.12699176850000005 -0.40243823150000024 3.3306690738754696e-16
126 6 17 -0.71523 -0.24348410000000006 -0.4717459000000003 3.0531133177191805e-16
127 7 17 -0.21763 -0.4005249500000001 0.1828949500000001 0.0
128 8 17 0.40403 0.11926639999999991 0.2847636000000002 -1.3877787807814457e-16
129 9 17 -0.6854 -0.7336640315000001 0.04826403150000003 1.1102230246251565e-16
130 10 17 0.22774 -0.041567550000000064 0.2693075500000002 -1.1102230246251565e-16
131 11 17 -0.28883 -0.3357814000000001 0.046951400000000046 1.1102230246251565e-16
132 12 17 -0.30477 -0.026137650000000068 -0.27863235000000014 2.220446049250313e-16
133 13 17 -0.34128 -0.24932485000000007 -0.09195515000000004 1.3877787807814457e-16
134 14 17 0.030086 0.2074402 -0.17735420000000013 1.3877787807814457e-16
135 15 17 -0.38439 0.019887250000000023 -0.40427725000000025 2.220446049250313e-16
136 16 17 -0.14111 -0.18465770000000006 0.0435477 5.551115123125783e-17
137 1 18 -0.5339 -0.8394105000000003 0.3055105000000002 0.0
138 2 18 0.21699 -0.06785025000000003 0.2848402500000002 -1.6653345369377348e-16
139 3 18 -0.6511 -0.6943843000000001 0.04328430000000003 0.0
140 4 18 -0.067999 -0.032045850000000015 -0.03595315000000003 4.163336342344337e-17
141 5 18 0.095921 -0.09780681850000005 0.19372781850000012 -6.938893903907228e-17
142 6 18 -0.49588 -0.21429915000000005 -0.2815808500000002 2.7755575615628914e-16
143 7 18 -0.70075 -0.37134000000000006 -0.3294100000000002 2.7755575615628914e-16
144 8 18 0.59759 0.14845134999999993 0.44913865000000014 -1.1102230246251565e-16
145 9 18 -0.91032 -0.7044790815000002 -0.20584091850000022 3.3306690738754696e-16
146 10 18 0.79234 -0.012382600000000049 0.8047226000000005 -4.163336342344337e-16
147 11 18 -0.30429 -0.3065964500000001 0.0023064499999999807 1.1102230246251565e-16
148 12 18 0.28922 0.0030472999999999473 0.2861727000000001 -8.326672684688674e-17
