l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 0.94689 0.42981389999999986 0.5170761 1.1102230246251565e-16
2 1 3 0.25413 0.12253104999999997 0.13159895000000002 2.7755575615628914e-17
3 2 3 -0.21485 -0.3072828499999999 0.09243285000000002 -1.6653345369377348e-16
4 1 4 -0.36232 0.09558709999999998 -0.45790709999999996 0.0
5 2 4 -0.21012 -0.3342267999999999 0.1241068 -1.1102230246251565e-16
6 3 4 -0.022756 -0.026943949999999994 0.0041879500000000175 -2.0816681711721685e-17
7 1 5 -0.30751 -0.14300265 -0.16450735000000002 2.7755575615628914e-17
8 2 5 -0.65413 -0.5728165499999999 -0.08131345000000001 -1.1102230246251565e-16
9 3 5 -0.64892 -0.2655337 -0.3833863000000001 5.551115123125783e-17
10 4 5 -0.37193 -0.23858975 -0.13334025000000002 2.7755575615628914e-17
11 1 6 0.07446 0.06135224999999994 0.013107749999999967 9.020562075079397e-17
12 2 6 -0.29908 -0.3684616499999999 0.06938164999999999 -5.551115123125783e-17
13 3 6 0.11794 -0.06117880000000003 0.17911879999999997 6.938893903907228e-17
14 4 6 0.21709 -0.03423485000000004 0.25132485000000004 0.0
15 5 6 0.13011 0.20435489999999995 -0.07424489999999999 5.551115123125783e-17
16 1 7 0.047348 -0.1794323 0.2267803 0.0
17 2 7 -0.48851 -0.6092461999999998 0.12073620000000002 -2.220446049250313e-16
18 3 7 0.061811 -0.30196334999999996 0.36377435 -5.551115123125783e-17
19 4 7 -0.25515 -0.27501939999999997 0.019869400000000013 -5.551115123125783e-17
20 5 7 -0.40479 -0.03642965000000001 -0.36836035000000006 8.326672684688674e-17
21 6 7 -0.20583 -0.24078454999999993 0.034954549999999994 -8.326672684688674e-17
22 1 8 0.37521 0.04047964999999992 0.33473035 5.551115123125783e-17
23 2 8 -0.31763 -0.38933424999999994 0.07170424999999996 -5.551115123125783e-17
24 3 8 -0.035349 -0.08205140000000005 0.04670240000000001 4.163336342344337e-17
25 4 8 0.3189 -0.05510745000000006 0.3740074500000001 0.0
26 5 8 -0.3461 0.18348229999999993 -0.5295823000000001 1.1102230246251565e-16
27 6 8 -0.081178 -0.02087260000000002 -0.060305399999999995 1.3877787807814457e-17
28 7 8 -0.43086 0.2199119499999999 -0.65077195 5.551115123125783e-17
29 1 9 -0.74826 -0.49372445 -0.25453555000000005 0.0
30 2 9 -0.50665 -0.9235383499999998 0.41688835 -2.220446049250313e-16
31 3 9 -0.28629 -0.6162555 0.3299655 -1.1102230246251565e-16
32 4 9 -0.58684 -0.5893115499999999 0.0024715499999999864 -1.1102230246251565e-16
33 5 9 -0.73704 -0.3507218 -0.3863182000000001 5.551115123125783e-17
34 6 9 -0.67273 -0.5550766999999999 -0.11765330000000002 -2.220446049250313e-16
35 7 9 -0.59089 -0.31429214999999994 -0.27659785000000003 -5.551115123125783e-17
36 8 9 -0.92611 -0.5342040999999998 -0.3919059000000001 -1.1102230246251565e-16
37 1 10 -0.46708 -0.36687605 -0.10020394999999999 0.0
38 2 10 -0.76909 -0.7966899499999999 0.027599949999999943 -1.1102230246251565e-16
39 3 10 -1.293 -0.4894071 -0.8035928999999999 0.0
40 4 10 -0.76793 -0.46246315 -0.30546685000000007 5.551115123125783e-17
