t i j k u[t]=u_ijk
1 1 2 3 0.03275222222222222
2 1 2 4 -0.04665611111111111
3 1 2 5 -0.013923999999999997
4 1 2 6 -0.035602
5 1 2 7 0.005018333333333331
6 1 2 8 -0.03961950000000001
7 1 2 9 -0.0015894444444444458
8 1 2 10 -0.014256111111111112
9 1 2 11 0.007098111111111109
10 1 2 12 0.02033888888888889
11 1 2 13 -0.03513783333333333
12 1 2 14 -0.014579999999999996
13 1 2 15 0.03264611111111111
14 1 2 16 0.020743888888888888
15 1 2 17 0.06484000000000001
16 1 2 18 -0.01290333333333333
17 1 3 4 -0.002076111111111112
18 1 3 5 -0.06299511111111111
19 1 3 6 -0.0493769111111111
20 1 3 7 -0.07133611111111113
21 1 3 8 -0.058295055555555565
22 1 3 9 -0.033281111111111115
23 1 3 10 -0.065095
24 1 3 11 -0.00359177777777778
25 1 3 12 -0.004286000000000002
26 1 3 13 -0.04978722222222222
27 1 3 14 -0.06739777777777776
28 1 3 15 -0.014251277777777781
29 1 3 16 -0.016978333333333328
30 1 3 17 0.0661463888888889
31 1 3 18 -0.017786666666666662
32 1 4 5 -0.06411733333333333
33 1 4 6 -0.048708333333333326
34 1 4 7 -0.020139444444444446
35 1 4 8 -0.03990283333333333
36 1 4 9 0.03769055555555556
37 1 4 10 -0.010333333333333332
38 1 4 11 -0.00826888888888889
39 1 4 12 0.004694444444444442
40 1 4 13 -0.03382166666666667
41 1 4 14 -0.028044444444444438
42 1 4 15 -0.0015094444444444458
43 1 4 16 0.002921666666666668
44 1 4 17 0.10105944444444444
45 1 4 18 0.00622
46 1 5 6 -0.0047887777777777755
47 1 5 7 -0.009966555555555555
48 1 5 8 0.005710055555555555
49 1 5 9 0.002266222222222222
50 1 5 10 0.010375111111111111
51 1 5 11 0.037440999999999995
52 1 5 12 0.023369
53 1 5 13 -0.006299166666666666
54 1 5 14 0.00205788888888889
55 1 5 15 0.01809455555555555
56 1 5 16 0.0318215
57 1 5 17 0.09160511111111111
58 1 5 18 -0.025659333333333333
59 1 6 7 -0.014631666666666664
60 1 6 8 0.008863777777777776
61 1 6 9 0.0026799999999999975
62 1 6 10 -0.025320000000000002
63 1 6 11 0.04025327777777778
64 1 6 12 0.003206111111111113
65 1 6 13 -0.010323333333333332
66 1 6 14 -0.004329444444444441
67 1 6 15 0.00807611111111111
68 1 6 16 0.03283388888888889
69 1 6 17 0.07478166666666668
70 1 6 18 0.02868111111111112
71 1 7 8 -0.016880700000000002
72 1 7 9 0.05444833333333333
73 1 7 10 0.03135111111111111
74 1 7 11 0.055974444444444445
75 1 7 12 0.034665555555555554
76 1 7 13 0.04413388888888888
77 1 7 14 0.03241111111111112
78 1 7 15 -0.014840555555555555
79 1 7 16 0.054705555555555556
80 1 7 17 0.1661461111111111
81 1 7 18 0.024028888888888895
82 1 8 9 0.07658894444444443
83 1 8 10 0.12966505555555555
84 1 8 11 0.05077394444444445
85 1 8 12 0.02557838888888889
86 1 8 13 -0.004298888888888888
87 1 8 14 0.04155394444444444
88 1 8 15 0.009350055555555558
89 1 8 16 0.03605333333333333
90 1 8 17 0.09323061111111113
91 1 8 18 0.05248783333333334
92 1 9 10 0.000341666666666666
93 1 9 11 0.04878777777777778
94 1 9 12 0.03799333333333333
95 1 9 13 -0.024989499999999998
96 1 9 14 0.03496222222222223
97 1 9 15 0.018177555555555554
98 1 9 16 -0.020082222222222217
99 1 9 17 0.08073616666666666
100 1 9 18 0.02945977777777778
101 1 10 11 0.03017777777777777
102 1 10 12 0.023467777777777775
103 1 10 13 0.005147222222222228
104 1 10 14 -0.015366111111111106
105 1 10 15 -0.014918888888888888
106 1 10 16 0.022978888888888892
107 1 10 17 0.06361611111111112
108 1 10 18 0.011789444444444448
109 1 11 12 -0.013409444444444444
110 1 11 13 -0.08014666666666666
111 1 11 14 -0.028226111111111105
112 1 11 15 -0.022212222222222223
113 1 11 16 0.01311555555555556
114 1 11 17 0.06178927777777778
115 1 11 18 0.01554244444444445
116 1 12 13 -0.008573333333333329
117 1 12 14 -0.015836666666666662
118 1 12 15 0.021825555555555553
119 1 12 16 -0.008297222222222218
120 1 12 17 0.05323944444444445
121 1 12 18 0.03147333333333334
122 1 13 14 0.016782222222222223
123 1 13 15 0.061407777777777776
124 1 13 16 0.01350166666666667
125 1 13 17 0.12492388888888889
126 1 13 18 0.04370611111111111
127 1 14 15 0.000675499999999996
128 1 14 16 -0.04382277777777777
129 1 14 17 0.07250872222222222
130 1 14 18 -0.0015977777777777783
131 1 15 16 0.031156111111111114
132 1 15 17 0.10373555555555554
133 1 15 18 -0.03302611111111111
134 1 16 17 0.10488388888888887
135 1 16 18 -0.006642222222222222
136 1 17 18 -0.001042777777777775
137 2 3 4 0.07733222222222222
138 2 3 5 -0.01631888888888889
139 2 3 6 0.018977311111111114
140 2 3 7 -0.04360222222222222
141 2 3 8 0.014076666666666666
142 2 3 9 0.0010605555555555568
143 2 3 10 -0.018086666666666664
144 2 3 11 0.022062333333333337
145 2 3 12 0.008127333333333332
146 2 3 13 0.018102833333333335
147 2 3 14 -0.020065555555555552
148 2 3 15 -0.014145166666666665
149 2 3 16 -0.00497
150 2 3 17 0.03405861111111111
151 2 3 18 0.02786888888888889
152 2 4 5 -0.09684944444444445
153 2 4 6 -0.05976244444444444
154 2 4 7 -0.07181388888888889
155 2 4 8 -0.046939444444444436
156 2 4 9 -0.007376111111111108
157 2 4 10 -0.042733333333333325
158 2 4 11 -0.06202311111111111
159 2 4 12 -0.06230055555555556
160 2 4 13 -0.04533994444444445
161 2 4 14 -0.06012055555555556
162 2 4 15 -0.08081166666666668
163 2 4 16 -0.06447833333333333
164 2 4 17 -0.010436666666666667
165 2 4 18 -0.027532777777777778
166 2 5 6 0.016889222222222222
167 2 5 7 -0.028908888888888887
168 2 5 8 0.031405555555555555
169 2 5 9 -0.010068333333333332
170 2 5 10 0.010707222222222224
171 2 5 11 0.01641888888888889
172 2 5 12 -0.010893888888888889
173 2 5 13 0.014914666666666668
174 2 5 14 0.002713888888888886
175 2 5 15 -0.028475555555555556
176 2 5 16 -0.002846388888888888
177 2 5 17 0.012841111111111109
178 2 5 18 -0.026680000000000006
179 2 6 7 -0.055252
180 2 6 8 0.012881277777777778
181 2 6 9 -0.03133255555555555
182 2 6 10 -0.04666588888888889
183 2 6 11 -0.0024468333333333334
184 2 6 12 -0.052734777777777776
185 2 6 13 -0.0107875
186 2 6 14 -0.025351444444444447
187 2 6 15 -0.060172
188 2 6 16 -0.023511999999999998
189 2 6 17 -0.025660333333333334
190 2 6 18 0.005982444444444441
191 2 7 8 0.027757133333333333
192 2 7 9 0.06105611111111111
193 2 7 10 0.05062555555555555
194 2 7 11 0.053894666666666674
195 2 7 12 0.019344999999999998
196 2 7 13 0.08429005555555555
197 2 7 14 0.05200944444444444
198 2 7 15 -0.04246833333333333
199 2 7 16 0.038979999999999994
200 2 7 17 0.10632444444444444
201 2 7 18 0.041950555555555546
202 2 8 9 0.03855888888888889
203 2 8 10 0.10430166666666665
204 2 8 11 0.004056333333333332
205 2 8 12 -0.03438
206 2 8 13 -0.008780555555555557
207 2 8 14 0.016514444444444443
208 2 8 15 -0.06291555555555556
209 2 8 16 -0.024310055555555554
210 2 8 17 -0.01122888888888889
211 2 8 18 0.02577166666666666
212 2 9 10 0.013008333333333334
213 2 9 11 0.040100222222222225
214 2 9 12 0.016065
215 2 9 13 0.008558888888888887
216 2 9 14 0.04795277777777778
217 2 9 15 -0.016058000000000003
218 2 9 16 -0.042415555555555554
219 2 9 17 0.014306722222222219
220 2 9 18 0.04077366666666666
221 2 10 11 0.008823555555555553
222 2 10 12 -0.011127222222222226
223 2 10 13 0.026028944444444445
224 2 10 14 -0.015042222222222222
225 2 10 15 -0.06182111111111112
226 2 10 16 -0.012021111111111111
227 2 10 17 -0.015479999999999999
228 2 10 18 0.010436666666666664
229 2 11 12 -0.02665022222222222
230 2 11 13 -0.03791072222222222
231 2 11 14 -0.006548000000000001
232 2 11 15 -0.04776022222222223
233 2 11 16 -0.0005302222222222204
234 2 11 17 0.0040473888888888886
235 2 11 18 0.03554388888888889
236 2 12 13 0.0469033888888889
237 2 12 14 0.019082222222222223
238 2 12 15 0.009518333333333332
239 2 12 16 -0.00870222222222222
240 2 12 17 0.008738333333333332
241 2 12 18 0.06471555555555555
242 2 13 14 -0.0037756111111111137
243 2 13 15 -0.006376166666666667
244 2 13 16 -0.04238005555555555
245 2 13 17 0.024946055555555555
246 2 13 18 0.021471611111111108
247 2 14 15 -0.046550611111111105
248 2 14 16 -0.07914666666666667
249 2 14 17 -0.006911277777777777
250 2 14 18 -0.0032744444444444466
251 2 15 16 0.04305833333333333
252 2 15 17 0.07154166666666667
253 2 15 18 0.012523333333333338
254 2 16 17 0.060787777777777774
255 2 16 18 0.027004999999999994
256 2 17 18 0.07670055555555554
257 3 4 5 -0.0031983333333333334
258 3 4 6 -0.0014075333333333341
259 3 4 7 0.04912055555555554
260 3 4 8 0.01631611111111111
261 3 4 9 0.06889555555555556
262 3 4 10 0.05268555555555555
263 3 4 11 -0.006753222222222222
264 3 4 12 0.0069043333333333335
265 3 4 13 0.013889444444444442
266 3 4 14 0.03727722222222221
267 3 4 15 0.010665722222222219
268 3 4 16 0.01782388888888889
269 3 4 17 0.03283694444444444
270 3 4 18 0.021930555555555554
271 3 5 6 -0.018406977777777778
272 3 5 7 -0.001625555555555556
273 3 5 8 0.0010099999999999985
274 3 5 9 -0.027447777777777783
275 3 5 10 0.012474999999999991
276 3 5 11 -0.021962333333333334
277 3 5 12 -0.03534011111111111
278 3 5 13 -0.01950705555555556
279 3 5 14 0.006460555555555549
280 3 5 15 -0.030649277777777782
281 3 5 16 -0.014195277777777777
282 3 5 17 -0.0375363888888889
283 3 5 18 -0.07086777777777778
284 3 6 7 0.007327533333333334
285 3 6 8 0.017781922222222222
286 3 6 9 -0.0134158
287 3 6 10 -0.009601911111111115
288 3 6 11 -0.005531855555555555
289 3 6 12 -0.0418848
290 3 6 13 -0.009913022222222222
291 3 6 14 0.013691422222222213
292 3 6 15 -0.027049522222222223
293 3 6 16 0.0004353111111111125
294 3 6 17 -0.040741633333333326
295 3 6 18 -0.0029091333333333322
296 3 7 8 -0.029921755555555554
297 3 7 9 0.016393333333333333
298 3 7 10 0.025109999999999997
299 3 7 11 -0.011769888888888889
300 3 7 12 -0.032384555555555555
301 3 7 13 0.022584999999999997
302 3 7 14 0.028472777777777777
303 3 7 15 -0.07192538888888889
304 3 7 16 0.000347777777777774
305 3 7 17 0.02866361111111111
306 3 7 18 -0.029520555555555553
307 3 8 9 0.051575
308 3 8 10 0.13646499999999998
309 3 8 11 -0.003929333333333334
310 3 8 12 -0.028430666666666667
311 3 8 13 -0.012806722222222223
312 3 8 14 0.05065666666666666
313 3 8 15 -0.03469372222222222
314 3 8 16 -0.005263388888888889
315 3 8 17 -0.031210833333333337
316 3 8 18 0.011979444444444442
317 3 9 10 0.032155555555555555
318 3 9 11 0.019098444444444442
319 3 9 12 0.008998222222222222
320 3 9 13 -0.00848338888888889
321 3 9 14 0.06907888888888888
322 3 9 15 -0.0008522777777777774
323 3 9 16 -0.036385
324 3 9 17 -0.018691333333333334
325 3 9 18 0.013965333333333335
326 3 10 11 -0.03132544444444444
327 3 10 12 -0.03734122222222222
328 3 10 13 -0.010160555555555548
329 3 10 14 -0.013063333333333333
330 3 10 15 -0.0657626111111111
331 3 10 16 -0.025137777777777776
332 3 10 17 -0.06762527777777777
333 3 10 18 -0.03551888888888889
334 3 11 12 -0.012715222222222222
335 3 11 13 -0.033951222222222216
336 3 11 14 0.03557988888888889
337 3 11 15 -0.011552722222222223
338 3 11 16 0.026502111111111115
339 3 11 17 -0.007948888888888889
340 3 11 18 0.02973733333333333
341 3 12 13 0.036927888888888885
342 3 12 14 0.04727511111111111
343 3 12 15 0.03179083333333333
344 3 12 16 0.004395111111111112
345 3 12 17 -0.017192944444444445
346 3 12 18 0.04497399999999999
347 3 13 14 0.03439277777777777
348 3 13 15 0.02587183333333333
349 3 13 16 -0.01930722222222222
350 3 13 17 0.008990277777777778
351 3 13 18 0.011705555555555558
352 3 14 15 -0.052471
353 3 14 16 -0.09424222222222221
354 3 14 17 -0.06103544444444444
355 3 14 18 -0.05120888888888889
356 3 15 16 0.033883166666666666
357 3 15 17 0.023337888888888884
358 3 15 18 -0.029490722222222224
359 3 16 17 0.021759166666666666
360 3 16 18 -0.00583388888888889
361 3 17 18 0.08289027777777777
362 4 5 6 -0.02019777777777778
363 4 5 7 -0.053944444444444455
364 4 5 8 -0.01850444444444445
365 4 5 9 -0.09954166666666665
366 4 5 10 -0.04340888888888889
367 4 5 11 -0.018407444444444445
368 4 5 12 -0.045442777777777776
369 4 5 13 -0.03659483333333333
370 4 5 14 -0.034015
371 4 5 15 -0.044513333333333335
372 4 5 16 -0.03521749999999999
373 4 5 17 -0.07357166666666666
374 4 5 18 -0.09599666666666667
375 4 6 7 -0.04320055555555556
376 4 6 8 5.827777777777746e-5
377 4 6 9 -0.08371888888888887
378 4 6 10 -0.063695
379 4 6 11 -0.00018616666666666624
380 4 6 12 -0.05019666666666667
381 4 6 13 -0.025209999999999996
382 4 6 14 -0.024993333333333333
383 4 6 15 -0.03912277777777778
384 4 6 16 -0.018796111111111107
385 4 6 17 -0.0749861111111111
386 4 6 18 -0.02624722222222222
387 4 7 8 0.0028826888888888896
388 4 7 9 -0.0033816666666666656
389 4 7 10 0.021544999999999998
390 4 7 11 0.044103888888888894
391 4 7 12 0.009831666666666669
392 4 7 13 0.0578161111111111
393 4 7 14 0.040316111111111115
394 4 7 15 -0.03347055555555555
395 4 7 16 0.03164444444444444
396 4 7 17 0.04494722222222222
397 4 7 18 -0.002330555555555555
398 4 8 9 -0.0010044444444444374
399 4 8 10 0.10009555555555555
400 4 8 11 0.019139999999999997
401 4 8 12 -0.019018888888888887
402 4 8 13 -0.010380055555555554
403 4 8 14 0.029695555555555555
404 4 8 15 -0.029043333333333334
405 4 8 16 -0.006771166666666664
406 4 8 17 -0.047731666666666665
407 4 8 18 0.006365
408 4 9 10 0.048365555555555564
409 4 9 11 0.09474722222222222
410 4 9 12 0.07098944444444445
411 4 9 13 0.04652272222222222
412 4 9 14 0.10069722222222223
413 4 9 15 0.05737755555555556
414 4 9 16 0.014686666666666674
415 4 9 17 0.017367277777777777
416 4 9 18 0.060930333333333336
417 4 10 11 0.028113333333333334
418 4 10 12 0.00844
419 4 10 13 0.028635555555555563
420 4 10 14 0.0023450000000000016
421 4 10 15 -0.02374277777777778
422 4 10 16 0.009723888888888891
423 4 10 17 -0.04777666666666667
424 4 10 18 -0.004763888888888889
425 4 11 12 -0.026372777777777776
426 4 11 13 -0.054593888888888886
427 4 11 14 -0.008450555555555553
428 4 11 15 -0.028971666666666666
429 4 11 16 0.0019250000000000022
430 4 11 17 -0.04753905555555555
431 4 11 18 0.001053555555555556
432 4 12 13 0.02994277777777778
433 4 12 14 0.016902222222222225
434 4 12 15 0.02802944444444444
435 4 12 16 -0.006524444444444444
436 4 12 17 -0.043125555555555556
437 4 12 18 0.029947777777777775
438 4 13 14 0.011005
439 4 13 15 0.029095555555555555
440 4 13 16 -0.023241666666666664
441 4 13 17 -0.009957222222222221
442 4 13 18 0.0036644444444444437
443 4 14 15 -0.0258595
444 4 14 16 -0.07478888888888889
445 4 14 17 -0.05659516666666667
446 4 14 18 -0.035862222222222226
447 4 15 16 0.026725
448 4 15 17 0.0011666666666666676
449 4 15 18 -0.04075555555555555
450 4 16 17 0.006746111111111106
451 4 16 18 -0.009940555555555557
452 4 17 18 0.09379666666666668
453 5 6 7 -0.00945388888888889
454 5 6 8 -0.0016350555555555547
455 5 6 9 -0.004375000000000002
456 5 6 10 -0.04048388888888888
457 5 6 11 -0.0019764999999999995
458 5 6 12 -0.024951666666666667
459 5 6 13 -0.008812944444444443
460 5 6 14 -0.011176111111111114
461 5 6 15 -0.014807222222222225
462 5 6 16 -0.003776388888888889
463 5 6 17 -0.02161222222222222
