t i j k u[t]=u_ijk
1 1 2 3 -0.051909
2 1 2 4 -0.0220325
3 1 2 5 -0.06997244999999999
4 1 2 6 0.024321000000000002
5 1 2 7 -0.055827499999999995
6 1 2 8 0.032537
7 1 2 9 0.005495
8 1 2 10 -0.07088799999999999
9 1 2 11 -0.11070955
10 1 2 12 -0.024998999999999997
11 1 2 13 -0.046475999999999996
12 1 2 14 -0.054054
13 1 2 15 -0.011912
14 1 2 16 -0.0254595
15 1 2 17 -0.0635115
16 1 2 18 -0.0244885
17 1 2 19 -0.06551665000000001
18 1 2 20 -0.0230518
19 1 3 4 0.06130249999999999
20 1 3 5 0.0023180000000000006
21 1 3 6 0.024123
22 1 3 7 -0.005761499999999997
23 1 3 8 0.05060100000000001
24 1 3 9 0.0310225
25 1 3 10 -0.010806499999999997
26 1 3 11 0.030395950000000005
27 1 3 12 0.070466
28 1 3 13 0.000779500000000001
29 1 3 14 -0.0013565000000000046
30 1 3 15 0.0076635
31 1 3 16 -0.0010384999999999978
32 1 3 17 0.013124500000000002
33 1 3 18 0.020917
34 1 3 19 0.01935735
35 1 3 20 0.034727999999999995
36 1 4 5 -0.0327675
37 1 4 6 0.021957450000000003
38 1 4 7 -0.029764474999999995
39 1 4 8 -0.02734499999999999
40 1 4 9 0.009671525
41 1 4 10 -0.0291065
42 1 4 11 -0.018969549999999998
43 1 4 12 0.030467500000000005
44 1 4 13 -0.0188655
45 1 4 14 -0.021747000000000002
46 1 4 15 0.003905999999999998
47 1 4 16 0.028283999999999997
48 1 4 17 -0.045419999999999995
49 1 4 18 -0.007629449999999998
50 1 4 19 -0.04392665
51 1 4 20 -0.004727499999999998
52 1 5 6 0.063614
53 1 5 7 0.0072932000000000006
54 1 5 8 0.044023
55 1 5 9 0.04521125
56 1 5 10 -0.0238115
57 1 5 11 -0.00569105
58 1 5 12 0.0675305
59 1 5 13 0.0177165
60 1 5 14 -0.06659499999999999
61 1 5 15 0.057773
62 1 5 16 0.04289605
63 1 5 17 0.015741500000000002
64 1 5 18 0.047406
65 1 5 19 -0.009019149999999997
66 1 5 20 -0.0265595
67 1 6 7 -0.0770315
68 1 6 8 0.0024495000000000016
69 1 6 9 -0.007755971000000001
70 1 6 10 -0.048635000000000005
71 1 6 11 -0.038882549999999995
72 1 6 12 0.003469999999999998
73 1 6 13 -0.088506
74 1 6 14 -0.015902299999999998
75 1 6 15 -0.022389500000000003
76 1 6 16 -0.007038700000000004
77 1 6 17 -0.06034049999999999
78 1 6 18 -0.039536
79 1 6 19 -0.061082149999999995
80 1 6 20 -0.011615000000000002
81 1 7 8 0.045751
82 1 7 9 0.0004554999999999976
83 1 7 10 0.00886805
84 1 7 11 -0.006736549999999999
85 1 7 12 0.08126249999999999
86 1 7 13 -0.0318515
87 1 7 14 0.026712000000000003
88 1 7 15 0.011777499999999996
89 1 7 16 0.014750499999999993
90 1 7 17 0.021500999999999996
91 1 7 18 0.008276499999999997
92 1 7 19 -0.006373649999999999
93 1 7 20 0.04104499999999999
94 1 8 9 0.02732
95 1 8 10 -0.07314199999999998
96 1 8 11 -0.08556955000000001
97 1 8 12 0.0054543999999999955
98 1 8 13 -0.070171
99 1 8 14 -0.03153115
100 1 8 15 -0.03177
101 1 8 16 0.023296999999999988
102 1 8 17 -0.016844500000000002
103 1 8 18 -0.029521500000000003
104 1 8 19 -0.01734715
105 1 8 20 -0.0383365
106 1 9 10 0.004656500000000003
107 1 9 11 0.01076345
108 1 9 12 0.06610149999999998
109 1 9 13 -0.041736999999999996
110 1 9 14 -0.029747999999999997
111 1 9 15 -0.069826
112 1 9 16 -0.032642500000000005
113 1 9 17 -0.013308999999999998
114 1 9 18 -0.032957999999999994
115 1 9 19 -0.024541649999999998
116 1 9 20 -0.009498000000000001
117 1 10 11 -0.03859705
118 1 10 12 0.034789999999999995
119 1 10 13 0.022212999999999997
120 1 10 14 0.004558500000000002
121 1 10 15 0.02980000999999999
122 1 10 16 0.02797830499999999
123 1 10 17 0.030310499999999994
124 1 10 18 0.03258149999999999
125 1 10 19 0.030313849999999996
126 1 10 20 0.031283950000000005
127 1 11 12 0.04711055000000001
128 1 11 13 0.01836655
129 1 11 14 0.0308814075
130 1 11 15 0.014265049999999998
131 1 11 16 -0.013120950000000004
132 1 11 17 -0.011807449999999999
133 1 11 18 0.008968549999999999
134 1 11 19 0.004468249999999999
135 1 11 20 0.001860050000000002
136 1 12 13 -0.0628635
137 1 12 14 -0.0350802
138 1 12 15 -0.087346
139 1 12 16 -0.0335909
140 1 12 17 -0.070494
