t i j k u[t]=u_ijk
1 1 2 3 -0.059675
2 1 2 4 -0.0446585
3 1 2 5 -0.005365549999999997
4 1 2 6 -0.03453234999999999
5 1 2 7 -0.009509999999999998
6 1 2 8 0.0290985
7 1 2 9 -0.017709499999999996
8 1 2 10 -0.06049199999999998
9 1 2 11 -0.06299149999999999
10 1 2 12 -0.017156499999999995
11 1 2 13 -0.02200549999999999
12 1 2 14 -0.038307999999999995
13 1 2 15 -0.03013200000000001
14 1 2 16 -0.07879249999999999
15 1 2 17 -0.03685849999999999
16 1 2 18 -0.016498
17 1 2 19 -0.024863999999999994
18 1 2 20 -0.0422795
19 1 3 4 0.04864249999999999
20 1 3 5 0.060972999999999986
21 1 3 6 0.03284949999999999
22 1 3 7 0.044174
23 1 3 8 0.0782155
24 1 3 9 0.018863999999999995
25 1 3 10 0.0040009999999999985
26 1 3 11 0.0468855
27 1 3 12 0.058788999999999994
28 1 3 13 0.048389
29 1 3 14 0.03193249999999999
30 1 3 15 -0.029390000000000003
31 1 3 16 -0.04391499999999999
32 1 3 17 0.082512
33 1 3 18 0.011323500000000002
34 1 3 19 0.031462
35 1 3 20 0.07476549999999998
36 1 4 5 0.033391500000000005
37 1 4 6 0.0
38 1 4 7 0.078105
39 1 4 8 -0.0527205
40 1 4 9 -0.05108249999999999
41 1 4 10 -0.009618999999999999
42 1 4 11 -0.016794499999999997
43 1 4 12 0.05583149999999999
44 1 4 13 -0.023271499999999997
45 1 4 14 0.017946999999999994
46 1 4 15 0.02271249999999999
47 1 4 16 0.014120000000000004
48 1 4 17 0.043249499999999996
49 1 4 18 0.016248499999999996
50 1 4 19 0.023500049999999998
51 1 4 20 0.07140899999999999
52 1 5 6 -0.023828
53 1 5 7 0.03161199999999999
54 1 5 8 0.017046499999999996
55 1 5 9 -0.05787250000000001
56 1 5 10 -0.0490415
57 1 5 11 0.011072999999999987
58 1 5 12 0.007707499999999999
59 1 5 13 0.006859499999999995
60 1 5 14 -0.06404699999999999
61 1 5 15 -0.0025650000000000113
62 1 5 16 -0.06279349999999999
63 1 5 17 -0.0182325
64 1 5 18 0.0005404999999999992
65 1 5 19 -0.036682
66 1 5 20 -0.03957599999999999
67 1 6 7 0.04144749999999999
68 1 6 8 0.011555849999999998
69 1 6 9 0.0017225000000000042
