t i j k u[t]=u_ijk
1 1 2 3 0.0760815
2 1 2 4 0.022009499999999998
3 1 2 5 0.0424892
4 1 2 6 0.012111997000000001
5 1 2 7 6.149999999999766e-5
6 1 2 8 0.013776499999999997
7 1 2 9 0.02702585
8 1 2 10 0.0424595
9 1 2 11 0.06464415
10 1 2 12 0.058077
11 1 2 13 0.014269999999999998
12 1 2 14 -0.0009784999999999987
13 1 2 15 0.0607205
14 1 2 16 0.0472
15 1 2 17 0.013225500000000001
16 1 2 18 0.07025299999999998
17 1 2 19 0.04739
18 1 2 20 0.017273499999999994
19 1 3 4 0.017405999999999994
20 1 3 5 -0.017483
21 1 3 6 -0.026230450000000002
22 1 3 7 0.017770499999999998
23 1 3 8 -0.016030350000000006
24 1 3 9 -0.020247150000000002
25 1 3 10 -0.0362315
26 1 3 11 0.014561999999999999
27 1 3 12 -0.016972
28 1 3 13 -0.0190455
29 1 3 14 -0.026289499999999997
30 1 3 15 0.027324499999999995
31 1 3 16 -0.0341485
32 1 3 17 -0.008514000000000002
33 1 3 18 0.043383999999999985
34 1 3 19 0.0173765
35 1 3 20 0.03808999999999999
36 1 4 5 0.011731235000000001
37 1 4 6 -0.038722549999999994
38 1 4 7 -0.020918499999999996
39 1 4 8 0.00014336549999999964
40 1 4 9 -0.0377085
41 1 4 10 -0.0053954999999999975
42 1 4 11 0.032945999999999996
43 1 4 12 -0.029064
44 1 4 13 0.0036569999999999992
45 1 4 14 -0.009069499999999998
46 1 4 15 0.0418935
47 1 4 16 -0.007446000000000002
48 1 4 17 -0.031896
49 1 4 18 0.0351145
50 1 4 19 0.028096500000000003
51 1 4 20 0.0203675
52 1 5 6 -0.03860855
53 1 5 7 -0.014815
54 1 5 8 -0.022446000000000004
55 1 5 9 -0.0269575
56 1 5 10 -0.035751500000000005
57 1 5 11 0.0412675
58 1 5 12 -0.0051480000000000015
59 1 5 13 -0.034096499999999995
60 1 5 14 -0.055119
61 1 5 15 0.011209549999999999
62 1 5 16 0.0084398
63 1 5 17 -0.005556000000000002
64 1 5 18 0.04009900000000001
65 1 5 19 0.0179935
66 1 5 20 0.013826
67 1 6 7 0.01951925
68 1 6 8 0.0026405499999999993
69 1 6 9 0.01421135
70 1 6 10 0.03445805
71 1 6 11 0.03127555
72 1 6 12 0.02769955
73 1 6 13 0.0012865500000000028
74 1 6 14 -0.008414949999999997
75 1 6 15 -0.016199949999999994
76 1 6 16 0.03232055
77 1 6 17 0.00839405
78 1 6 18 0.05334855
79 1 6 19 0.06733755
80 1 6 20 0.04257204999999999
81 1 7 8 0.011973999999999997
82 1 7 9 0.019241499999999995
83 1 7 10 0.025451
84 1 7 11 -0.0019289999999999973
85 1 7 12 0.0213545
86 1 7 13 0.021788999999999996
87 1 7 14 -0.0186005
88 1 7 15 0.033805499999999995
89 1 7 16 0.0056050000000000015
90 1 7 17 5.7499999999999216e-5
91 1 7 18 0.06911244999999999
92 1 7 19 -0.0017799999999999925
93 1 7 20 0.013709500000000001
94 1 8 9 -0.0084674
95 1 8 10 0.0025593500000000023
96 1 8 11 0.039628
97 1 8 12 0.0099065
98 1 8 13 -0.009136499999999997
99 1 8 14 -0.042964499999999996
100 1 8 15 0.01679925
101 1 8 16 0.008901500000000003
102 1 8 17 -0.004902
103 1 8 18 0.043302499999999994
104 1 8 19 0.016476
105 1 8 20 0.08343249999999999
106 1 9 10 0.006696200000000002
107 1 9 11 0.0366654
108 1 9 12 0.00128235
109 1 9 13 -0.015068999999999997
110 1 9 14 0.003442100000000001
111 1 9 15 0.028027600000000003
112 1 9 16 0.06561600000000001
113 1 9 17 0.007999999999999998
114 1 9 18 0.09715449999999999
115 1 9 19 0.0569015
116 1 9 20 0.036036599999999995
117 1 10 11 0.006578999999999998
118 1 10 12 -0.011837
119 1 10 13 0.002718999999999999
120 1 10 14 -0.024131499999999997
121 1 10 15 0.017814949999999996
122 1 10 16 0.029517999999999996
123 1 10 17 -0.005497000000000002
124 1 10 18 0.019847499999999994
125 1 10 19 0.0392471
126 1 10 20 0.026518399999999998
127 1 11 12 -0.004322500000000002
128 1 11 13 -0.06046
129 1 11 14 -0.0209025
130 1 11 15 -0.0037415000000000005
131 1 11 16 -0.00048149999999999994
132 1 11 17 -0.013573500000000006
133 1 11 18 0.061954499999999996
134 1 11 19 0.02724
135 1 11 20 0.020267999999999994
136 1 12 13 -0.0126095
137 1 12 14 -0.0010160999999999996
138 1 12 15 0.00466
139 1 12 16 0.0227037
140 1 12 17 -0.008384500000000001
141 1 12 18 0.072972
142 1 12 19 0.038405600000000005
143 1 12 20 0.048074
144 1 13 14 -0.036906499999999995
145 1 13 15 0.020999499999999997
146 1 13 16 0.0252665
147 1 13 17 0.020117999999999997
148 1 13 18 0.061087499999999996
149 1 13 19 0.012173450000000004
150 1 13 20 0.0418315
151 1 14 15 0.0492405
152 1 14 16 0.0226497
153 1 14 17 0.010505999999999998
154 1 14 18 0.07425049999999998
155 1 14 19 0.04104015
156 1 14 20 0.022392
157 1 15 16 -0.003911999999999998
158 1 15 17 -0.0323945
159 1 15 18 0.020278
160 1 15 19 0.0028325000000000043
161 1 15 20 0.011532699999999998
162 1 16 17 -0.025460999999999998
163 1 16 18 0.040507749999999995
164 1 16 19 0.02066275
165 1 16 20 0.008906299999999997
166 1 17 18 0.015325000000000005
167 1 17 19 0.037085
168 1 17 20 0.0555615
169 1 18 19 -0.051801499999999986
170 1 18 20 -0.06762699999999998
