t i j k u[t]=u_ijk
1 1 2 3 -0.0024125999999999983
2 1 2 4 0.013262000000000003
3 1 2 5 -0.02134335
4 1 2 6 0.05028950000000001
5 1 2 7 -0.006597500000000002
6 1 2 8 0.039297000000000006
7 1 2 9 0.009623
8 1 2 10 -0.023156000000000003
9 1 2 11 -0.043637
10 1 2 12 0.0329755
11 1 2 13 -0.002802000000000005
12 1 2 14 -0.008541499999999997
13 1 2 15 -0.0017540000000000004
14 1 2 16 -0.028104100000000003
15 1 2 17 -0.016564000000000002
16 1 2 18 -0.027995
17 1 2 19 -0.002374999999999997
18 1 2 20 0.004338000000000003
19 1 3 4 0.004100599999999999
20 1 3 5 -0.023414750000000005
21 1 3 6 0.011119499999999997
22 1 3 7 0.0025696
23 1 3 8 0.05614360000000002
24 1 3 9 0.0004280999999999994
25 1 3 10 -0.022806400000000008
26 1 3 11 0.0164781
27 1 3 12 0.0738906
28 1 3 13 0.010313765
29 1 3 14 0.0337616
30 1 3 15 -0.0318314
31 1 3 16 -0.024585
32 1 3 17 0.0673596
33 1 3 18 -0.014957400000000001
34 1 3 19 0.026919150000000006
35 1 3 20 0.03216360000000001
36 1 4 5 -0.033122450000000005
37 1 4 6 0.023093500000000003
38 1 4 7 -0.009176499999999999
39 1 4 8 0.0017124999999999946
40 1 4 9 -0.039311000000000006
41 1 4 10 -0.023901350000000005
42 1 4 11 0.021923
43 1 4 12 0.035023500000000006
44 1 4 13 0.028381000000000003
45 1 4 14 0.039954
46 1 4 15 -0.002266500000000002
47 1 4 16 0.0027013999999999983
48 1 4 17 0.035025150000000005
49 1 4 18 -0.04563350000000001
50 1 4 19 -0.018351
51 1 4 20 0.024414500000000006
52 1 5 6 0.02571935
53 1 5 7 0.041869350000000014
54 1 5 8 0.05368534999999999
55 1 5 9 0.010512850000000002
56 1 5 10 -0.02035665
57 1 5 11 0.029148350000000003
58 1 5 12 0.06777135000000001
59 1 5 13 0.054156850000000006
60 1 5 14 0.02525835000000001
61 1 5 15 0.00771285
62 1 5 16 -0.006353650000000001
63 1 5 17 0.04855335
64 1 5 18 -0.01480165
65 1 5 19 0.03968685000000001
66 1 5 20 0.03261385000000001
67 1 6 7 -0.015255000000000001
68 1 6 8 0.017162
69 1 6 9 0.0031475000000000006
70 1 6 10 -0.00681
71 1 6 11 0.0021536000000000003
72 1 6 12 0.0383235
73 1 6 13 -0.024618
74 1 6 14 0.02187950000000001
75 1 6 15 -0.004333500000000001
76 1 6 16 -0.027251099999999997
77 1 6 17 0.015784
78 1 6 18 -0.0084121
79 1 6 19 -0.004782499999999995
80 1 6 20 0.027771000000000004
81 1 7 8 0.053892000000000016
82 1 7 9 -0.0243125
83 1 7 10 -0.000604600000000001
84 1 7 11 0.0151325
85 1 7 12 0.07307475000000001
86 1 7 13 -0.0181515
87 1 7 14 0.03059750000000001
88 1 7 15 0.032693
89 1 7 16 -0.038732600000000006
90 1 7 17 0.028254500000000002
91 1 7 18 -0.034357
92 1 7 19 0.009196000000000003
93 1 7 20 0.05966205
94 1 8 9 -0.056573500000000006
95 1 8 10 -0.04641000000000001
96 1 8 11 -0.08599500000000002
97 1 8 12 -0.022170840000000008
98 1 8 13 -0.019336500000000003
99 1 8 14 -0.03295455
100 1 8 15 -0.05859800000000001
101 1 8 16 -0.0586271
102 1 8 17 0.026999999999999996
103 1 8 18 -0.0710325
104 1 8 19 0.005736500000000001
105 1 8 20 -0.047301
106 1 9 10 0.05632550000000001
107 1 9 11 0.008959
108 1 9 12 0.0484195
109 1 9 13 0.017097200000000003
110 1 9 14 0.001688500000000004
111 1 9 15 -0.05255650000000001
112 1 9 16 -0.0260521
113 1 9 17 0.0440865
114 1 9 18 -0.036442
115 1 9 19 0.04039450000000001
116 1 9 20 0.047038
117 1 10 11 -0.040088500000000006
118 1 10 12 0.037454499999999995
119 1 10 13 0.026327000000000003
120 1 10 14 0.065502
121 1 10 15 0.0360795
122 1 10 16 0.014622400000000004
123 1 10 17 0.09808850000000002
124 1 10 18 0.020252500000000007
125 1 10 19 0.10608600000000003
126 1 10 20 0.06254555
127 1 11 12 0.0554765
128 1 11 13 0.0122945
129 1 11 14 0.01606000000000001
130 1 11 15 -0.019442000000000004
131 1 11 16 -0.0355496
132 1 11 17 0.016528499999999998
133 1 11 18 -0.022350500000000002
134 1 11 19 0.019479000000000003
135 1 11 20 0.011835500000000006
136 1 12 13 -0.039828
137 1 12 14 -0.0374655
138 1 12 15 -0.055998
139 1 12 16 -0.05144709999999999
140 1 12 17 -0.030163
141 1 12 18 -0.0423355
142 1 12 19 -0.06316405
143 1 12 20 -0.009986599999999995
144 1 13 14 0.012085500000000008
145 1 13 15 0.011053500000000006
146 1 13 16 0.0159139
147 1 13 17 0.015551
148 1 13 18 0.012852
149 1 13 19 0.027410000000000004
150 1 13 20 0.032999000000000014
151 1 14 15 -0.005379000000000005
152 1 14 16 -0.03533560000000001
153 1 14 17 0.0076874999999999956
154 1 14 18 -0.07433300000000001
155 1 14 19 -0.0038795000000000027
156 1 14 20 0.011131
157 1 15 16 -0.059455249999999994
158 1 15 17 -0.011029500000000005
159 1 15 18 -0.0498193
160 1 15 19 -0.014362999999999999
161 1 15 20 0.020610600000000007
162 1 16 17 0.07046720000000001
163 1 16 18 -0.023191900000000005
164 1 16 19 -0.0109429
165 1 16 20 0.026178600000000003
