t i j k u[t]=u_ijk
1 1 2 3 0.023895500000000004
2 1 2 4 0.054954499999999996
3 1 2 5 0.0300135
4 1 2 6 0.028667500000000002
5 1 2 7 0.020551600000000003
6 1 2 8 0.012702499999999999
7 1 2 9 0.05942499999999999
8 1 2 10 0.032243999999999995
9 1 2 11 0.0230845
10 1 2 12 -0.004790499999999998
11 1 2 13 -0.019714500000000003
12 1 2 14 -0.015005999999999997
13 1 2 15 0.0443775
14 1 2 16 0.0402235
15 1 2 17 0.066346
16 1 2 18 0.05159449999999999
17 1 2 19 0.0282425
18 1 2 20 0.0402645
19 1 3 4 0.0296847
20 1 3 5 -0.0043640000000000016
21 1 3 6 0.014880500000000003
22 1 3 7 0.013429650000000003
23 1 3 8 -0.007821449999999999
24 1 3 9 0.03580500000000001
25 1 3 10 -0.028589499999999997
26 1 3 11 0.002337499999999998
27 1 3 12 -0.0120635
28 1 3 13 -0.07584599999999998
29 1 3 14 0.04506015000000001
30 1 3 15 0.020946500000000003
31 1 3 16 0.0437614
32 1 3 17 -0.017622500000000006
33 1 3 18 0.0712175
34 1 3 19 0.010490000000000003
35 1 3 20 0.014188500000000005
36 1 4 5 -0.021337
37 1 4 6 -0.010984499999999998
38 1 4 7 -0.0332409
39 1 4 8 -0.0209315
40 1 4 9 -0.010044999999999998
41 1 4 10 -0.03315850000000001
42 1 4 11 -0.025739000000000005
43 1 4 12 -0.058894999999999996
44 1 4 13 -0.06246495
45 1 4 14 0.007952500000000001
46 1 4 15 -0.0472465
47 1 4 16 -0.036454
48 1 4 17 0.0056570000000000014
49 1 4 18 0.018448
50 1 4 19 -0.033837
51 1 4 20 -0.010991550000000001
52 1 5 6 -0.012593000000000002
53 1 5 7 -0.0379824
54 1 5 8 -0.05144100000000001
55 1 5 9 -0.014814500000000001
56 1 5 10 -0.0203965
57 1 5 11 0.0011619999999999979
58 1 5 12 -0.027604499999999997
59 1 5 13 -0.07094950000000001
60 1 5 14 0.013398499999999999
61 1 5 15 -0.0017439999999999984
62 1 5 16 -0.0009455000000000019
63 1 5 17 0.049848500000000004
64 1 5 18 0.052833
65 1 5 19 -0.028049000000000004
66 1 5 20 -0.01091695
67 1 6 7 -0.008935900000000002
68 1 6 8 -0.0190964
69 1 6 9 0.007499499999999998
70 1 6 10 -0.011235
71 1 6 11 0.0057229999999999955
72 1 6 12 -0.004406
73 1 6 13 -0.047673
74 1 6 14 0.02042
75 1 6 15 0.035426250000000006
76 1 6 16 0.005740999999999996
77 1 6 17 0.0476938
78 1 6 18 0.033216999999999997
79 1 6 19 -0.022292000000000003
80 1 6 20 -0.009004000000000002
81 1 7 8 -0.03793610000000001
82 1 7 9 0.010235900000000004
83 1 7 10 0.011072399999999998
84 1 7 11 0.035842399999999996
85 1 7 12 0.010754050000000001
86 1 7 13 -0.0816101
87 1 7 14 0.03976785000000001
88 1 7 15 0.040882600000000005
89 1 7 16 0.015697899999999997
90 1 7 17 0.0302184
91 1 7 18 0.08041425
92 1 7 19 0.0238039
93 1 7 20 0.001458899999999999
94 1 8 9 0.009868
95 1 8 10 0.0374599
96 1 8 11 0.027240500000000004
97 1 8 12 -0.021490500000000003
98 1 8 13 -0.042208
99 1 8 14 0.038348
100 1 8 15 0.061158000000000004
101 1 8 16 0.0073965
102 1 8 17 0.0203645
103 1 8 18 0.08696150000000001
104 1 8 19 -0.0158145
105 1 8 20 0.0009224999999999984
106 1 9 10 -0.019803000000000005
107 1 9 11 -0.03638750000000001
108 1 9 12 -0.012499000000000001
109 1 9 13 -0.0375315
110 1 9 14 0.0034013499999999974
111 1 9 15 -0.0326225
112 1 9 16 0.022925499999999998
113 1 9 17 -0.0365955
114 1 9 18 0.0323755
115 1 9 19 -0.0344275
116 1 9 20 -0.005397500000000002
117 1 10 11 0.022612
118 1 10 12 -0.0137586
119 1 10 13 -0.05842350000000001
120 1 10 14 -0.003486500000000001
121 1 10 15 -0.005607499999999999
122 1 10 16 0.0021595000000000004
123 1 10 17 -0.049598
124 1 10 18 0.0258185
125 1 10 19 -0.011469050000000001
126 1 10 20 -0.040857
127 1 11 12 -0.037672500000000005
128 1 11 13 -0.1122985
129 1 11 14 0.0096556
130 1 11 15 0.028237500000000006
131 1 11 16 -0.027840999999999998
132 1 11 17 0.0036495000000000017
133 1 11 18 0.068399
134 1 11 19 -0.016678099999999998
135 1 11 20 -0.046735500000000006
136 1 12 13 -0.0681225
137 1 12 14 0.0550065
138 1 12 15 0.010419000000000006
139 1 12 16 0.0168885
140 1 12 17 0.004570000000000002
141 1 12 18 0.07678125000000001
142 1 12 19 0.008121550000000002
143 1 12 20 0.013113999999999997
144 1 13 14 0.08286000000000002
145 1 13 15 0.08322050000000002
146 1 13 16 0.0927885
147 1 13 17 0.08254125000000001
148 1 13 18 0.12306275
149 1 13 19 0.030506500000000002
150 1 13 20 0.032922
151 1 14 15 -0.004679549999999998
152 1 14 16 -0.025070500000000003
153 1 14 17 -0.0174435
154 1 14 18 0.092882
155 1 14 19 -0.055369499999999995
156 1 14 20 -0.033854
157 1 15 16 0.0031626499999999978
158 1 15 17 0.043995
159 1 15 18 0.056540499999999994
160 1 15 19 -0.0321245
161 1 15 20 -0.027273200000000004
162 1 16 17 0.046928
163 1 16 18 0.07179100000000001
164 1 16 19 -0.027341499999999998
165 1 16 20 -0.0125525
166 1 17 18 0.050297999999999995
167 1 17 19 -0.039297
168 1 17 20 -0.0180965
169 1 18 19 -0.10043350000000001
170 1 18 20 -0.076668
171 1 19 20 0.008530000000000001
172 2 3 4 -0.0013743000000000006
173 2 3 5 -0.010482000000000003
174 2 3 6 0.010108500000000003
175 2 3 7 0.01677355
176 2 3 8 0.0033715500000000014
177 2 3 9 0.00027550000000000355
178 2 3 10 -0.03693799999999999
179 2 3 11 0.003148500000000004
180 2 3 12 0.016622499999999995
181 2 3 13 -0.032236
182 2 3 14 0.08396165
183 2 3 15 0.00046450000000000104
184 2 3 16 0.027433400000000004
185 2 3 17 -0.06007300000000001
186 2 3 18 0.0435185
187 2 3 19 0.006143000000000001
188 2 3 20 -0.0021804999999999993
189 2 4 5 0.0036040000000000017
190 2 4 6 0.015302500000000002
191 2 4 7 0.001162000000000002
192 2 4 8 0.021320500000000003
193 2 4 9 -0.014515499999999999
194 2 4 10 -0.010447999999999995
195 2 4 11 0.006131000000000004
196 2 4 12 0.0008499999999999953
197 2 4 13 0.012204050000000003
198 2 4 14 0.077913
199 2 4 15 -0.036669499999999994
200 2 4 16 -0.021723
201 2 4 17 -0.005734499999999999
202 2 4 18 0.021807999999999994
203 2 4 19 -0.0071249999999999985
204 2 4 20 0.003698450000000001
205 2 5 6 -0.011246999999999998
206 2 5 7 -0.0285205
207 2 5 8 -0.03413
208 2 5 9 -0.044226
209 2 5 10 -0.022626999999999998
210 2 5 11 0.008091000000000003
211 2 5 12 0.007199499999999996
212 2 5 13 -0.0212215
213 2 5 14 0.058418
214 2 5 15 -0.016108
215 2 5 16 -0.011155500000000002
216 2 5 17 0.013516000000000002
217 2 5 18 0.031251999999999995
218 2 5 19 -0.026278000000000003
219 2 5 20 -0.02116795
220 2 6 7 -0.0008200000000000013
221 2 6 8 -0.0031313999999999995
222 2 6 9 -0.023258
223 2 6 10 -0.014811500000000002
224 2 6 11 0.011306
225 2 6 12 0.029051999999999994
226 2 6 13 0.0007090000000000013
227 2 6 14 0.06409350000000001
228 2 6 15 0.01971625
229 2 6 16 -0.005815000000000004
230 2 6 17 0.0100153
231 2 6 18 0.01029
232 2 6 19 -0.021867000000000004
233 2 6 20 -0.020601
234 2 7 8 -0.030087
235 2 7 9 -0.0286375
236 2 7 10 -0.0006199999999999984
237 2 7 11 0.033309500000000006
238 2 7 12 0.036096149999999994
239 2 7 13 -0.041344
240 2 7 14 0.07532545
241 2 7 15 0.0170567
242 2 7 16 -0.003974
243 2 7 17 -0.015576000000000001
244 2 7 18 0.04937135
245 2 7 19 0.016113000000000002
246 2 7 20 -0.018254
247 2 8 9 -0.036854500000000005
248 2 8 10 0.0179184
249 2 8 11 0.0168585
250 2 8 12 -0.00399750000000001
251 2 8 13 -0.009791
252 2 8 14 0.06605649999999999
253 2 8 15 0.029483
254 2 8 16 -0.020124500000000003
255 2 8 17 -0.033279
256 2 8 18 0.048069499999999994
257 2 8 19 -0.031354499999999993
258 2 8 20 -0.026639500000000007
259 2 9 10 0.007378000000000002
260 2 9 11 -4.70000000000026e-5
261 2 9 12 0.05171649999999999
262 2 9 13 0.041608000000000006
