t i j k u[t]=u_ijk
1 1 2 3 0.06969805000000001
2 1 2 4 0.03494255
3 1 2 5 0.059455050000000016
4 1 2 6 0.010065050000000004
5 1 2 7 0.033494550000000005
6 1 2 8 0.020015050000000006
7 1 2 9 0.03964505000000001
8 1 2 10 0.037288600000000005
9 1 2 11 0.028952110000000007
10 1 2 12 0.06530305000000002
11 1 2 13 -0.0018839500000000014
12 1 2 14 -0.0024284499999999995
13 1 2 15 0.05810305000000002
14 1 2 16 0.04710055000000001
15 1 2 17 0.04845035000000001
16 1 2 18 0.05982755000000002
17 1 2 19 0.019175050000000006
18 1 2 20 0.009985550000000003
19 1 3 4 0.016674000000000005
20 1 3 5 0.0006645000000000014
21 1 3 6 -0.007209250000000002
22 1 3 7 0.0020855500000000016
23 1 3 8 0.011157150000000005
24 1 3 9 0.0056765
25 1 3 10 -0.016947500000000004
26 1 3 11 -0.02314300000000001
27 1 3 12 0.004334
28 1 3 13 0.0018224999999999997
29 1 3 14 -0.023474000000000005
30 1 3 15 0.0119295
31 1 3 16 -0.016428500000000006
32 1 3 17 0.0008739999999999973
33 1 3 18 0.04496600000000002
34 1 3 19 0.014612250000000004
35 1 3 20 0.008513950000000003
36 1 4 5 0.012437500000000006
37 1 4 6 -0.041019000000000014
38 1 4 7 0.009621650000000004
39 1 4 8 0.009984100000000006
40 1 4 9 -0.02932450000000001
41 1 4 10 -0.0032825000000000003
42 1 4 11 -0.002928000000000001
43 1 4 12 0.005601500000000002
44 1 4 13 0.03878635000000002
45 1 4 14 -0.011563500000000003
46 1 4 15 0.05143800000000002
47 1 4 16 -0.014369000000000003
48 1 4 17 -0.017853500000000008
49 1 4 18 0.013044000000000009
50 1 4 19 -0.008116000000000003
51 1 4 20 -0.025543000000000007
52 1 5 6 -0.020532500000000006
53 1 5 7 -0.03894700000000001
54 1 5 8 -0.015405100000000003
55 1 5 9 -0.009811000000000005
56 1 5 10 -0.03421900000000001
57 1 5 11 -0.004183500000000002
58 1 5 12 -0.000674500000000003
59 1 5 13 -0.002404000000000004
60 1 5 14 -0.06509650000000002
61 1 5 15 0.0086025
62 1 5 16 -0.013861050000000007
63 1 5 17 0.0012913999999999942
64 1 5 18 0.025086500000000008
65 1 5 19 -0.030744000000000014
66 1 5 20 -0.03762850000000001
67 1 6 7 0.03803200000000001
68 1 6 8 0.02435550000000001
69 1 6 9 0.0041005
70 1 6 10 0.023451550000000005
71 1 6 11 0.00789165
72 1 6 12 0.010632
73 1 6 13 0.029693000000000008
74 1 6 14 -0.016534500000000004
75 1 6 15 -0.0061630000000000035
76 1 6 16 0.014085000000000002
77 1 6 17 0.024092000000000006
78 1 6 18 0.039382000000000014
79 1 6 19 0.030995000000000005
80 1 6 20 -0.0034874999999999997
81 1 7 8 0.015241500000000007
82 1 7 9 0.020412525000000004
83 1 7 10 0.007810500000000003
84 1 7 11 -0.04100950000000001
85 1 7 12 0.04400400000000001
86 1 7 13 0.02585700000000001
87 1 7 14 -0.028923000000000008
88 1 7 15 0.033388
89 1 7 16 -0.016166000000000003
90 1 7 17 0.015843
91 1 7 18 0.052179250000000024
92 1 7 19 -0.03306550000000001
93 1 7 20 -0.049668500000000004
94 1 8 9 -0.01796850000000001
95 1 8 10 -0.011513500000000005
96 1 8 11 0.003685999999999997
97 1 8 12 0.008087849999999999
98 1 8 13 -0.005669500000000007
99 1 8 14 -0.05857950000000003
100 1 8 15 0.012308500000000002
101 1 8 16 -0.0035855000000000036
102 1 8 17 0.02028185
103 1 8 18 0.0080665
104 1 8 19 -0.01707650000000001
105 1 8 20 0.017186500000000004
106 1 9 10 0.011684500000000007
107 1 9 11 -0.006737500000000001
108 1 9 12 0.0033745000000000008
109 1 9 13 -0.020856500000000007
110 1 9 14 -0.002314
111 1 9 15 0.022774500000000007
112 1 9 16 0.030485500000000006
113 1 9 17 0.0058609499999999985
114 1 9 18 0.06938150000000003
115 1 9 19 0.008701500000000003
116 1 9 20 -0.010664100000000001
117 1 10 11 -0.025290000000000007
118 1 10 12 -0.020798500000000008
119 1 10 13 0.010092
120 1 10 14 -0.020174500000000005
121 1 10 15 0.0168305
122 1 10 16 0.005724
123 1 10 17 0.014719499999999998
124 1 10 18 0.015194500000000008
125 1 10 19 -0.0004655000000000035
126 1 10 20 0.007216500000000002
127 1 11 12 0.02704400000000001
128 1 11 13 -0.02281000000000001
129 1 11 14 -0.0069896
130 1 11 15 0.020202900000000006
131 1 11 16 0.020673500000000008
132 1 11 17 0.02887995000000001
133 1 11 18 0.08276450000000003
134 1 11 19 0.020859600000000006
135 1 11 20 0.02800650000000001
136 1 12 13 -0.0024980000000000007
137 1 12 14 -0.025183000000000007
138 1 12 15 0.020613500000000007
139 1 12 16 0.006091000000000003
140 1 12 17 -0.011678500000000007
141 1 12 18 0.051082500000000024
142 1 12 19 0.002232474999999999
143 1 12 20 0.000183050000000002
144 1 13 14 -0.05219500000000002
