t i j k u[t]=u_ijk
1 1 2 3 0.011646
2 1 2 4 0.0259055
3 1 2 5 0.040677
4 1 2 6 0.02705225
5 1 2 7 0.039036999999999995
6 1 2 8 0.023067449999999996
7 1 2 9 0.053337
8 1 2 10 0.036514000000000005
9 1 2 11 -0.0014680000000000025
10 1 2 12 0.005963000000000001
11 1 2 13 0.013571450000000002
12 1 2 14 0.037209
13 1 2 15 0.049698
14 1 2 16 0.026620500000000002
15 1 2 17 0.0427815
16 1 2 18 0.065072
17 1 2 19 0.0591425
18 1 2 20 0.023499499999999996
19 1 3 4 0.02441355
20 1 3 5 0.014398500000000003
21 1 3 6 0.0038825000000000005
22 1 3 7 0.008676499999999997
23 1 3 8 -0.006023549999999999
24 1 3 9 0.0024509999999999975
25 1 3 10 0.027848999999999995
26 1 3 11 0.0019674999999999996
27 1 3 12 0.013419499999999994
28 1 3 13 -0.0010400500000000005
29 1 3 14 0.0346705
30 1 3 15 0.03611515
31 1 3 16 0.0101425
32 1 3 17 -0.0012579999999999978
33 1 3 18 0.07156649999999999
34 1 3 19 0.031138000000000002
35 1 3 20 0.008910500000000002
36 1 4 5 -0.009715999999999999
37 1 4 6 0.006986550000000003
38 1 4 7 -0.0006774000000000005
39 1 4 8 0.027927449999999996
40 1 4 9 -0.0048130000000000004
41 1 4 10 0.0047925000000000025
42 1 4 11 -0.048623
43 1 4 12 -0.0125015
44 1 4 13 -0.027282050000000002
45 1 4 14 0.023415
46 1 4 15 0.013018
47 1 4 16 -0.007439999999999999
48 1 4 17 0.008638000000000002
49 1 4 18 0.031943000000000006
50 1 4 19 0.005601
51 1 4 20 -0.0010280000000000011
52 1 5 6 -0.029301900000000002
53 1 5 7 -0.027236999999999997
54 1 5 8 -0.041386549999999994
55 1 5 9 -0.021108999999999996
56 1 5 10 -0.005692999999999996
57 1 5 11 -0.020520999999999998
58 1 5 12 -0.021768499999999996
59 1 5 13 -0.037336049999999996
60 1 5 14 0.0187825
61 1 5 15 -0.003341999999999999
62 1 5 16 -0.010561499999999998
63 1 5 17 -6.0999999999997166e-5
64 1 5 18 0.019725
65 1 5 19 -0.007609499999999999
66 1 5 20 -0.028980499999999992
67 1 6 7 0.008492449999999999
68 1 6 8 0.00888955
69 1 6 9 0.0015394500000000004
70 1 6 10 0.01135095
71 1 6 11 -0.009172550000000002
72 1 6 12 -0.008140550000000005
73 1 6 13 0.0058334
74 1 6 14 0.02688995
75 1 6 15 0.02329945
76 1 6 16 0.02878905
77 1 6 17 0.025425950000000003
78 1 6 18 0.02746145
79 1 6 19 0.019976949999999997
80 1 6 20 0.005289449999999998
81 1 7 8 -0.010897549999999999
82 1 7 9 -0.023788999999999998
83 1 7 10 0.015594128500000004
84 1 7 11 0.0143245
85 1 7 12 0.00881825
86 1 7 13 -0.05499655
87 1 7 14 0.006389000000000005
88 1 7 15 -0.0100215
89 1 7 16 -0.04014249999999999
90 1 7 17 0.008620000000000004
91 1 7 18 0.042062499999999996
92 1 7 19 0.0139645
93 1 7 20 0.005966474999999999
94 1 8 9 0.0065590499999999986
95 1 8 10 0.012842049999999999
96 1 8 11 -0.007527950000000002
97 1 8 12 -0.024447950000000003
98 1 8 13 -0.0253585
99 1 8 14 0.024951049999999995
100 1 8 15 0.03238355
101 1 8 16 -0.02776195
102 1 8 17 -0.021682449999999995
103 1 8 18 0.04354605
104 1 8 19 -0.004670450000000003
105 1 8 20 0.02053505
106 1 9 10 0.003779250000000001
107 1 9 11 -0.019334
108 1 9 12 0.012131499999999996
109 1 9 13 -0.014948549999999998
110 1 9 14 0.03110665
111 1 9 15 -0.016652499999999997
112 1 9 16 0.00600618
113 1 9 17 -0.013004499999999995
114 1 9 18 0.035965500000000004
115 1 9 19 0.012403999999999997
116 1 9 20 -0.007586500000000002
117 1 10 11 -0.007477255000000002
118 1 10 12 0.004187499999999997
119 1 10 13 -0.018391050000000003
