t i j k u[t]=u_ijk
1 1 2 3 0.0035364999999999984
2 1 2 4 0.019309
3 1 2 5 0.0343745
4 1 2 6 0.032518500000000006
5 1 2 7 0.031090100000000002
6 1 2 8 0.018366080000000003
7 1 2 9 0.025842800000000006
8 1 2 10 0.0388125
9 1 2 11 -0.01243850000000001
10 1 2 12 -0.0016776000000000015
11 1 2 13 0.019584824999999997
12 1 2 14 0.018455999999999997
13 1 2 15 0.052906499999999995
14 1 2 16 0.024391500000000003
15 1 2 17 0.056354
16 1 2 18 0.07242000000000001
17 1 2 19 0.04367
18 1 2 20 0.05868
19 1 3 4 0.033524000000000005
20 1 3 5 0.026038
21 1 3 6 -0.010116000000000002
22 1 3 7 0.005901599999999999
23 1 3 8 -0.03211842000000001
24 1 3 9 -0.010398700000000002
25 1 3 10 0.0321155
26 1 3 11 0.005801500000000002
27 1 3 12 -0.013698100000000005
28 1 3 13 0.0066463250000000015
29 1 3 14 0.029444500000000002
30 1 3 15 0.043673000000000003
31 1 3 16 0.011097500000000001
32 1 3 17 -0.0005305000000000005
33 1 3 18 0.05910800000000001
34 1 3 19 0.013042500000000009
35 1 3 20 0.017740000000000002
36 1 4 5 -0.004259999999999999
37 1 4 6 -0.024185500000000002
38 1 4 7 -0.0182424
39 1 4 8 -0.0021929200000000014
40 1 4 9 -0.026538200000000005
41 1 4 10 -0.018438500000000003
42 1 4 11 -0.07965700000000002
43 1 4 12 -0.04154010000000001
44 1 4 13 -0.05437317500000002
45 1 4 14 -0.014806500000000004
46 1 4 15 0.0006429999999999993
47 1 4 16 -0.021388500000000005
48 1 4 17 0.011771500000000006
49 1 4 18 0.03123900000000001
50 1 4 19 -0.007463499999999999
51 1 4 20 -0.008814
52 1 5 6 -0.027887500000000003
53 1 5 7 -0.011473400000000003
54 1 5 8 -0.037594920000000004
55 1 5 9 -0.029462700000000005
56 1 5 10 -0.0046520000000000025
57 1 5 11 -0.01586825
58 1 5 12 -0.04147760000000001
59 1 5 13 -0.021092225000000006
60 1 5 14 0.0084625
61 1 5 15 0.006223999999999999
62 1 5 16 -0.014183500000000002
63 1 5 17 0.025428910000000002
64 1 5 18 0.01611900000000001
65 1 5 19 -0.003143999999999999
66 1 5 20 -0.021528500000000002
67 1 6 7 0.0149761
68 1 6 8 0.029589080000000004
69 1 6 9 0.0030762999999999993
70 1 6 10 0.0344375
71 1 6 11 -0.013715499999999999
72 1 6 12 0.0025304
73 1 6 13 0.020459675000000004
74 1 6 14 0.030120500000000005
75 1 6 15 0.05369080000000001
76 1 6 16 0.04469815000000001
77 1 6 17 0.055201500000000014
78 1 6 18 0.03909050000000001
79 1 6 19 0.032206000000000005
80 1 6 20 0.0418855
81 1 7 8 -0.029659520000000005
82 1 7 9 -0.030330300000000008
83 1 7 10 0.02582165000000001
84 1 7 11 0.0012760000000000002
85 1 7 12 -0.0028096000000000006
86 1 7 13 -0.03226327500000001
87 1 7 14 -0.02024860000000001
88 1 7 15 -0.010706100000000003
89 1 7 16 -0.039238600000000005
90 1 7 17 0.031597400000000005
91 1 7 18 0.05197040000000001
92 1 7 19 -0.006201599999999997
93 1 7 20 0.017925400000000005
94 1 8 9 -0.011383280000000003
95 1 8 10 0.02620722
96 1 8 11 -0.019251580000000004
97 1 8 12 -0.016490180000000004
98 1 8 13 -0.026627255000000006
99 1 8 14 0.01631442
100 1 8 15 0.026751419999999998
101 1 8 16 -0.01069508
102 1 8 17 0.0019719199999999994
103 1 8 18 0.04631592000000002
104 1 8 19 -0.012389080000000004
105 1 8 20 0.035161420000000006
106 1 9 10 0.03026020000000001
107 1 9 11 -0.022740300000000005
108 1 9 12 0.016976100000000004
109 1 9 13 -0.025568975000000004
110 1 9 14 0.03694220000000001
111 1 9 15 0.0055917
112 1 9 16 0.012157200000000003
113 1 9 17 0.01698520000000001
114 1 9 18 0.03858020000000001
115 1 9 19 0.005951199999999999
116 1 9 20 0.026753200000000005
117 1 10 11 -0.030234500000000004
118 1 10 12 -0.0097371
119 1 10 13 -0.012896175000000001
120 1 10 14 -0.007728000000000003
121 1 10 15 -0.023760000000000007
122 1 10 16 -0.019101500000000004
123 1 10 17 -0.0008669999999999985
124 1 10 18 0.016518500000000005
125 1 10 19 -0.0091445
126 1 10 20 0.003731500000000001
127 1 11 12 -0.005740950000000001
128 1 11 13 -0.020402675000000006
129 1 11 14 0.023489500000000003
130 1 11 15 0.0323514
131 1 11 16 0.008641350000000003
132 1 11 17 0.04403150000000001
133 1 11 18 0.039426
134 1 11 19 0.004065000000000003
135 1 11 20 0.031568650000000004
136 1 12 13 -0.022970575000000007
137 1 12 14 0.0480906
138 1 12 15 0.006719599999999998
139 1 12 16 0.03942860000000001
140 1 12 17 0.019875600000000004
141 1 12 18 0.07647810000000002
142 1 12 19 0.05473460000000001
143 1 12 20 0.0237706
144 1 13 14 0.04406267500000001
145 1 13 15 0.046840175000000005
146 1 13 16 0.03777467500000001
147 1 13 17 0.03023367500000001
148 1 13 18 0.078537675
149 1 13 19 0.03065252500000001
150 1 13 20 0.032646575000000004
151 1 14 15 0.008190000000000003
152 1 14 16 -0.030630499999999998
153 1 14 17 0.023699000000000005
154 1 14 18 0.03333230000000001
155 1 14 19 -0.017706
156 1 14 20 0.019070000000000004
157 1 15 16 -0.031223000000000004
158 1 15 17 0.021714000000000008
159 1 15 18 0.010096000000000006
160 1 15 19 -0.0261825
161 1 15 20 -0.0025602499999999996
162 1 16 17 0.028594350000000004
163 1 16 18 0.05336000000000002
164 1 16 19 -0.005515499999999999
165 1 16 20 0.035091500000000005
166 1 17 18 0.020881535000000003
167 1 17 19 -0.0524255
168 1 17 20 0.003926999999999997
169 1 18 19 -0.022849500000000005
170 1 18 20 -0.029841165000000006
171 1 19 20 0.016864
172 2 3 4 0.0177515
173 2 3 5 -0.0048
174 2 3 6 -0.03909800000000001
175 2 3 7 -0.021652
176 2 3 8 -0.04694800000000001
177 2 3 9 -0.03270500000000001
178 2 3 10 -0.003160499999999997
179 2 3 11 0.021776500000000004
180 2 3 12 -0.008483999999999998
181 2 3 13 -0.009402
182 2 3 14 0.014525
183 2 3 15 -0.005697
184 2 3 16 -0.009757500000000002
185 2 3 17 -0.053348
186 2 3 18 -0.009775500000000001
187 2 3 19 -0.027091000000000004
188 2 3 20 -0.037403500000000006
189 2 4 5 -0.0193255
190 2 4 6 -0.037395
191 2 4 7 -0.030023500000000005
192 2 4 8 -0.00125
193 2 4 9 -0.03307200000000001
194 2 4 10 -0.037942000000000004
195 2 4 11 -0.0479095
196 2 4 12 -0.0205535
197 2 4 13 -0.054649
198 2 4 14 -0.013953499999999999
199 2 4 15 -0.032954500000000005
200 2 4 16 -0.026471000000000005
201 2 4 17 -0.025273499999999997
202 2 4 18 -0.021872000000000003
203 2 4 19 -0.031824500000000006
204 2 4 20 -0.048185000000000006
205 2 5 6 -0.0260315
206 2 5 7 -0.008189000000000002
207 2 5 8 -0.02158650000000001
208 2 5 9 -0.02093100000000001
209 2 5 10 -0.00909
210 2 5 11 0.03094475000000001
211 2 5 12 -0.005425500000000001
212 2 5 13 -0.006302550000000002
213 2 5 14 0.024381000000000003
214 2 5 15 -0.012308000000000003
215 2 5 16 -0.004200500000000002
216 2 5 17 0.00344941
217 2 5 18 -0.0219265
218 2 5 19 -0.012439500000000001
219 2 5 20 -0.04583400000000001
220 2 6 7 0.016404500000000006
221 2 6 8 0.04374150000000001
222 2 6 9 0.009752000000000002
223 2 6 10 0.028143500000000005
224 2 6 11 0.031241500000000012
225 2 6 12 0.036726500000000016
226 2 6 13 0.03339335
227 2 6 14 0.044183000000000014
228 2 6 15 0.0333028
229 2 6 16 0.05282515000000001
230 2 6 17 0.031366000000000005
231 2 6 18 -0.0008110000000000007
232 2 6 19 0.021054500000000004
233 2 6 20 0.015724000000000005
234 2 7 8 -0.016935500000000003
235 2 7 9 -0.025083000000000008
236 2 7 10 0.01809925
237 2 7 11 0.044804600000000014
238 2 7 12 0.029958100000000005
239 2 7 13 -0.020758000000000006
240 2 7 14 -0.007614500000000002
241 2 7 15 -0.0325225
242 2 7 16 -0.032540000000000006
243 2 7 17 0.0063335
244 2 7 18 0.010640500000000002
245 2 7 19 -0.0187815
246 2 7 20 -0.009664500000000001
247 2 8 9 -0.018860000000000002
248 2 8 10 0.005760800000000004
249 2 8 11 0.011553000000000008
250 2 8 12 0.003553500000000005
251 2 8 13 -0.027846000000000003
252 2 8 14 0.016224500000000006
253 2 8 15 -0.007789
254 2 8 16 -0.016720500000000003
255 2 8 17 -0.036016000000000006
256 2 8 18 -0.007737999999999998
257 2 8 19 -0.037693000000000004
258 2 8 20 -0.005152499999999999
259 2 9 10 0.017290500000000007
260 2 9 11 0.015541000000000011
261 2 9 12 0.04449650000000001
262 2 9 13 -0.019311000000000002
263 2 9 14 0.044329000000000014
264 2 9 15 -0.021472000000000005
265 2 9 16 0.013608500000000003
266 2 9 17 -0.013525999999999998
267 2 9 18 -0.007996999999999997
268 2 9 19 -0.011876
269 2 9 20 -0.006083999999999999
270 2 10 11 0.021016500000000004
271 2 10 12 0.030753000000000003
272 2 10 13 0.0063315
273 2 10 14 0.0126285
274 2 10 15 -0.03785400000000001
275 2 10 16 -0.004680500000000005
276 2 10 17 -0.018408500000000005
277 2 10 18 -0.017089000000000007
278 2 10 19 -0.014002000000000004
279 2 10 20 -0.016136000000000005
280 2 11 12 -0.016501850000000005
281 2 11 13 -0.052426000000000014
282 2 11 14 -0.0074050000000000045
283 2 11 15 -0.03299360000000001
284 2 11 16 -0.02818865000000001
285 2 11 17 -0.02476100000000001
286 2 11 18 -0.04543250000000001
287 2 11 19 -0.052043500000000006
288 2 11 20 -0.039549850000000004
289 2 12 13 -0.04423300000000001
290 2 12 14 0.027957000000000003
291 2 12 15 -0.04786450000000001
292 2 12 16 0.013359500000000002
293 2 12 17 -0.03815600000000001
294 2 12 18 0.0023805
295 2 12 19 0.009387000000000001
296 2 12 20 -0.03658700000000001
297 2 13 14 0.04519150000000001
298 2 13 15 0.013518500000000001
299 2 13 16 0.032968000000000004
300 2 13 17 -0.006535500000000001
301 2 13 18 0.025702500000000003
302 2 13 19 0.006567350000000001
303 2 13 20 -0.006448600000000003
304 2 14 15 -0.026260500000000003
305 2 14 16 -0.03656600000000001
306 2 14 17 -0.014199000000000003
307 2 14 18 -0.020631700000000003
308 2 14 19 -0.04292000000000001
309 2 14 20 -0.021154000000000003
310 2 15 16 -0.0027080000000000025
311 2 15 17 0.0182665
312 2 15 18 -0.009417500000000002
313 2 15 19 -0.016946000000000003
314 2 15 20 -0.008333750000000003
315 2 16 17 -0.0033681499999999994
316 2 16 18 0.005331500000000003
317 2 16 19 -0.024794
318 2 16 20 0.0008030000000000011
319 2 17 18 0.004815535000000001
320 2 17 19 -0.039741500000000006
321 2 17 20 0.001601
322 2 18 19 0.005900500000000001
323 2 18 20 -0.016101165
324 2 19 20 0.001853999999999999
325 3 4 5 0.0032260000000000014
326 3 4 6 0.019454500000000007
327 3 4 7 0.009380000000000003
328 3 4 8 0.0634495
329 3 4 9 0.0173845
330 3 4 10 -0.017030000000000007
331 3 4 11 -0.0519345
332 3 4 12 0.005681999999999999
333 3 4 13 -0.027495500000000006
334 3 4 14 -0.010727000000000004
335 3 4 15 -0.009506000000000002
336 3 4 16 0.0010379999999999947
337 3 4 17 0.045826000000000006
338 3 4 18 0.0056549999999999994
339 3 4 19 0.013017999999999997
340 3 4 20 0.00697
341 3 5 6 0.008266500000000003
342 3 5 7 0.008663
343 3 5 8 0.020561500000000003
344 3 5 9 0.006973999999999999
345 3 5 10 -0.010729500000000003
346 3 5 11 0.004368250000000001
347 3 5 12 -0.001741499999999999
348 3 5 13 -0.0017005500000000003
349 3 5 14 0.005056
350 3 5 15 -0.011411000000000001
351 3 5 16 0.0007569999999999994
352 3 5 17 0.05199741000000001
353 3 5 18 -0.016951
354 3 5 19 0.0098515
355 3 5 20 -0.013230500000000003
356 3 6 7 -0.001041500000000001
357 3 6 8 0.05159150000000001
358 3 6 9 0.0033589999999999987
359 3 6 10 -0.007794000000000003
360 3 6 11 -0.029633000000000007
361 3 6 12 0.0061125000000000025
362 3 6 13 0.0036973500000000003
363 3 6 14 -0.009440000000000002
364 3 6 15 -9.820000000000073e-5
365 3 6 16 0.023484650000000003
366 3 6 17 0.04561600000000001
367 3 6 18 -0.030133500000000004
368 3 6 19 0.009047499999999998
369 3 6 20 0.014029500000000006
370 3 7 8 0.008360500000000005
371 3 7 9 -0.014030000000000006
372 3 7 10 -0.000392250000000001
373 3 7 11 0.0013761000000000003
374 3 7 12 0.016790100000000002
375 3 7 13 -0.03300800000000001
376 3 7 14 -0.04379150000000001
377 3 7 15 -0.04847750000000001
378 3 7 16 -0.04443450000000001
379 3 7 17 0.0380295
380 3 7 18 -0.0012359999999999984
381 3 7 19 -0.013342500000000004
382 3 7 20 0.006087000000000002
383 3 8 9 -0.03310300000000001
384 3 8 10 -0.038026700000000004
385 3 8 11 -0.05717150000000001
386 3 8 12 -0.034910500000000004
387 3 8 13 -0.06539200000000002
388 3 8 14 -0.04524850000000001
389 3 8 15 -0.049040000000000014
390 3 8 16 -0.05391100000000001
391 3 8 17 -0.02961600000000001
392 3 8 18 -0.044910500000000006
393 3 8 19 -0.05755000000000002
394 3 8 20 -0.014697000000000005
395 3 9 10 -0.012254000000000003
396 3 9 11 -0.03894050000000001
397 3 9 12 0.020275500000000005
398 3 9 13 -0.042614000000000006
399 3 9 14 -0.0029010000000000004
400 3 9 15 -0.04848000000000001
401 3 9 16 -0.009339000000000002
402 3 9 17 0.007117000000000003
403 3 9 18 -0.0309265
404 3 9 19 -0.017490000000000006
405 3 9 20 -0.001385499999999998
406 3 10 11 -0.0039204999999999995
407 3 10 12 0.036076500000000004
408 3 10 13 0.012573000000000003
409 3 10 14 -0.005057000000000001
410 3 10 15 -0.03531750000000001
