n1,n2,fij
1,2,9.6536e-01
1,3,2.5851e-01
1,4,-3.6704e-01
1,5,-3.1109e-01
1,6,7.5350e-02
1,7,4.8054e-02
1,8,3.8097e-01
1,9,-7.6095e-01
1,10,-4.7623e-01
1,11,-5.7462e-01
1,12,-1.3319e-01
1,13,8.3555e-01
1,14,-7.3762e-01
1,15,-7.1208e-01
1,16,-6.7679e-01
1,17,-8.2274e-01
1,18,-1.6244e+00
1,19,-3.1251e-01
1,20,-1.8347e-01
2,3,-2.1695e-01
2,4,-2.1272e-01
2,5,-6.6293e-01
2,6,-3.0190e-01
2,7,-4.9324e-01
2,8,-3.2210e-01
2,9,-5.1359e-01
2,10,-7.8080e-01
2,11,-1.0621e+00
2,12,-1.1906e+00
2,13,-5.2983e-01
2,14,-2.0093e+00
2,15,-7.7046e-01
2,16,-8.2144e-01
2,17,-4.3056e-01
2,18,-1.5217e+00
2,19,-6.9911e-01
2,20,-3.2646e-01
3,4,-2.2978e-02
3,5,-6.5877e-01
3,6,1.1935e-01
3,7,6.2427e-02
3,8,-3.5787e-02
3,9,-2.8990e-01
3,10,-1.3089e+00
3,11,-7.7800e-01
3,12,-6.3454e-01
3,13,-9.6211e-01
3,14,-7.8007e-02
3,15,-5.4393e-01
3,16,-4.7336e-02
3,17,-1.4388e+00
3,18,-4.2332e-01
3,19,-3.5673e-01
3,20,-1.5293e-01
4,5,-3.7551e-01
4,6,2.1955e-01
4,7,-2.5946e-01
4,8,3.2277e-01
4,9,-5.9504e-01
4,10,-7.7902e-01
4,11,-7.2200e-01
4,12,-9.5844e-01
4,13,-6.8763e-02
4,14,-2.0492e-01
4,15,-1.3032e+00
4,16,-1.0469e+00
4,17,-3.3419e-01
4,18,-8.6556e-01
4,19,-6.3081e-01
4,20,-3.8867e-02
5,6,1.3118e-01
5,7,-4.1028e-01
5,8,-3.4941e-01
5,9,-7.4743e-01
5,10,-5.7193e-01
5,11,-2.3598e-01
5,12,-3.8035e-01
5,13,-2.9543e-01
5,14,-1.5024e-01
5,15,-4.3405e-01
5,16,-3.8243e-01
5,17,5.0122e-01
5,18,-2.2331e-01
5,19,-5.6843e-01
5,20,-9.2543e-02
6,7,-2.0808e-01
6,8,-8.2000e-02
6,9,-6.7990e-01
6,10,-7.7944e-01
6,11,-5.2971e-01
6,12,-2.9720e-01
6,13,-2.1096e-01
6,14,-3.9567e-01
6,15,-6.9414e-02
6,16,-6.3586e-01
6,17,7.4531e-02
6,18,-1.0082e+00
6,19,-8.4178e-01
6,20,-4.4057e-01
7,8,-4.3672e-01
7,9,-5.9702e-01
7,10,-2.9698e-01
7,11,1.0538e-01
7,12,3.6567e-02
7,13,-8.7282e-01
7,14,2.4020e-02
7,15,6.8385e-02
7,16,-4.0668e-01
7,17,-2.5345e-01
7,18,-2.4757e-02
7,19,1.2133e-01
7,20,-2.0205e-01
8,9,-9.3811e-01
8,10,-9.4289e-02
8,11,-4.0021e-01
8,12,-9.4840e-01
8,13,-4.0524e-01
8,14,-3.3678e-01
8,15,1.4755e-01
8,16,-9.0846e-01
8,17,-7.8522e-01
8,18,-2.2542e-01
8,19,-1.0131e+00
8,20,-5.4519e-01
9,10,-1.1628e-01
9,11,-5.5051e-01
9,12,3.7184e-01
9,13,8.2501e-01
9,14,9.2946e-02
9,15,-6.1410e-01
9,16,5.4558e-01
9,17,-7.9854e-01
9,18,-1.9224e-01
9,19,-2.5122e-01
9,20,4.6554e-01
10,11,3.5806e-01
10,12,6.1010e-02
10,13,1.1894e-01
10,14,-3.3064e-01
10,15,-3.5311e-01
10,16,-1.6036e-01
10,17,-1.3510e+00
10,18,-6.1125e-01
10,19,-7.2557e-02
10,20,-5.3802e-01
11,12,-3.2371e-01
11,13,-8.7252e-01
11,14,3.3972e-02
11,15,4.3218e-01
11,16,-6.6656e-01
11,17,-1.6990e-01
11,18,3.5260e-01
11,19,-7.8584e-02
11,20,-5.5960e-01
12,13,-4.1617e-01
12,14,5.1342e-01
12,15,-3.6619e-01
12,16,-2.0055e-01
12,17,-5.9093e-01
12,18,8.2695e-02
12,19,-1.4992e-02
12,20,2.1548e-01
13,14,1.1510e-01
13,15,1.4453e-01
13,16,3.7361e-01
13,17,2.6319e-02
13,18,5.7421e-02
13,19,-5.2698e-01
13,20,-3.4603e-01
14,15,-7.2798e-02
14,16,-4.5072e-01
14,17,-4.3553e-01
14,18,1.0097e+00
14,19,-6.9845e-01
14,20,-1.3525e-01
15,16,9.9129e-02
15,17,7.8535e-01
15,18,2.5081e-01
15,19,-2.5192e-01
15,20,-2.4066e-02
16,17,8.0888e-01
16,18,5.2420e-01
16,19,-1.8950e-01
16,20,2.3848e-01
17,18,2.2832e-01
17,19,-2.9206e-01
17,20,2.6620e-01
18,19,-7.4559e-01
18,20,-1.3018e-01
19,20,3.0115e-01
