n1,n2,fij
1,2,2.2677e-01
1,3,-2.5119e+00
1,4,-1.7604e+00
1,5,-4.7890e+00
1,6,-1.8869e+00
1,7,-2.6130e+00
1,8,-3.2460e+00
1,9,-4.7461e+00
1,10,-4.3692e+00
1,11,-2.8248e+00
1,12,-4.1002e+00
1,13,-6.2053e+00
1,14,-2.7135e+00
1,15,-5.0661e+00
1,16,-4.3391e+00
1,17,-5.2899e+00
1,18,-9.1381e+00
1,19,-4.4928e+00
1,20,-4.5252e+00
2,3,4.6561e+00
2,4,1.4138e+00
2,5,9.5661e-01
2,6,-1.2522e+00
2,7,6.1757e-01
2,8,-1.1642e+00
2,9,-1.0979e+00
2,10,-3.1025e-01
2,11,1.6302e-02
2,12,2.3985e+00
2,13,-6.5995e+00
2,14,-3.1302e+00
2,15,6.7749e-01
2,16,8.3181e-01
2,17,-4.5186e-01
2,18,-2.9209e+00
2,19,-3.0997e+00
2,20,-3.1142e+00
3,4,2.1580e+00
3,5,-2.6461e+00
3,6,-1.8967e-01
3,7,-1.0069e-01
3,8,3.7730e-01
3,9,-1.6574e+00
3,10,-3.2604e+00
3,11,-2.7313e+00
3,12,-1.1169e+00
3,13,-3.3695e+00
3,14,-2.7533e+00
3,15,-1.5250e+00
3,16,-3.3769e+00
3,17,-2.7012e+00
3,18,-1.3220e+00
3,19,-3.9561e-01
3,20,-4.9832e-01
4,5,-1.5794e+00
4,6,-4.3250e+00
4,7,3.3972e-01
4,8,-3.0564e-01
4,9,-5.9070e+00
4,10,-2.3853e+00
4,11,-9.8221e-01
4,12,-1.0480e+00
4,13,1.4042e-01
4,14,-1.7343e+00
4,15,2.6986e+00
4,16,-3.5415e+00
4,17,-5.1685e+00
4,18,-5.3521e+00
4,19,-3.1739e+00
4,20,-4.5672e+00
5,6,8.1110e-01
5,7,-1.4215e+00
5,8,1.0239e-01
5,9,-7.8481e-01
5,10,-2.6193e+00
5,11,1.9556e+00
5,12,3.5598e-01
5,13,-1.2829e+00
5,14,-4.8924e+00
5,15,1.3581e+00
5,16,-1.4447e-01
5,17,-4.0401e-01
5,18,-9.6960e-01
5,19,-2.8894e+00
5,20,-3.1650e+00
6,7,3.6132e+00
6,8,1.3199e+00
6,9,-2.3485e+00
6,10,4.6964e-01
6,11,-2.1830e-02
6,12,-1.0840e+00
6,13,-6.7346e-01
6,14,-2.1269e+00
6,15,-3.7850e+00
6,16,-5.9117e-01
6,17,-6.9517e-01
6,18,-2.1767e+00
6,19,9.9403e-01
6,20,-2.3781e+00
7,8,9.9622e-01
7,9,6.9546e-03
7,10,-7.6002e-01
7,11,-4.5518e+00
7,12,4.4486e+00
7,13,-8.8325e-01
7,14,-2.9594e+00
7,15,1.0508e+00
7,16,-2.9558e+00
7,17,-9.7320e-01
7,18,-2.7126e-01
7,19,-5.4641e+00
7,20,-6.7480e+00
8,9,-3.5067e+00
8,10,-1.9697e+00
8,11,1.0306e+00
8,12,-2.4285e-01
8,13,-3.3790e+00
8,14,-5.5050e+00
8,15,-5.5297e-01
8,16,-1.0665e+00
8,17,-2.0720e-01
8,18,-4.8507e+00
8,19,-3.0197e+00
8,20,1.3554e+00
9,10,1.6416e+00
9,11,1.3244e+00
9,12,9.6516e-01
9,13,-3.6558e+00
9,14,2.0151e+00
9,15,2.1855e+00
9,16,4.5925e+00
9,17,5.8643e-02
9,18,3.6356e+00
9,19,1.2290e+00
9,20,-1.7773e-01
10,11,-1.2469e+00
10,12,-2.4278e+00
10,13,-1.0157e+00
10,14,-7.6871e-01
10,15,2.3820e-01
10,16,6.5896e-01
10,17,3.1916e-01
10,18,-3.0003e+00
10,19,-5.3420e-01
10,20,8.6561e-01
11,12,1.4030e+00
11,13,-5.6130e+00
11,14,-5.5355e-01
11,15,-2.4295e-01
11,16,1.0224e+00
11,17,8.8292e-01
11,18,3.1340e+00
11,19,2.9350e-01
11,20,1.8892e+00
12,13,-2.8596e+00
12,14,1.5505e-01
12,15,1.1734e+00
12,16,9.3741e-01
12,17,-2.1340e+00
12,18,1.1545e+00
12,19,2.2735e-03
12,20,2.2386e-01
13,14,-2.0002e+00
13,15,4.4451e+00
13,16,4.9027e+00
13,17,1.6785e+00
13,18,5.3760e-01
13,19,-1.6564e+00
13,20,1.3362e+00
14,15,3.6833e+00
14,16,1.2099e+00
14,17,-2.4465e-02
14,18,-1.0643e+00
14,19,-7.9236e-01
14,20,-2.9220e+00
15,16,-1.5773e+00
15,17,-3.2971e+00
15,18,-4.0777e+00
15,19,-4.0337e+00
15,20,-2.2709e+00
16,17,-2.4981e+00
16,18,9.3020e-01
16,19,-1.7177e+00
16,20,1.8653e-01
17,18,-3.2412e+00
17,19,-3.1342e-01
17,20,1.6936e+00
18,19,-8.4892e-01
18,20,-4.0537e+00
19,20,3.2841e+00
