n1,n2,fij
1,2,-1.6519e+00
1,3,7.4272e-01
1,4,-3.8183e+00
1,5,-3.5762e+00
1,6,-1.4728e+00
1,7,-3.3436e+00
1,8,-3.6047e+00
1,9,1.2357e+00
1,10,-1.3100e+00
1,11,-1.2212e+00
1,12,-2.1549e+00
1,13,6.9152e-02
1,14,-3.4419e-01
1,15,-3.1101e+00
1,16,-2.1513e+00
1,17,-3.1365e+00
1,18,-6.7165e+00
1,19,-2.7482e+00
1,20,-2.7498e+00
2,3,2.5524e+00
2,4,3.9498e-01
2,5,3.5464e-01
2,6,-2.0821e-01
2,7,1.9570e-01
2,8,8.9628e-01
2,9,-9.9879e-01
2,10,-2.0232e+00
2,11,-5.5583e-02
2,12,-1.5276e-02
2,13,-1.8430e+00
2,14,-5.2331e+00
2,15,-2.3669e+00
2,16,-1.0624e+00
2,17,6.1189e-01
2,18,-9.2877e-01
2,19,-1.8044e+00
2,20,-1.9009e+00
3,4,1.8530e-01
3,5,-1.0448e+00
3,6,3.9777e-01
3,7,1.2616e+00
3,8,-1.9707e+00
3,9,-1.1686e+00
3,10,-2.5619e+00
3,11,-2.5824e+00
3,12,1.0205e+00
3,13,-1.3789e+00
3,14,-1.1359e-01
3,15,-8.5833e-01
3,16,-3.3863e+00
3,17,-3.3141e+00
3,18,-4.5633e-01
3,19,-7.5603e-01
3,20,2.2656e-02
4,5,1.0356e+00
4,6,-2.7525e+00
4,7,-1.0228e+00
4,8,1.6365e-02
4,9,-2.4959e+00
4,10,-2.1469e-01
4,11,-1.6817e+00
4,12,-1.2325e+00
4,13,-7.9745e-01
4,14,-1.3192e+00
4,15,2.1403e+00
4,16,-1.7478e+00
4,17,-5.3643e-01
4,18,-1.7345e+00
4,19,-1.8214e+00
4,20,6.3702e-01
5,6,-2.9474e+00
5,7,-4.3238e-01
5,8,-8.7221e-01
5,9,-1.9185e+00
5,10,-1.3390e+00
5,11,-2.0104e+00
5,12,-4.1203e-02
5,13,-2.1122e+00
5,14,-2.1901e+00
5,15,-1.9801e-01
5,16,-1.0716e+00
5,17,-2.3390e+00
5,18,1.0979e+00
5,19,-1.8752e+00
5,20,-6.6970e-01
6,7,4.8407e-02
6,8,-1.8367e+00
6,9,-2.8089e-01
6,10,2.4101e+00
6,11,-2.4950e+00
6,12,-1.5759e+00
6,13,-1.0707e+00
6,14,-3.5655e+00
6,15,-4.6365e+00
6,16,-9.5960e-01
6,17,1.8918e-01
6,18,-2.7938e-01
6,19,4.1183e-01
6,20,-7.4889e-01
7,8,-1.2392e+00
7,9,8.6952e-01
7,10,2.5362e+00
7,11,-4.4274e-02
7,12,2.0127e+00
7,13,-2.1705e+00
7,14,7.9391e-01
7,15,8.7879e-01
7,16,-9.9002e-01
7,17,1.6122e-01
7,18,-1.3842e-01
7,19,-2.2422e+00
7,20,8.2262e-01
8,9,2.4935e+00
8,10,4.8522e-01
8,11,1.3882e-01
8,12,2.4368e+00
8,13,2.2986e+00
8,14,-3.7223e+00
8,15,-2.6927e+00
8,16,5.4154e+00
8,17,-1.3614e+00
8,18,-9.0880e-01
8,19,-3.8771e-01
8,20,3.2604e+00
9,10,1.7455e+00
9,11,1.6813e+00
9,12,-1.5699e+00
9,13,-1.3658e+00
9,14,-4.3855e-01
9,15,3.7690e+00
9,16,-4.0398e+00
9,17,-3.2103e-01
9,18,-8.6124e-01
9,19,-4.2249e-01
9,20,-2.9166e+00
10,11,-6.2273e-01
10,12,2.2301e+00
10,13,-9.9733e-01
10,14,1.3011e+00
10,15,-7.5620e-01
10,16,6.1834e-01
10,17,-1.6763e+00
10,18,-3.6510e+00
10,19,-2.8076e+00
10,20,-1.9333e+00
11,12,2.4184e+00
11,13,-3.3139e+00
11,14,-3.2826e-01
11,15,-9.1614e-01
11,16,8.9529e-01
11,17,-1.1473e+00
11,18,2.3258e+00
11,19,-5.5966e-01
11,20,-7.5889e-01
12,13,-7.7263e-01
12,14,-1.9241e+00
12,15,3.3340e+00
12,16,-9.7917e-01
12,17,6.9995e-01
12,18,-1.7408e+00
12,19,-1.1736e+00
12,20,1.2479e-02
13,14,-3.4325e-01
13,15,1.6020e+00
13,16,3.0660e+00
13,17,-4.5162e-01
13,18,8.1001e-01
13,19,-8.8869e-01
13,20,-2.0131e+00
14,15,2.6785e+00
14,16,1.9711e+00
14,17,6.8296e-01
14,18,-5.8784e-01
14,19,-6.6977e-02
14,20,-3.6230e+00
15,16,-3.4822e-01
15,17,-4.1398e+00
15,18,-2.2919e+00
15,19,1.8183e+00
15,20,-5.4710e-02
16,17,-6.5801e-01
16,18,-1.7922e+00
16,19,-3.0264e+00
16,20,9.6417e-01
17,18,2.3215e+00
17,19,-1.0140e+00
17,20,2.4282e+00
18,19,-2.8643e+00
18,20,2.5540e+00
19,20,-2.6501e+00
