n1,n2,fij
1,2,-1.5518e+00
1,3,-1.0280e+00
1,4,-8.2611e-01
1,5,-4.3667e-01
1,6,-1.4524e+00
1,7,-1.4210e+00
1,8,3.7398e-01
1,9,-1.5245e+00
1,10,-1.9203e+00
1,11,-2.3996e+00
1,12,-7.3040e-01
1,13,-1.8488e+00
1,14,-1.3583e+00
1,15,-1.8219e+00
1,16,-1.6510e+00
1,17,-1.5996e+00
1,18,-2.1315e+00
2,3,7.6992e-01
2,4,-3.5484e-01
2,5,1.2035e-01
2,6,6.0216e-01
2,7,1.0844e+00
2,8,-7.3867e-01
2,9,8.3709e-01
2,10,-3.4323e-02
2,11,7.7410e-01
2,12,1.3292e+00
2,13,1.6117e-02
2,14,-1.0660e+00
2,15,3.8257e-01
2,16,6.7547e-01
2,17,-3.3213e-02
2,18,-1.2887e-01
3,4,-4.6486e-01
3,5,-2.0789e-01
3,6,5.3893e-01
3,7,-1.4515e+00
3,8,-5.0193e-01
3,9,5.4135e-02
3,10,-6.1798e-01
3,11,-6.9187e-01
3,12,-4.9159e-01
3,13,-4.6773e-01
3,14,-1.2880e+00
3,15,-1.0481e+00
3,16,1.0311e+00
3,17,-3.5893e-01
3,18,-5.3109e-01
4,5,-8.0575e-01
4,6,-1.3382e+00
4,7,-3.5860e-01
4,8,-1.3842e-01
4,9,-6.6429e-01
4,10,-1.3064e+00
4,11,-1.0224e+00
4,12,-2.8460e-01
4,13,-1.0802e+00
4,14,-1.9878e+00
4,15,-2.4647e-01
4,16,-6.2091e-01
4,17,2.8209e-01
4,18,-9.8797e-01
5,6,-3.9332e-01
5,7,-4.8584e-01
5,8,3.9838e-01
5,9,-2.9924e-01
5,10,-5.1773e-01
5,11,3.6143e-01
5,12,-9.0974e-01
5,13,4.9043e-02
5,14,-1.2385e+00
5,15,-1.0845e+00
5,16,-1.9886e-01
5,17,-3.1818e-01
5,18,-1.3187e+00
6,7,-1.1668e+00
6,8,-2.3205e-01
6,9,-1.5631e-02
6,10,-1.1440e+00
6,11,-1.1197e+00
6,12,-1.0494e+00
6,13,-7.7128e-01
6,14,-6.6907e-01
6,15,-2.0905e+00
6,16,-5.1285e-01
6,17,-1.2622e+00
6,18,-4.6680e-01
7,8,1.2846e+00
7,9,1.3730e+00
7,10,-1.6965e-01
7,11,8.8508e-02
7,12,-8.2342e-02
7,13,6.2434e-01
7,14,-7.1987e-03
7,15,-1.0983e+00
7,16,5.3317e-01
7,17,1.2623e+00
7,18,6.8444e-01
8,9,1.0228e+00
8,10,8.0340e-01
8,11,-7.6436e-02
8,12,-6.9851e-01
8,13,7.0223e-02
8,14,-2.0527e-02
8,15,-1.0159e+00
8,16,5.4625e-01
8,17,7.0156e-01
8,18,-2.2378e-01
9,10,6.6723e-01
9,11,2.0047e-02
9,12,3.9843e-01
9,13,-1.1970e-01
9,14,-1.9429e-01
9,15,-8.0358e-01
9,16,-6.9746e-01
9,17,-1.8943e-01
9,18,7.3541e-01
10,11,3.7305e-01
10,12,-7.2376e-01
10,13,6.6817e-01
10,14,2.9061e-01
10,15,-1.2853e+00
10,16,6.2426e-01
10,17,4.9461e-01
10,18,3.8200e-02
11,12,-1.8752e-01
11,13,-1.5159e+00
11,14,-5.9018e-01
11,15,2.2387e-01
11,16,1.2860e+00
11,17,-3.7068e-01
11,18,6.3692e-01
12,13,2.8259e-01
12,14,-1.3973e+00
12,15,1.3992e-01
12,16,-2.2814e-01
12,17,-7.9010e-01
12,18,1.0014e+00
13,14,1.4125e-01
13,15,7.8908e-02
13,16,-7.4665e-01
13,17,-9.8558e-02
13,18,8.6825e-02
14,15,-2.4829e-01
14,16,-3.4119e-01
14,17,5.4999e-02
14,18,-1.7537e-01
15,16,4.0192e-01
15,17,1.1797e+00
15,18,-7.6213e-01
16,17,6.4402e-01
16,18,-3.1044e-01
17,18,9.8944e-01
