n1,n2,fij
1,2,-7.6366e-01
1,3,-4.2765e+00
1,4,-9.1640e-01
1,5,1.5273e-01
1,6,-2.2910e+00
1,7,-3.3601e+00
1,8,-6.1093e-01
1,9,-5.3456e+00
1,10,-2.5965e+00
1,11,-2.5965e+00
1,12,-6.1093e-01
1,13,-2.9019e+00
1,14,-3.6656e+00
1,15,-1.5273e+00
1,16,-7.6366e-01
1,17,-2.1383e+00
1,18,-4.7347e+00
2,3,9.1640e-01
2,4,-6.1093e-01
2,5,1.3746e+00
2,6,4.5820e-01
2,7,1.2219e+00
2,8,-1.6801e+00
2,9,9.1640e-01
2,10,4.5820e-01
2,11,6.1093e-01
2,12,2.2910e+00
2,13,-4.5820e-01
2,14,4.5820e-01
2,15,6.1093e-01
2,16,4.5820e-01
2,17,1.9855e+00
2,18,-7.6366e-01
3,4,-4.5820e-01
3,5,1.5273e-01
3,6,-1.5273e-01
3,7,-3.0547e+00
3,8,-1.3746e+00
3,9,0.0000e+00
3,10,-6.1093e-01
3,11,-1.6801e+00
3,12,-1.5273e-01
3,13,7.6366e-01
3,14,-1.0691e+00
3,15,-9.1640e-01
3,16,-3.0547e-01
3,17,-1.5273e-01
3,18,-7.6366e-01
4,5,3.0547e-01
4,6,4.5820e-01
4,7,6.1093e-01
4,8,3.0547e-01
4,9,-1.0691e+00
4,10,-1.5273e+00
4,11,-1.5273e+00
4,12,9.1640e-01
4,13,0.0000e+00
4,14,-4.5820e+00
4,15,1.5273e-01
4,16,-1.0691e+00
4,17,1.3746e+00
4,18,-9.1640e-01
5,6,-1.0691e+00
5,7,-2.5965e+00
5,8,-6.1093e-01
5,9,-9.1640e-01
5,10,-2.2910e+00
5,11,3.0547e-01
5,12,-1.2219e+00
5,13,-4.5820e-01
5,14,-2.7492e+00
5,15,-1.9855e+00
5,16,-1.2219e+00
5,17,-3.0547e-01
5,18,-1.3746e+00
6,7,1.5273e-01
6,8,-1.0691e+00
6,9,-1.0691e+00
6,10,-2.7492e+00
6,11,1.5273e-01
6,12,4.5820e-01
6,13,1.5273e-01
6,14,-1.0691e+00
6,15,-7.6366e-01
6,16,-1.0691e+00
6,17,-1.2219e+00
6,18,0.0000e+00
7,8,6.1093e-01
7,9,-7.6366e-01
7,10,7.6366e-01
7,11,-3.0547e-01
7,12,1.2219e+00
7,13,1.0691e+00
7,14,-4.5820e-01
7,15,-3.0547e-01
7,16,-7.6366e-01
7,17,1.8328e+00
7,18,1.3746e+00
8,9,6.1093e-01
8,10,9.1640e-01
8,11,6.1093e-01
8,12,-6.1093e-01
8,13,4.5820e-01
8,14,-1.9855e+00
8,15,-4.5820e-01
8,16,-9.1640e-01
8,17,1.3746e+00
8,18,4.5820e-01
9,10,6.1093e-01
9,11,1.6801e+00
9,12,4.4292e+00
9,13,2.7492e+00
9,14,2.4437e+00
9,15,3.0547e-01
9,16,-4.5820e-01
9,17,4.5820e-01
9,18,1.5273e-01
10,11,9.1640e-01
10,12,4.5820e-01
10,13,1.5273e-01
10,14,4.5820e-01
10,15,4.5820e-01
10,16,3.0547e-01
10,17,1.0691e+00
10,18,3.0547e-01
11,12,-7.6366e-01
11,13,-1.5273e+00
11,14,-1.8328e+00
11,15,-1.0691e+00
11,16,1.6801e+00
11,17,-1.5273e-01
11,18,-4.5820e-01
12,13,-1.5273e-01
12,14,-2.7492e+00
12,15,-3.0547e-01
12,16,-2.7492e+00
12,17,-2.4437e+00
12,18,-1.0691e+00
13,14,-1.5273e-01
13,15,-4.5820e-01
13,16,-2.2910e+00
13,17,1.5273e-01
13,18,-2.1383e+00
14,15,-4.5820e-01
14,16,-2.1383e+00
14,17,9.1640e-01
14,18,-1.5273e+00
15,16,3.0547e-01
15,17,9.1640e-01
15,18,9.1640e-01
16,17,-3.0547e-01
16,18,-9.1640e-01
17,18,1.0691e+00
