n1,n2,fij
1,2,-1.0797e+00
1,3,-1.7882e+00
1,4,-3.7640e-01
1,5,1.8529e-01
1,6,-9.2527e-01
1,7,-1.5883e+00
1,8,3.0765e-01
1,9,-1.5068e+00
1,10,-1.6763e+00
1,11,-2.0288e+00
1,12,-1.5709e+00
1,13,-2.6307e+00
1,14,-1.9589e+00
1,15,-1.9286e+00
1,16,-2.0615e+00
1,17,-2.4250e+00
1,18,-2.3085e+00
2,3,2.7094e-01
2,4,4.6846e-01
2,5,4.0029e-01
2,6,1.2172e+00
2,7,9.2876e-01
2,8,-6.1995e-01
2,9,1.0389e+00
2,10,-2.2957e-01
2,11,4.8011e-01
2,12,7.6271e-01
2,13,-3.8864e-01
2,14,-4.8244e-01
2,15,1.1828e-01
2,16,7.8543e-01
2,17,8.9614e-01
2,18,-2.8492e-01
3,4,-1.8703e-01
3,5,2.9658e-01
3,6,8.6001e-01
3,7,-1.2632e+00
3,8,1.7771e-01
3,9,3.6999e-01
3,10,-9.2760e-01
3,11,-1.4864e+00
3,12,-2.4880e-01
3,13,-7.1493e-01
3,14,-7.0327e-01
3,15,-1.0669e+00
3,16,-2.2316e-01
3,17,4.2709e-01
3,18,-2.8434e-01
4,5,-7.4581e-01
4,6,-8.9847e-01
4,7,-5.4945e-01
4,8,-2.5987e-01
4,9,-3.7465e-01
4,10,-1.3920e+00
4,11,-1.1117e+00
4,12,-9.4333e-01
4,13,-1.4654e+00
4,14,-2.6872e+00
4,15,-1.6821e+00
4,16,-4.9002e-01
4,17,3.5542e-01
4,18,-5.4712e-01
5,6,-9.7013e-01
5,7,-3.7407e-01
5,8,5.5353e-02
5,9,1.8995e-01
5,10,-1.3267e+00
5,11,-3.5892e-01
5,12,-1.2609e+00
5,13,-4.3350e-01
5,14,-1.6216e+00
5,15,-1.5831e+00
5,16,-4.3933e-01
5,17,4.4923e-01
5,18,-1.3326e+00
6,7,-9.2643e-01
6,8,-1.0686e+00
6,9,-4.5098e-01
6,10,-1.8954e+00
6,11,-5.6518e-01
6,12,-1.2673e+00
6,13,-8.3845e-01
6,14,-1.0838e+00
6,15,-1.4584e+00
6,16,-6.1821e-01
6,17,-1.5114e+00
6,18,-4.3408e-01
7,8,1.3063e+00
7,9,1.0995e+00
7,10,-5.5353e-02
7,11,3.8397e-01
7,12,3.1988e-01
7,13,2.2957e-01
7,14,-4.1777e-01
7,15,2.0918e-01
7,16,3.0473e-01
7,17,1.3978e+00
7,18,1.0179e+00
8,9,1.1187e+00
8,10,-5.0692e-02
8,11,1.5790e-01
8,12,-1.5108e+00
8,13,3.2046e-02
8,14,-4.9992e-01
8,15,-2.0801e-01
8,16,3.1639e-01
8,17,1.3774e+00
8,18,6.7589e-02
9,10,2.7502e-01
9,11,-3.2920e-01
9,12,8.5885e-01
9,13,-3.1231e-01
9,14,1.8529e-01
9,15,-5.7392e-01
9,16,-7.7203e-01
9,17,-4.4282e-02
9,18,-5.0750e-01
10,11,5.5411e-01
10,12,-3.5193e-01
10,13,6.7764e-01
10,14,4.6030e-02
10,15,-1.2160e+00
10,16,7.5397e-01
10,17,-1.1886e-01
10,18,8.3437e-01
11,12,-5.2673e-01
11,13,-7.2250e-01
11,14,-8.8798e-01
11,15,4.0087e-01
11,16,1.4100e+00
11,17,-2.4297e-01
11,18,1.4275e-01
12,13,2.8492e-01
12,14,-1.1822e+00
12,15,5.4712e-01
12,16,-6.3802e-01
12,17,-8.6875e-01
12,18,9.8062e-01
13,14,3.3620e-01
13,15,4.2534e-01
13,16,-3.1056e-01
13,17,2.8259e-01
13,18,-1.8820e-01
14,15,-2.3540e-01
14,16,-3.9155e-01
14,17,4.6613e-03
14,18,-3.0706e-01
15,16,-2.6220e-02
15,17,9.3110e-01
15,18,-1.0488e-02
16,17,3.0881e-01
16,18,-5.7858e-01
17,18,9.3809e-01
