n1,n2,fij
1,2,-1.4417e+00
1,3,-1.4417e+00
1,4,-3.6042e-01
1,5,1.0813e+00
1,6,-1.0813e+00
1,7,-7.2085e-01
1,8,0.0000e+00
1,9,-7.2085e-01
1,10,0.0000e+00
1,11,-4.3251e+00
1,12,-7.2085e-01
1,13,-2.5230e+00
1,14,-1.4417e+00
1,15,-4.3251e+00
1,16,-3.2438e+00
1,17,-3.9647e+00
1,18,-3.6042e+00
2,3,7.2085e-01
2,4,7.2085e-01
2,5,7.2085e-01
2,6,1.8021e+00
2,7,7.2085e-01
2,8,-7.2085e-01
2,9,1.0813e+00
2,10,3.6042e-01
2,11,0.0000e+00
2,12,3.6042e-01
2,13,7.2085e-01
2,14,7.2085e-01
2,15,1.4417e+00
2,16,-1.4417e+00
2,17,1.4417e+00
2,18,-2.5230e+00
3,4,3.6042e-01
3,5,-7.2085e-01
3,6,0.0000e+00
3,7,-2.1625e+00
3,8,-1.4417e+00
3,9,-1.0813e+00
3,10,-1.8021e+00
3,11,-3.6042e-01
3,12,-1.4417e+00
3,13,-1.0813e+00
3,14,1.8021e+00
3,15,0.0000e+00
3,16,-1.4417e+00
3,17,7.2085e-01
3,18,-1.4417e+00
4,5,-1.0813e+00
4,6,0.0000e+00
4,7,-1.8021e+00
4,8,3.6042e-01
4,9,1.0813e+00
4,10,3.6042e-01
4,11,7.2085e-01
4,12,-1.8021e+00
4,13,0.0000e+00
4,14,-3.6042e+00
4,15,-3.6042e-01
4,16,-1.8021e+00
4,17,7.2085e-01
4,18,-3.9647e+00
5,6,0.0000e+00
5,7,-2.5230e+00
5,8,-7.2085e-01
5,9,0.0000e+00
5,10,-1.0813e+00
5,11,-3.6042e-01
5,12,-3.6042e-01
5,13,-3.6042e+00
5,14,-2.1625e+00
5,15,0.0000e+00
5,16,0.0000e+00
5,17,0.0000e+00
5,18,-7.2085e-01
6,7,0.0000e+00
6,8,-7.2085e-01
6,9,-1.4417e+00
6,10,-2.1625e+00
6,11,-2.1625e+00
6,12,-1.4417e+00
6,13,-3.6042e-01
6,14,-1.4417e+00
6,15,-3.6042e-01
6,16,-1.0813e+00
6,17,-2.1625e+00
6,18,-1.4417e+00
7,8,1.0813e+00
7,9,7.2085e-01
7,10,3.6042e-01
7,11,3.6042e-01
7,12,1.0813e+00
7,13,3.6042e-01
7,14,-1.8021e+00
7,15,1.4417e+00
7,16,-1.8021e+00
7,17,3.6042e+00
7,18,1.0813e+00
8,9,2.1625e+00
8,10,0.0000e+00
8,11,3.6042e-01
8,12,-1.8021e+00
8,13,-7.2085e-01
8,14,-2.1625e+00
8,15,3.6042e-01
8,16,1.4417e+00
8,17,1.0813e+00
8,18,-3.6042e-01
9,10,7.2085e-01
9,11,7.2085e-01
9,12,1.8021e+00
9,13,3.6042e-01
9,14,2.8834e+00
9,15,3.2438e+00
9,16,7.2085e-01
9,17,1.0813e+00
9,18,-1.4417e+00
10,11,2.5230e+00
10,12,1.8021e+00
10,13,-3.6042e-01
10,14,1.8021e+00
10,15,7.2085e-01
10,16,1.8021e+00
10,17,0.0000e+00
10,18,-3.6042e-01
11,12,7.2085e-01
11,13,-2.5230e+00
11,14,3.6042e-01
11,15,-3.6042e-01
11,16,0.0000e+00
11,17,-1.0813e+00
11,18,-1.8021e+00
12,13,7.2085e-01
12,14,-2.1625e+00
12,15,3.6042e-01
12,16,-3.6042e+00
12,17,-1.4417e+00
12,18,2.1625e+00
13,14,1.0813e+00
13,15,-3.6042e-01
13,16,0.0000e+00
13,17,-1.8021e+00
13,18,-7.2085e-01
14,15,1.8021e+00
14,16,0.0000e+00
14,17,-1.4417e+00
14,18,-7.2085e-01
15,16,-2.5230e+00
15,17,0.0000e+00
15,18,3.6042e-01
16,17,3.6042e-01
16,18,1.0813e+00
17,18,0.0000e+00
