n1,n2,fij
1,2,-1.4356e+00
1,3,-1.9167e+00
1,4,-3.0744e-01
1,5,1.2138e-01
1,6,-1.6724e+00
1,7,-1.6019e+00
1,8,-4.1376e-01
1,9,-3.3332e+00
1,10,-1.4266e+00
1,11,-1.9714e+00
1,12,-2.3905e+00
1,13,-3.1031e+00
1,14,-2.7261e+00
1,15,-2.1669e+00
1,16,-2.4969e+00
1,17,-2.7038e+00
1,18,-3.3607e+00
2,3,9.3689e-01
2,4,1.5783e-01
2,5,9.4159e-01
2,6,2.1023e+00
2,7,1.3457e+00
2,8,-5.4435e-01
2,9,1.8470e+00
2,10,-3.9382e-01
2,11,4.7578e-01
2,12,5.7506e-01
2,13,-5.0557e-01
2,14,-2.3966e-01
2,15,1.8055e-01
2,16,-2.7329e-01
2,17,1.6202e+00
2,18,-7.1337e-01
3,4,1.8010e-01
3,5,8.9902e-01
3,6,1.0480e+00
3,7,-1.6236e+00
3,8,-6.5495e-01
3,9,4.2574e-01
3,10,-8.9910e-01
3,11,-8.8904e-01
3,12,-8.0360e-01
3,13,4.0108e-01
3,14,-2.8293e-01
3,15,-2.9531e-01
3,16,1.3800e-01
3,17,3.3725e-01
3,18,-1.6788e-01
4,5,-9.1699e-01
4,6,2.4347e-01
4,7,-3.5493e-01
4,8,-2.8987e-01
4,9,-4.4393e-01
4,10,-1.3819e+00
4,11,-9.6801e-01
4,12,-1.4922e+00
4,13,-1.1045e+00
4,14,-3.2714e+00
4,15,-1.2204e+00
4,16,-1.1666e+00
4,17,1.3039e-01
4,18,-1.9291e+00
5,6,-5.0464e-01
5,7,-7.3884e-01
5,8,-7.9266e-01
5,9,-7.0351e-01
5,10,-1.4244e+00
5,11,-9.7670e-01
5,12,-1.2155e+00
5,13,-1.3611e+00
5,14,-2.1110e+00
5,15,-1.2974e+00
5,16,-1.0193e+00
5,17,-3.9888e-01
5,18,-1.9603e+00
6,7,-1.4164e+00
6,8,-1.9935e+00
6,9,-1.1614e+00
6,10,-3.1679e+00
6,11,-5.8572e-01
6,12,-1.8825e+00
6,13,-1.1112e+00
6,14,-1.1233e+00
6,15,-1.5160e+00
6,16,-2.3692e-01
6,17,-1.1569e+00
6,18,-1.1330e+00
7,8,1.2468e+00
7,9,9.9004e-01
7,10,2.0541e-01
7,11,-3.8868e-01
7,12,4.7021e-01
7,13,3.6632e-01
7,14,-6.4482e-01
7,15,-8.4293e-01
7,16,7.2587e-01
7,17,1.2479e+00
7,18,1.3198e+00
8,9,5.9118e-01
8,10,1.3446e-01
8,11,2.5079e-01
8,12,-1.9467e+00
8,13,-2.2988e-01
8,14,-6.2278e-01
8,15,3.1412e-01
8,16,2.6260e-01
8,17,7.8086e-01
8,18,-3.6028e-02
9,10,9.3998e-01
9,11,-1.1572e+00
9,12,1.4916e+00
9,13,-1.3547e-02
9,14,1.8794e-01
9,15,-6.3953e-01
9,16,6.4118e-02
9,17,-2.7558e-01
9,18,-5.3349e-01
10,11,-4.9192e-01
10,12,5.3660e-01
10,13,-3.8305e-01
10,14,-3.8771e-02
10,15,-6.9750e-01
10,16,7.7462e-02
10,17,7.6398e-01
10,18,-2.5059e-02
11,12,-1.1082e+00
11,13,-7.9284e-01
11,14,1.7277e-01
11,15,-3.3969e-01
11,16,7.4691e-01
11,17,-3.6713e-01
11,18,6.9279e-01
12,13,1.6097e-01
12,14,-9.2902e-01
12,15,1.2987e+00
12,16,-4.5376e-01
12,17,-7.5098e-01
12,18,1.6954e+00
13,14,1.3854e+00
13,15,-8.7769e-01
13,16,-5.4507e-01
13,17,8.2374e-01
13,18,-7.4632e-01
14,15,-1.7337e-01
14,16,-4.4081e-01
14,17,1.4564e-01
14,18,-1.2095e-01
15,16,3.2596e-01
15,17,8.4496e-01
15,18,7.5381e-01
16,17,3.6537e-01
16,18,1.1882e-01
17,18,9.5980e-01
