n1,n2,fij
1,2,-7.6650e-01
1,3,-1.9878e+00
1,4,-6.1891e-01
1,5,1.1421e-01
1,6,3.4228e-01
1,7,-4.2772e-01
1,8,2.0382e-01
1,9,-4.7255e-01
1,10,-1.1018e+00
1,11,-1.4621e+00
1,12,-7.7825e-01
1,13,3.6498e-01
1,14,-1.0844e+00
1,15,-8.5622e-01
1,16,-1.0836e+00
1,17,-2.0080e+00
1,18,-1.8354e+00
2,3,7.6169e-01
2,4,-1.1374e+00
2,5,2.7161e-01
2,6,9.3052e-02
2,7,5.8236e-01
2,8,-2.5571e-01
2,9,4.3301e-01
2,10,-2.1055e-01
2,11,4.7400e-02
2,12,5.4028e-01
2,13,-7.1104e-02
2,14,-3.3847e-01
2,15,8.4081e-01
2,16,4.0791e-01
2,17,-3.2627e-01
2,18,-9.1609e-01
3,4,9.9078e-01
3,5,-9.4987e-01
3,6,5.2076e-03
3,7,-2.1603e+00
3,8,-6.9573e-01
3,9,-4.1579e-01
3,10,-1.8184e+00
3,11,7.7821e-02
3,12,7.5225e-02
3,13,-1.4209e-01
3,14,-1.8005e+00
3,15,-1.1858e-01
3,16,-7.2958e-01
3,17,2.4007e-01
3,18,-9.8916e-01
4,5,-1.7057e+00
4,6,-8.1811e-01
4,7,-6.5903e-01
4,8,-9.9957e-01
4,9,1.2469e+00
4,10,-8.4202e-01
4,11,-9.1751e-01
4,12,-4.9197e-01
4,13,-3.4277e-01
4,14,-1.0678e+00
4,15,-6.1388e-01
4,16,-5.8195e-01
4,17,7.3153e-01
4,18,-9.9636e-01
5,6,1.9431e-01
5,7,-7.3311e-01
5,8,2.4780e-01
5,9,-5.1597e-01
5,10,-5.9591e-01
5,11,8.2941e-02
5,12,-3.4430e-01
5,13,-1.3226e-01
5,14,-4.7015e-01
5,15,-3.8432e-01
5,16,-2.0064e-01
5,17,-3.0793e-01
5,18,-1.8029e+00
6,7,-7.4282e-01
6,8,7.4462e-02
6,9,-5.4706e-01
6,10,-1.9192e+00
6,11,-1.3923e-01
6,12,-1.6269e+00
6,13,-4.4976e-01
6,14,-1.0649e+00
6,15,-1.0991e+00
6,16,-6.1098e-01
6,17,-9.7985e-01
6,18,-9.6376e-01
7,8,3.0231e-03
7,9,1.4885e+00
7,10,6.8324e-01
7,11,1.3215e+00
7,12,4.5790e-01
7,13,1.8600e+00
7,14,6.5143e-01
7,15,-9.6101e-01
7,16,1.5975e+00
7,17,2.5200e+00
7,18,-3.6700e-01
8,9,1.6056e+00
8,10,1.3919e+00
8,11,4.7700e-01
8,12,-5.1329e-01
8,13,-1.1332e-01
8,14,2.7535e-01
8,15,-8.0553e-01
8,16,-1.7020e-01
8,17,-5.7391e-01
8,18,1.4295e-01
9,10,-3.6608e-01
9,11,9.6024e-01
9,12,7.6826e-01
9,13,-1.3040e-01
9,14,4.9940e-01
9,15,2.2459e-01
9,16,-1.3956e+00
9,17,-9.0670e-02
9,18,-1.9694e-02
10,11,5.5773e-01
10,12,4.6368e-01
10,13,1.0436e+00
10,14,-3.3815e-01
10,15,-5.7522e-01
10,16,3.2946e-01
10,17,-2.6973e-01
10,18,-2.5732e-01
11,12,-5.8802e-01
11,13,-2.1232e+00
11,14,-6.6380e-01
11,15,-6.1164e-01
11,16,3.9913e-01
11,17,-1.5254e-01
11,18,1.3849e-01
12,13,1.1203e+00
12,14,-4.4768e-01
12,15,1.0656e+00
12,16,-4.3138e-01
12,17,-5.4958e-01
12,18,9.6794e-01
13,14,-4.6394e-01
13,15,7.2380e-01
13,16,-9.4767e-01
13,17,1.0225e+00
13,18,-2.8572e-01
14,15,5.9491e-02
14,16,-1.8680e+00
14,17,7.4198e-02
14,18,-6.7827e-01
15,16,7.1850e-01
15,17,7.6225e-01
15,18,-1.3438e+00
16,17,1.4694e+00
16,18,-8.8354e-01
17,18,1.4610e+00
