i w_i r_i
1 8.424931500000003 1
2 3.850057500000001 6
3 5.818979500000001 3
4 5.090293000000002 4
5 3.9615882000000013 5
6 5.9246005 2
7 0.8818364500000002 15
8 1.0547820000000006 14
9 1.2346527 13
10 0.5825904500000008 17
11 1.8854488500000008 9
12 1.3444385000000005 10
13 1.2429995000000011 12
14 2.578694800000001 8
15 0.46112750000000036 18
16 1.3190369000000006 11
17 2.675234100000001 7
18 0.6436475000000002 16
19 0.31362055 19
20 0.0 20
