i w_i r_i
1 0.0 20
2 7.828242799999999 15
3 4.1043796 19
4 4.4020078 18
5 7.751856999999999 16
6 4.9821908 17
7 10.7360858 9
8 10.997381299999999 7
9 10.405479915999999 10
10 11.373922099999998 4
11 9.808936 12
12 11.1467378 5
13 10.757370991999998 8
14 8.531871299999999 13
15 11.606638499999999 3
16 9.824286341999999 11
17 8.254424299999998 14
18 11.129483749999999 6
19 11.781558599999999 2
20 11.9614613 1
