i w_i r_i
1 5.117174944444443 1
2 1.1376177222222215 10
3 2.092531666666666 5
4 4.160126888888888 2
5 2.4511447222222214 4
6 3.2291783333333317 3
7 0.20806333333333282 17
8 1.7812161111111104 6
9 1.7195411111111103 7
10 0.23991527777777755 16
11 0.9358328888888884 11
12 0.0 18
13 0.2606211111111105 15
14 0.3722518333333329 14
15 0.6100305555555552 13
16 1.4107038888888883 9
17 1.4728029444444437 8
18 0.7576966666666659 12
