i w_i r_i
1 7.718911500000003 1
2 3.538502000000001 6
3 5.7436310000000015 3
4 5.4694565000000015 4
5 4.273832000000001 5
6 5.927768500000001 2
7 0.9328440000000011 15
8 1.8613580000000012 11
9 1.9775175000000011 10
10 0.3908150000000017 19
11 0.6536595000000018 17
12 2.0566580000000014 8
13 0.8844125000000005 16
14 1.992258500000001 9
15 1.0680330000000011 12
16 1.0296835000000013 13
17 3.503108000000001 7
18 0.5175015000000012 18
19 0.9739595000000019 14
20 0.0 20
