i w_i r_i
1 7.847279499999999 1
2 3.8158579999999995 6
3 6.153982999999998 2
4 5.574693999999999 3
5 4.708799499999999 5
6 5.300068999999999 4
7 0.4857775000000002 17
8 1.4564433749999999 11
9 1.7939984249999994 10
10 0.36896985000000004 18
11 1.0974749499999998 13
12 2.0072740499999995 8
13 1.093599 14
14 1.8560637499999997 9
15 0.7595799999999999 16
16 0.9598444999999995 15
17 3.0141110999999996 7
18 0.08461849999999993 19
19 1.2970519999999999 12
20 0.0 20
