i w_i r_i
1 2.5535922616384177 2
2 2.031893885871278 4
3 0.449075261607199 18
4 2.5025347616376608 3
5 1.934297093912455 5
6 1.8512327616279989 7
7 0.8691485671712705 16
8 0.8707324560556138 15
9 1.0647266444747003 14
10 2.6083837616392307 1
11 1.3840352349279479 10
12 0.20872046622725238 19
13 0.0 20
14 1.7032063194589413 9
15 1.7097917616259009 8
16 1.3734548078073532 11
17 1.8615827616281526 6
18 0.6740997616105373 17
19 1.3057256616199067 12
20 1.185771001886394 13
