i w_i r_i
1 0.0 20
2 2.9047774999999993 14
3 1.6919860599999998 16
4 1.1370094999999996 17
5 0.8006699999999998 19
6 0.9727479999999997 18
7 5.0160506 1
8 3.9567235 4
9 3.2989834999999994 10
10 3.1649594999999993 13
11 3.4717440499999994 9
12 3.502024499999999 7
13 3.7254289399999996 5
14 2.8525632999999995 15
15 3.497750999999999 8
16 3.184535499999999 11
17 3.173522449999999 12
18 4.206540999999999 2
19 4.054419599999999 3
20 3.6805614999999996 6
