i w_i r_i
1 6.851665 1
2 3.1234560499999993 6
3 3.538540499999999 4
4 3.4419055499999995 5
5 2.6027018999999996 8
6 2.1625944699999993 9
7 2.9819295499999994 7
8 4.057549999999999 2
9 0.12524049999999987 19
10 1.2248527999999994 14
11 1.9691659999999995 10
12 1.7439272499999994 12
13 0.8244286499999993 17
14 0.5600949999999987 18
15 3.5484479999999996 3
16 1.6799286499999992 13
17 1.8710126649999992 11
18 1.2041425999999993 15
19 0.0 20
20 1.1767148649999997 16
