i w_i r_i
1 0.0 20
2 1.941424 19
3 4.44852629 9
4 2.7268390000000005 16
5 2.1329755 17
6 3.1939072000000004 15
7 4.700148 7
8 5.761548 2
9 3.8570093000000005 10
10 2.0915595 18
11 5.730808000000001 3
12 3.4799875000000005 12
13 7.4032935 1
14 4.8955535 6
15 3.3782550000000002 14
16 5.0540295 5
17 3.3822925 13
18 4.5741092100000005 8
19 5.6157485000000005 4
20 3.6973860000000007 11
