i w_i r_i
1 4.9822184999999966 1
2 1.4934729999999987 7
3 3.0555544999999977 5
4 4.057514999999999 2
5 3.195287999999998 4
6 3.53170789745514 3
7 0.0 20
8 0.3546570277777774 18
9 1.0554774999999985 12
10 1.4024864722222214 8
11 1.1826039361111098 10
12 0.7202469999999992 15
13 0.7011424719893016 16
14 1.6609999483523106 6
15 0.8192752138888881 14
16 1.0838289999999984 11
17 1.1887489999999987 9
18 0.45097449999999917 17
19 0.09953799999999902 19
20 0.8409330322032429 13
