i w_i r_i
1 0.3297952999999998 18
2 0.27330259999999984 19
3 1.1550707500000001 11
4 1.07329285 13
5 0.0 20
6 0.4682991000000001 17
7 0.7624206000000002 16
8 0.85070575 15
9 3.0110935999999997 2
10 1.4477077 10
11 2.0222766 7
12 1.6546071 8
13 1.0025791000000002 14
14 2.1480052 6
15 1.5495287500000001 9
16 2.986358600000001 3
17 2.1643787 5
18 2.3826836 4
19 3.0841924499999998 1
20 1.0757436500000002 12
