n1,n2,fij
1,2,-3.5926e+00
1,3,-1.8618e-01
1,4,-3.1428e+00
1,5,-3.0301e-01
1,6,-1.4926e+00
1,7,-1.3198e+00
1,8,-6.9723e+00
1,9,4.2590e-01
1,10,-1.1619e+00
1,11,-1.2221e+00
1,12,-4.9977e+00
1,13,-1.0513e+00
1,14,-5.5759e+00
1,15,-5.2819e+00
1,16,4.8611e-02
1,17,-5.6244e+00
1,18,-6.0676e-01
1,19,-2.0263e+00
1,20,-7.4891e+00
2,3,3.4702e+00
2,4,2.1371e+00
2,5,1.9893e+00
2,6,6.4032e+00
2,7,2.5631e+00
2,8,-1.9451e+00
2,9,3.4408e+00
2,10,6.9410e-01
2,11,-8.5386e-01
2,12,-8.5120e-01
2,13,2.9176e+00
2,14,-2.3660e+00
2,15,-1.1818e+00
2,16,1.2907e+00
2,17,-4.4948e+00
2,18,7.4067e-01
2,19,1.4065e+00
2,20,-2.3339e+00
3,4,-2.7192e+00
3,5,-2.3082e+00
3,6,-1.9764e-01
3,7,-8.2887e-01
3,8,-4.1531e+00
3,9,7.1925e-01
3,10,-3.6664e+00
3,11,4.9760e-01
3,12,-1.0901e+00
3,13,-2.4022e-02
3,14,-3.3831e+00
3,15,-6.6896e+00
3,16,-1.6762e+00
3,17,-4.5150e-01
3,18,-1.9037e+00
3,19,2.7979e-01
3,20,-3.4549e+00
4,5,7.3281e-02
4,6,4.7539e+00
4,7,1.1136e+00
4,8,-3.2907e+00
4,9,1.1646e-01
4,10,-2.0289e-01
4,11,3.7971e+00
4,12,-1.5062e+00
4,13,4.1091e+00
4,14,3.2727e-01
4,15,-1.9185e+00
4,16,2.7580e+00
4,17,-3.0162e-01
4,18,-1.2506e+00
4,19,-5.1968e-01
4,20,-1.0313e+00
5,6,1.3103e+00
5,7,2.9496e+00
5,8,-3.3936e+00
5,9,9.2043e-01
5,10,-1.9501e+00
5,11,1.6852e+00
5,12,-1.3822e+00
5,13,3.9580e+00
5,14,-2.6973e+00
5,15,-3.2701e+00
5,16,-2.0742e-01
5,17,-1.7685e+00
5,18,-1.8352e+00
5,19,1.4086e+00
5,20,-2.6093e+00
6,7,-8.4778e-01
6,8,-5.2418e+00
6,9,1.9940e+00
6,10,-4.9750e-01
6,11,3.0431e-01
6,12,-3.2560e+00
6,13,-1.9225e+00
6,14,-3.1754e+00
6,15,-4.9434e+00
6,16,-1.0499e+00
6,17,-3.9595e+00
6,18,7.0457e-02
6,19,-1.6790e+00
6,20,-2.1814e+00
7,8,-3.0272e+00
7,9,-5.4088e-01
7,10,-2.4513e-01
7,11,1.1642e+00
7,12,-1.7724e-01
7,13,-1.8195e+00
7,14,-2.2487e+00
7,15,-8.0513e-01
7,16,-1.9323e+00
7,17,-2.4209e+00
7,18,-2.0309e+00
7,19,-3.0404e-01
7,20,-1.9551e-01
8,9,1.7576e+00
8,10,2.4321e+00
8,11,5.6096e-01
8,12,2.6911e-02
8,13,4.7429e+00
8,14,2.4722e-01
8,15,-2.1064e-01
8,16,4.3089e+00
8,17,2.3503e+00
8,18,1.4446e+00
8,19,4.1037e+00
8,20,-6.1131e-01
9,10,1.9391e+00
9,11,-6.0948e-01
9,12,-2.2581e+00
9,13,-1.9662e-02
9,14,-2.9507e+00
9,15,-6.2344e+00
9,16,-1.8601e+00
9,17,-1.2158e+00
9,18,-2.9815e+00
9,19,4.1444e-01
9,20,-1.9332e+00
10,11,-2.9206e+00
10,12,-1.9113e+00
10,13,2.8104e+00
10,14,6.6289e-01
10,15,-3.9359e-01
10,16,2.2603e+00
10,17,2.0205e+00
10,18,2.3075e+00
10,19,4.3436e+00
10,20,2.3983e-01
11,12,-1.5638e+00
11,13,1.2086e+00
11,14,-3.5384e+00
11,15,-5.3899e+00
11,16,-1.5192e+00
11,17,-3.3814e+00
11,18,-1.1134e+00
11,19,5.6046e-01
11,20,-3.8536e+00
12,13,2.9547e+00
12,14,-1.6302e+00
12,15,-1.5037e+00
12,16,3.7440e+00
12,17,-9.1499e-01
12,18,3.1891e+00
12,19,-1.2231e-01
12,20,2.0033e-01
13,14,-3.5577e+00
13,15,-2.7512e+00
13,16,1.9229e+00
13,17,-3.2325e+00
13,18,1.4055e+00
13,19,9.8367e-01
13,20,-1.9648e+00
14,15,7.8520e-01
14,16,2.3578e+00
14,17,2.4769e-01
14,18,-5.4747e-01
14,19,3.4757e+00
14,20,6.3960e-01
15,16,-1.6139e-01
15,17,-1.5921e+00
15,18,6.0581e-02
15,19,8.8892e-01
15,20,2.8316e-01
16,17,-2.7942e-01
16,18,-2.4481e+00
16,19,-2.3088e+00
16,20,-3.4998e+00
17,18,2.0217e-01
17,19,4.2932e+00
17,20,-4.9010e-01
18,19,7.7982e-01
18,20,-1.3341e+00
19,20,-2.2871e+00
