n1,n2,fij
1,2,-2.6979e+00
1,3,4.6601e+00
1,4,7.3580e-01
1,5,-1.9621e+00
1,6,-2.4527e-01
1,7,-1.7169e+00
1,8,-9.8107e-01
1,9,2.9432e+00
1,10,1.4716e+00
1,11,1.9621e+00
1,12,-4.9053e-01
1,13,9.8107e-01
1,14,-9.8107e-01
1,15,0.0000e+00
1,16,2.6979e+00
1,17,-7.3580e-01
1,18,1.2263e+00
1,19,-4.9053e-01
1,20,-2.2074e+00
2,3,6.3770e+00
2,4,7.3580e-01
2,5,2.4527e-01
2,6,2.4527e-01
2,7,7.3580e-01
2,8,2.6979e+00
2,9,4.6601e+00
2,10,1.2263e+00
2,11,7.3580e-01
2,12,9.8107e-01
2,13,2.4527e+00
2,14,-9.8107e-01
2,15,7.3580e-01
2,16,4.9053e-01
2,17,-2.4527e-01
2,18,3.1885e+00
2,19,4.9053e-01
2,20,-1.2263e+00
3,4,-1.2263e+00
3,5,-4.6601e+00
3,6,-5.1506e+00
3,7,-4.9053e+00
3,8,-9.8107e-01
3,9,-7.3580e-01
3,10,-2.9432e+00
3,11,7.3580e-01
3,12,-2.2074e+00
3,13,-9.8107e-01
3,14,-2.9432e+00
3,15,-6.3770e+00
3,16,-7.1128e+00
3,17,0.0000e+00
3,18,-3.9243e+00
3,19,-2.9432e+00
3,20,-2.2074e+00
4,5,-7.3580e-01
4,6,-1.2263e+00
4,7,2.4527e+00
4,8,-6.1317e+00
4,9,-9.8107e-01
4,10,1.4716e+00
4,11,4.9053e-01
4,12,3.1885e+00
4,13,-1.4716e+00
4,14,-4.9053e-01
4,15,1.2263e+00
4,16,3.1885e+00
4,17,1.7169e+00
4,18,2.2074e+00
4,19,2.4527e-01
4,20,3.4337e+00
5,6,4.9053e-01
5,7,3.1885e+00
5,8,1.7169e+00
5,9,1.9621e+00
5,10,1.2263e+00
5,11,6.3770e+00
5,12,3.4337e+00
5,13,2.9432e+00
5,14,-3.9243e+00
5,15,2.2074e+00
5,16,1.4716e+00
5,17,2.4527e-01
5,18,4.6601e+00
5,19,-7.3580e-01
5,20,-2.6979e+00
6,7,1.2263e+00
6,8,-2.4527e-01
6,9,3.6790e+00
6,10,1.9621e+00
6,11,4.4148e+00
6,12,4.9053e-01
6,13,2.4527e-01
6,14,9.8107e-01
6,15,-7.3580e-01
6,16,1.7169e+00
6,17,-4.4148e+00
6,18,-3.1885e+00
6,19,2.4527e-01
6,20,-2.4527e-01
7,8,1.7169e+00
7,9,-2.2074e+00
7,10,2.4527e+00
7,11,3.4337e+00
7,12,9.8107e-01
7,13,1.2263e+00
7,14,-1.9621e+00
7,15,-2.6979e+00
7,16,2.9432e+00
7,17,-2.4527e-01
7,18,-4.9053e-01
7,19,5.5511e-17
7,20,4.9053e-01
8,9,1.9621e+00
8,10,7.3580e-01
8,11,-2.4527e-01
8,12,2.4527e+00
8,13,2.4527e-01
8,14,2.4527e-01
8,15,-4.9053e-01
8,16,1.2263e+00
8,17,2.4527e+00
8,18,2.6979e+00
8,19,1.9621e+00
8,20,-3.9243e+00
9,10,0.0000e+00
9,11,-1.9621e+00
9,12,-7.3580e-01
9,13,-2.9432e+00
9,14,-3.9243e+00
9,15,-6.3770e+00
9,16,-4.6601e+00
9,17,-7.3580e-01
9,18,-8.0938e+00
9,19,-1.4716e+00
9,20,-2.6979e+00
10,11,-3.4337e+00
10,12,-7.3580e-01
10,13,2.2074e+00
10,14,0.0000e+00
10,15,9.8107e-01
10,16,2.2204e-16
10,17,2.4527e+00
10,18,3.6790e+00
10,19,7.3580e-01
10,20,4.9053e-01
11,12,2.4527e-01
11,13,-3.9243e+00
11,14,-2.4527e-01
11,15,-3.1885e+00
11,16,-2.4527e-01
11,17,-2.4527e-01
11,18,-4.9053e-01
11,19,-3.4337e+00
11,20,-4.9053e+00
12,13,3.6790e+00
12,14,-2.2074e+00
12,15,-5.6411e+00
12,16,3.4337e+00
12,17,1.1102e-16
12,18,-1.2263e+00
12,19,-4.6601e+00
12,20,-7.3580e-01
13,14,-4.1695e+00
13,15,-1.9621e+00
13,16,2.4527e+00
13,17,-1.2263e+00
13,18,3.4337e+00
13,19,2.6979e+00
13,20,-7.3580e-01
14,15,1.4716e+00
14,16,1.4716e+00
14,17,9.8107e-01
14,18,1.4716e+00
14,19,-1.2263e+00
14,20,1.2263e+00
15,16,4.9053e-01
15,17,-1.9621e+00
15,18,-8.0938e+00
15,19,2.4527e-01
15,20,1.9621e+00
16,17,1.2263e+00
16,18,-9.8107e-01
16,19,-1.2263e+00
16,20,-7.3580e-01
17,18,9.8107e-01
17,19,7.3580e-01
17,20,-1.4716e+00
18,19,7.3580e-01
18,20,7.3580e-01
19,20,1.4716e+00
