n1,n2,fij
1,2,-5.7772e+00
1,3,1.8477e+00
1,4,-2.3948e+00
1,5,8.7077e-01
1,6,-3.4953e+00
1,7,1.3399e-01
1,8,-5.9387e+00
1,9,-3.0830e+00
1,10,-5.3630e-01
1,11,1.0079e-01
1,12,-5.2002e+00
1,13,1.1842e+00
1,14,-1.7236e+00
1,15,-2.9016e+00
1,16,-2.6428e+00
1,17,-9.9880e-01
1,18,-1.8914e+00
1,19,-3.6210e-01
1,20,-3.4423e+00
2,3,2.6880e+00
2,4,1.2181e+00
2,5,2.7957e-01
2,6,2.7650e+00
2,7,1.0508e+00
2,8,3.3841e+00
2,9,2.1312e+00
2,10,-1.0750e+00
2,11,-3.8115e+00
2,12,-1.9869e+00
2,13,2.4687e+00
2,14,-1.3892e+00
2,15,1.1697e+00
2,16,2.3672e-01
2,17,-1.0567e+00
2,18,1.2086e+00
2,19,-7.8184e-01
2,20,-2.4286e-01
3,4,1.3660e+00
3,5,-5.9704e-01
3,6,-2.5448e+00
3,7,-2.6874e+00
3,8,-3.1902e+00
3,9,-2.3046e+00
3,10,-3.3562e+00
3,11,9.5733e-01
3,12,-1.3012e+00
3,13,-8.0570e-01
3,14,-5.3076e+00
3,15,-4.1568e+00
3,16,-4.6682e+00
3,17,-1.7849e+00
3,18,-2.6205e+00
3,19,-6.9260e-01
3,20,-2.5022e+00
4,5,2.4582e-01
4,6,4.0471e-01
4,7,1.9048e-01
4,8,-5.0211e+00
4,9,-1.0449e-01
4,10,-1.2487e+00
4,11,1.0903e+00
4,12,-9.2062e-01
4,13,1.6402e+00
4,14,-1.6375e+00
4,15,-4.5298e-01
4,16,1.5796e+00
4,17,-2.7023e+00
4,18,-2.7587e-01
4,19,-1.5689e+00
4,20,-2.3441e+00
5,6,6.1863e-01
5,7,-2.6691e-02
5,8,-2.3478e+00
5,9,-1.6680e-01
5,10,-3.7184e+00
5,11,-1.1553e+00
5,12,-1.3503e+00
5,13,2.6286e+00
5,14,-7.7011e+00
5,15,1.0242e+00
5,16,-2.8858e-01
5,17,-4.9342e-01
5,18,1.0193e+00
5,19,-1.9551e+00
5,20,-7.4427e+00
6,7,-2.2955e+00
6,8,-1.9704e+00
6,9,5.0104e-01
6,10,-7.9160e-01
6,11,4.9087e-01
6,12,-2.3002e+00
6,13,-2.6337e+00
6,14,-6.0034e-01
6,15,-1.3505e+00
6,16,2.1727e-01
6,17,-1.8820e+00
6,18,-1.5003e+00
6,19,-1.6505e+00
6,20,-1.0947e+00
7,8,-1.7594e+00
7,9,-3.2905e+00
7,10,-4.4122e-02
7,11,-7.4009e-01
7,12,7.4808e-01
7,13,-1.8389e+00
7,14,-1.4145e+00
7,15,-2.6917e+00
7,16,-2.2316e+00
7,17,8.5299e-01
7,18,-1.3317e+00
7,19,-1.0331e+00
7,20,-2.5084e-01
8,9,3.1863e+00
8,10,-1.3919e+00
8,11,-1.3833e+00
8,12,9.8535e-02
8,13,7.1218e-01
8,14,3.2987e-01
8,15,-4.0485e-01
8,16,3.7333e+00
8,17,3.0492e+00
8,18,6.7963e-01
8,19,3.6048e+00
8,20,-8.0571e-01
9,10,2.8344e+00
9,11,3.8553e+00
9,12,2.5575e+00
9,13,4.6563e-01
9,14,-1.8736e+00
9,15,-5.4765e+00
9,16,-2.7775e+00
9,17,8.5404e-01
9,18,-1.6476e+00
9,19,4.3308e-01
9,20,-1.1078e+00
10,11,-2.2308e+00
10,12,-2.0430e+00
10,13,2.6487e+00
10,14,-9.7257e-01
10,15,-6.0441e-02
10,16,9.3910e-01
10,17,7.3591e-01
10,18,1.3299e+00
10,19,2.1309e+00
10,20,-3.4802e-01
11,12,-1.6421e+00
11,13,1.9840e+00
11,14,-1.3665e-01
11,15,-1.9255e+00
11,16,-3.7390e+00
11,17,-2.2670e+00
11,18,-1.2336e+00
11,19,-8.0932e-02
11,20,-3.3109e+00
12,13,1.0015e+00
12,14,3.9929e-01
12,15,-4.9172e+00
12,16,-3.1408e-01
12,17,-8.0284e-01
12,18,-1.0084e+00
12,19,-9.9024e-01
12,20,-1.7467e+00
13,14,-1.5666e+00
13,15,-1.3622e+00
13,16,-9.7446e-01
13,17,-1.8430e+00
13,18,1.1119e+00
13,19,-4.8662e-01
13,20,-1.6338e+00
14,15,3.9413e-01
14,16,3.3284e+00
14,17,-1.5152e+00
14,18,9.4659e-02
14,19,4.2196e-01
14,20,3.1623e+00
15,16,-4.9371e-01
15,17,8.7055e-02
15,18,-3.4168e+00
15,19,-5.4092e-02
15,20,-5.6157e-01
16,17,5.6342e-01
16,18,-3.3084e-01
16,19,6.4278e-01
16,20,-3.0844e+00
17,18,8.2248e-01
17,19,1.3611e+00
17,20,-1.9559e-01
18,19,1.6604e-01
18,20,-1.8098e-01
19,20,9.0550e-01
