n1,n2,fij
1,2,-6.0807e-01
1,3,1.3423e-01
1,4,-5.2667e-01
1,5,-3.8694e-01
1,6,-3.5910e-02
1,7,-1.5530e-01
1,8,-1.4310e+00
1,9,-1.5792e-01
1,10,-2.4717e-01
1,11,1.0942e-01
1,12,-1.0653e+00
1,13,-2.7801e-01
1,14,-9.7585e-01
1,15,-1.0282e+00
1,16,-4.3209e-01
1,17,-5.0569e-01
1,18,-3.2765e-01
1,19,-5.9063e-02
1,20,-9.4094e-01
2,3,5.7365e-01
2,4,-1.3140e-02
2,5,2.6724e-01
2,6,7.8315e-01
2,7,3.0416e-01
2,8,4.6232e-02
2,9,5.5846e-01
2,10,1.3292e-01
2,11,4.3009e-03
2,12,-1.8261e-01
2,13,6.3727e-01
2,14,-4.4614e-01
2,15,-2.4007e-01
2,16,2.9173e-01
2,17,-4.1508e-01
2,18,2.0861e-01
2,19,-5.2893e-02
2,20,-1.1918e-01
3,4,-1.5010e-01
3,5,-2.5085e-01
3,6,-2.8311e-01
3,7,-2.3980e-01
3,8,-8.4251e-01
3,9,-2.3643e-01
3,10,-3.3058e-01
3,11,1.3397e-03
3,12,-3.8398e-01
3,13,6.0686e-02
3,14,-7.5264e-01
3,15,-9.8644e-01
3,16,-5.4073e-01
3,17,-2.6630e-01
3,18,-8.1880e-01
3,19,-2.0392e-01
3,20,-3.5434e-01
4,5,-4.0757e-02
4,6,3.2379e-01
4,7,2.3285e-01
4,8,-1.3924e+00
4,9,-3.7012e-02
4,10,9.2979e-02
4,11,5.6512e-01
4,12,4.3831e-03
4,13,3.0989e-01
4,14,-3.3224e-01
4,15,-2.3290e-01
4,16,6.9783e-01
4,17,-9.3452e-02
4,18,2.8015e-02
4,19,8.1439e-02
4,20,-4.9045e-01
5,6,7.1864e-02
5,7,1.2569e-01
5,8,-4.8953e-01
5,9,9.3631e-02
5,10,-4.7092e-01
5,11,1.9074e-01
5,12,-7.1781e-02
5,13,5.2961e-01
5,14,-7.0424e-01
5,15,-5.0060e-01
5,16,3.3124e-01
5,17,-1.6486e-01
5,18,6.2156e-02
5,19,7.6554e-03
5,20,-5.9300e-01
6,7,7.0346e-02
6,8,-6.3403e-01
6,9,2.8069e-02
6,10,-7.8563e-02
6,11,9.2865e-02
6,12,-5.1058e-01
6,13,5.1557e-02
6,14,-2.4879e-01
6,15,-5.8572e-01
6,16,-1.2460e-01
6,17,-7.5677e-01
6,18,-6.7503e-01
6,19,-1.2819e-01
6,20,-2.2815e-01
7,8,-3.3329e-01
7,9,-6.8510e-01
7,10,9.4822e-02
7,11,8.3353e-02
7,12,8.9980e-02
7,13,-1.3132e-01
7,14,-4.0383e-01
7,15,-3.2233e-01
7,16,-5.7536e-01
7,17,-3.8611e-01
7,18,-3.3864e-01
7,19,4.0140e-02
7,20,1.3708e-01
8,9,1.2959e+00
8,10,8.9784e-02
8,11,2.9576e-01
8,12,1.7275e-01
8,13,7.1392e-01
8,14,-3.0527e-02
8,15,-7.7565e-02
8,16,5.0110e-02
8,17,5.1552e-01
8,18,4.2163e-01
8,19,6.4286e-01
8,20,-9.6753e-02
9,10,9.3130e-01
9,11,5.4126e-01
9,12,-1.4320e-01
9,13,-3.0018e-01
9,14,-1.0867e+00
9,15,-1.2454e+00
9,16,-5.1000e-01
9,17,-3.8635e-01
9,18,-5.1071e-01
9,19,8.0068e-02
9,20,-2.8747e-01
10,11,-6.4908e-01
10,12,-4.5470e-01
10,13,3.9602e-01
10,14,-8.6243e-02
10,15,8.5810e-02
10,16,9.1546e-02
10,17,3.3353e-01
10,18,2.1862e-01
10,19,5.7850e-01
10,20,9.4010e-02
11,12,-5.0998e-01
11,13,2.2490e-01
11,14,-2.9064e-01
11,15,-5.4363e-01
11,16,-2.3947e-01
11,17,-9.1359e-01
11,18,-4.3019e-01
11,19,1.4378e-01
11,20,-7.7599e-01
12,13,8.3557e-01
12,14,-1.4319e-01
12,15,-7.8674e-01
12,16,3.1425e-01
12,17,-1.7458e-01
12,18,6.0125e-01
12,19,1.4199e-01
12,20,-8.9172e-02
13,14,-9.6740e-01
13,15,-5.8377e-01
13,16,2.5278e-01
13,17,-6.1198e-01
13,18,2.7116e-01
13,19,-2.9165e-01
13,20,-4.7578e-01
14,15,1.3846e-01
14,16,2.9830e-01
14,17,-8.7965e-02
14,18,1.1581e-01
14,19,2.3482e-01
14,20,5.5325e-01
15,16,-2.8385e-01
15,17,-3.3175e-02
15,18,-1.4291e-01
15,19,1.8604e-01
15,20,2.0404e-01
16,17,-1.1054e-01
16,18,-3.3765e-01
16,19,-4.3590e-01
16,20,-4.5177e-01
17,18,3.5219e-01
17,19,6.3921e-01
17,20,-3.0618e-01
18,19,4.2949e-01
18,20,-1.2969e-01
19,20,-4.6106e-01
