n1,n2,fij
1,2,-6.3703e-01
1,3,3.1856e-01
1,4,-6.0232e-01
1,5,-8.9049e-01
1,6,-4.8168e-01
1,7,-6.2423e-02
1,8,-1.6699e+00
1,9,1.0414e+00
1,10,-4.0619e-01
1,11,1.6114e-01
1,12,-7.9377e-01
1,13,-3.4678e-01
1,14,-1.9690e+00
1,15,-6.9047e-01
1,16,1.2234e-01
1,17,-3.6757e-01
1,18,-3.5216e-02
1,19,1.4834e-02
1,20,-7.5035e-01
2,3,6.6779e-01
2,4,5.4827e-02
2,5,7.0223e-01
2,6,7.7228e-01
2,7,5.3889e-01
2,8,4.5281e-01
2,9,1.7764e+00
2,10,-3.5335e-01
2,11,-6.1668e-01
2,12,-1.9303e-01
2,13,7.3310e-01
2,14,-6.8375e-01
2,15,-1.1425e-01
2,16,-1.8129e-01
2,17,-2.6604e-02
2,18,5.0602e-01
2,19,2.4637e-01
2,20,-1.7850e-01
3,4,-5.4080e-02
3,5,-3.3550e-01
3,6,-9.4520e-01
3,7,-6.5414e-01
3,8,-3.9330e-01
3,9,5.9085e-01
3,10,4.4245e-02
3,11,1.1072e-01
3,12,-9.5262e-01
3,13,-3.2758e-01
3,14,-4.2954e-01
3,15,-6.6430e-01
3,16,-8.5297e-01
3,17,1.7796e-01
3,18,8.2775e-02
3,19,-8.0181e-01
3,20,-5.9382e-03
4,5,5.6165e-02
4,6,2.8171e-02
4,7,6.4794e-01
4,8,-6.7106e-01
4,9,6.6232e-01
4,10,1.8885e-02
4,11,5.6850e-01
4,12,1.0432e-01
4,13,-1.8307e-01
4,14,2.7664e-01
4,15,1.0309e-01
4,16,7.3401e-01
4,17,6.2745e-02
4,18,1.1023e-01
4,19,6.1006e-01
4,20,3.4909e-01
5,6,6.4973e-01
5,7,8.5195e-01
5,8,2.2731e-01
5,9,8.3769e-01
5,10,-1.0608e+00
5,11,8.7227e-01
5,12,1.2320e-01
5,13,4.9375e-01
5,14,-5.4250e-01
5,15,3.6327e-01
5,16,5.1249e-01
5,17,1.1179e-01
5,18,4.7270e-01
5,19,5.8183e-01
5,20,-6.2989e-01
6,7,5.5586e-01
6,8,-1.3891e-02
6,9,5.8615e-01
6,10,1.1528e-01
6,11,6.7113e-01
6,12,-1.5248e+00
6,13,2.1124e-01
6,14,4.8812e-01
6,15,-5.4610e-01
6,16,-2.1699e-01
6,17,-1.3756e+00
6,18,-9.6510e-01
6,19,3.4843e-01
6,20,4.4030e-02
7,8,3.8750e-01
7,9,-2.2157e-01
7,10,8.9472e-01
7,11,4.3725e-01
7,12,3.0361e-01
7,13,-8.0169e-01
7,14,-3.1760e-01
7,15,-6.0714e-01
7,16,-3.8144e-01
7,17,-1.4120e-01
7,18,-9.3106e-01
7,19,1.5510e-01
7,20,-4.3696e-01
8,9,3.7772e-01
8,10,-4.4265e-01
8,11,-2.8127e-02
8,12,-1.6662e-01
8,13,1.1826e-01
8,14,-1.8721e-01
8,15,-3.0201e-01
8,16,-4.1750e-01
8,17,5.6521e-01
8,18,-4.1232e-02
8,19,6.0868e-01
8,20,-1.3312e+00
9,10,1.0174e+00
9,11,-1.3913e-03
9,12,-1.3481e+00
9,13,-8.8688e-01
9,14,-1.9416e+00
9,15,-2.6874e+00
9,16,-1.1391e+00
9,17,-1.8660e+00
9,18,-1.3153e+00
9,19,4.1400e-01
9,20,-8.0602e-01
10,11,-1.2761e+00
10,12,-5.0286e-01
10,13,-4.9565e-01
10,14,6.6866e-01
10,15,8.8664e-01
10,16,-3.4897e-01
10,17,3.5311e-01
10,18,5.3329e-01
10,19,4.8375e-01
10,20,1.8936e-01
11,12,-2.3445e-01
11,13,-3.6455e-01
11,14,-3.8246e-01
11,15,-3.4191e-01
11,16,-1.0855e-01
11,17,-8.9626e-01
11,18,-1.1349e-01
11,19,-3.9520e-01
11,20,-1.3871e+00
12,13,2.0471e-01
12,14,2.5816e-01
12,15,-7.5787e-01
12,16,4.1517e-01
12,17,-1.6853e-01
12,18,2.9197e-01
12,19,-1.6025e-01
12,20,-2.0116e-01
13,14,-1.2512e+00
13,15,-2.1536e-01
13,16,9.4614e-01
13,17,-9.5350e-01
13,18,8.8541e-01
13,19,2.6099e-01
13,20,3.1154e-01
14,15,1.0542e+00
14,16,1.6493e-01
14,17,6.0204e-01
14,18,4.1195e-01
14,19,-5.7671e-01
14,20,-8.3601e-02
15,16,-8.1456e-01
15,17,-7.2591e-01
15,18,-5.1795e-01
15,19,3.2375e-01
15,20,2.4747e-01
16,17,1.6314e-01
16,18,-2.6794e-01
16,19,1.5121e-01
16,20,-4.5133e-01
17,18,2.6487e-01
17,19,9.0961e-01
17,20,-1.3464e+00
18,19,2.4823e-01
18,20,-2.0961e-01
19,20,1.4092e-02
