n1,n2,fij
1,2,-8.9458e-01
1,3,-3.7460e-02
1,4,-7.3050e-01
1,5,-5.1931e-02
1,6,-3.0252e-01
1,7,-2.3065e-01
1,8,-2.1956e+00
1,9,1.0197e-01
1,10,-3.0055e-01
1,11,-2.6499e-01
1,12,-1.7439e+00
1,13,-2.4902e-01
1,14,-1.4488e+00
1,15,-1.1303e+00
1,16,1.3257e-02
1,17,-1.4925e+00
1,18,-1.1732e-01
1,19,-5.1609e-01
1,20,-1.4727e+00
2,3,8.0873e-01
2,4,4.2943e-01
2,5,4.1518e-01
2,6,1.5992e+00
2,7,5.3162e-01
2,8,-5.1237e-01
2,9,1.1898e+00
2,10,1.3035e-01
2,11,-2.4420e-01
2,12,-1.8770e-01
2,13,5.8928e-01
2,14,-7.2514e-01
2,15,-2.7097e-01
2,16,3.4512e-01
2,17,-9.2898e-01
2,18,2.1672e-01
2,19,3.3087e-01
2,20,-4.9142e-01
3,4,-6.1091e-01
3,5,-4.8319e-01
3,6,-4.2481e-02
3,7,-1.4176e-01
3,8,-1.0322e+00
3,9,1.4799e-01
3,10,-7.1954e-01
3,11,1.0234e-01
3,12,-2.2556e-01
3,13,-5.0712e-03
3,14,-7.3495e-01
3,15,-1.7309e+00
3,16,-4.4153e-01
3,17,-1.0589e-01
3,18,-3.7926e-01
3,19,6.0336e-02
3,20,-7.9141e-01
4,5,1.5422e-02
4,6,8.9011e-01
4,7,3.1612e-01
4,8,-1.4304e+00
4,9,4.5475e-02
4,10,-4.8537e-02
4,11,9.0445e-01
4,12,-3.1065e-01
4,13,1.0499e+00
4,14,8.2017e-02
4,15,-4.4523e-01
4,16,7.9805e-01
4,17,-6.0198e-02
4,18,-3.0045e-01
4,19,-1.5299e-01
4,20,-2.5353e-01
5,6,2.6425e-01
5,7,6.5945e-01
5,8,-1.0672e+00
5,9,3.6464e-01
5,10,-6.5642e-01
5,11,3.7047e-01
5,12,-3.3362e-01
5,13,8.8716e-01
5,14,-8.9116e-01
5,15,-9.2423e-01
5,16,-6.2016e-02
5,17,-4.6797e-01
5,18,-3.6166e-01
5,19,3.3043e-01
5,20,-7.6813e-01
6,7,-2.3360e-01
6,8,-1.5482e+00
6,9,4.6755e-01
6,10,-1.3430e-01
6,11,8.0683e-02
6,12,-6.7248e-01
6,13,-4.3930e-01
6,14,-7.0774e-01
6,15,-9.1438e-01
6,16,-2.2974e-01
6,17,-8.7333e-01
6,18,1.6815e-02
6,19,-3.0916e-01
6,20,-6.1437e-01
7,8,-8.8414e-01
7,9,-1.5409e-01
7,10,-8.1937e-02
7,11,2.6866e-01
7,12,-4.8682e-02
7,13,-3.8166e-01
7,14,-6.0519e-01
7,15,-2.4518e-01
7,16,-5.3156e-01
7,17,-6.9571e-01
7,18,-5.7458e-01
7,19,-1.0127e-01
7,20,-4.7628e-02
8,9,1.1654e+00
8,10,9.6463e-01
8,11,2.0698e-01
8,12,7.2916e-03
8,13,1.5584e+00
8,14,8.5434e-02
8,15,-1.1010e-01
8,16,1.0332e+00
8,17,1.2440e+00
8,18,6.5473e-01
8,19,1.7948e+00
8,20,-2.2638e-01
9,10,7.2563e-01
9,11,-1.8768e-01
9,12,-8.7561e-01
9,13,-8.7123e-03
9,14,-1.5190e+00
9,15,-2.2876e+00
9,16,-6.1055e-01
9,17,-7.1238e-01
9,18,-9.4931e-01
9,19,1.9087e-01
9,20,-6.3332e-01
10,11,-7.6720e-01
10,12,-6.9241e-01
10,13,5.7850e-01
10,14,1.6352e-01
10,15,-1.0753e-01
10,16,6.0661e-01
10,17,7.7290e-01
10,18,5.8869e-01
10,19,1.9112e+00
10,20,7.9934e-02
11,12,-3.6670e-01
11,13,2.6210e-01
11,14,-8.6190e-01
11,15,-1.2547e+00
11,16,-4.3354e-01
11,17,-8.9616e-01
11,18,-2.9984e-01
11,19,1.3894e-01
11,20,-9.7097e-01
12,13,6.9599e-01
12,14,-4.5616e-01
12,15,-5.0931e-01
12,16,7.2553e-01
12,17,-3.5365e-01
12,18,7.7751e-01
12,19,-3.8262e-02
12,20,6.9670e-02
13,14,-9.5760e-01
13,15,-6.6005e-01
13,16,5.8106e-01
13,17,-9.3183e-01
13,18,3.8905e-01
13,19,2.8179e-01
13,20,-5.6325e-01
14,15,2.1036e-01
14,16,7.5450e-01
14,17,1.1046e-01
14,18,-1.5717e-01
14,19,8.5473e-01
14,20,1.9848e-01
15,16,-4.6720e-02
15,17,-5.8272e-01
15,18,1.5611e-02
15,19,3.2693e-01
15,20,7.0186e-02
16,17,-9.4433e-02
16,18,-5.9493e-01
16,19,-7.4871e-01
16,20,-9.6218e-01
17,18,7.0517e-02
17,19,1.2204e+00
17,20,-1.3789e-01
18,19,2.1436e-01
18,20,-4.2677e-01
19,20,-6.1745e-01
