n1,n2,fij
1,2,-4.0772e+00
1,3,-7.6969e-01
1,4,-2.9753e-01
1,5,1.8547e-01
1,6,-1.6478e+00
1,7,1.1164e+00
1,8,2.3398e+00
1,9,-6.3502e+00
1,10,-2.6543e+00
1,11,3.6645e-01
1,12,-3.5815e+00
1,13,-3.0802e+00
1,14,-2.1737e+00
1,15,1.6965e-01
1,16,1.7200e+00
1,17,-4.1137e+00
1,18,-3.2636e+00
1,19,3.2649e+00
1,20,2.2339e+00
2,3,5.1533e+00
2,4,1.9664e+00
2,5,-1.2977e+00
2,6,4.7092e+00
2,7,5.0832e+00
2,8,4.9490e+00
2,9,-2.3544e+00
2,10,1.9950e+00
2,11,-9.5726e-02
2,12,1.1001e+00
2,13,-5.8393e-02
2,14,-1.6394e+00
2,15,3.0997e+00
2,16,-9.0364e-01
2,17,9.5761e-02
2,18,2.9655e-01
2,19,3.3548e+00
2,20,2.0016e+00
3,4,9.9568e-01
3,5,-1.3189e-01
3,6,-2.1512e-01
3,7,-1.7372e-01
3,8,1.2620e+00
3,9,-2.8966e+00
3,10,1.1814e-01
3,11,3.7381e-01
3,12,-2.7809e+00
3,13,-2.1846e+00
3,14,-3.7310e-01
3,15,1.2226e+00
3,16,-1.0317e+00
3,17,-2.6984e+00
3,18,-2.1990e+00
3,19,1.2365e+00
3,20,-3.8769e+00
4,5,-5.2931e+00
4,6,-1.9557e-01
4,7,-8.2063e-01
4,8,3.7787e+00
4,9,-2.9190e+00
4,10,-2.5959e+00
4,11,-2.6514e+00
4,12,8.1457e-01
4,13,2.6135e-01
4,14,-1.2039e+00
4,15,-3.1496e+00
4,16,2.0851e-01
4,17,-4.4283e+00
4,18,-3.9081e+00
4,19,-5.8525e-01
4,20,-4.5376e+00
5,6,4.4990e+00
5,7,2.7708e-01
5,8,4.4837e+00
5,9,6.2114e-01
5,10,1.8639e+00
5,11,3.5889e+00
5,12,4.8758e-01
5,13,2.8157e+00
5,14,-1.8956e-01
5,15,2.1313e+00
5,16,3.6298e+00
5,17,1.3363e+00
5,18,8.4685e-01
5,19,-6.6466e-01
5,20,-2.5743e-01
6,7,1.8172e+00
6,8,2.7403e+00
6,9,-1.6793e+00
6,10,-1.9492e+00
6,11,2.2043e+00
6,12,-9.1792e-01
6,13,-1.3170e+00
6,14,1.4583e+00
6,15,2.2506e+00
6,16,1.3889e+00
6,17,-8.6838e-01
6,18,-1.7740e+00
6,19,1.3249e+00
6,20,-7.5749e-01
7,8,2.4827e+00
7,9,-7.9737e-01
7,10,-2.6199e+00
7,11,6.2253e-02
7,12,2.2764e+00
7,13,-6.8852e-01
7,14,3.6990e-01
7,15,-1.7867e+00
7,16,-2.2344e+00
7,17,2.9262e-01
7,18,-2.2786e+00
7,19,2.6069e-01
7,20,-5.2067e+00
8,9,-5.5905e+00
8,10,-4.1048e+00
8,11,8.0715e-02
8,12,-3.8127e+00
8,13,-5.8222e+00
8,14,-1.2661e+00
8,15,-1.4012e+00
8,16,-6.2292e-01
8,17,-3.0739e+00
8,18,-5.6375e+00
8,19,-2.3368e-01
8,20,-4.6297e+00
9,10,-4.7140e-01
9,11,1.8281e+00
9,12,2.5528e+00
9,13,1.6538e-01
9,14,9.6465e-01
9,15,2.7209e+00
9,16,6.9597e-01
9,17,3.4280e-01
9,18,2.0310e+00
9,19,6.1372e-01
9,20,6.4066e-01
10,11,-7.3386e-01
10,12,9.2803e-01
10,13,3.9461e+00
10,14,1.4828e+00
10,15,1.7135e-01
10,16,2.1875e+00
10,17,8.4267e-01
10,18,1.1844e+00
10,19,2.3841e+00
10,20,2.0662e+00
11,12,-3.2150e+00
11,13,-1.0990e+00
11,14,-4.7933e-01
11,15,3.6189e-01
11,16,-1.7410e+00
11,17,-1.3337e+00
11,18,-2.9886e+00
11,19,-3.3955e+00
11,20,-2.1133e+00
12,13,-4.8833e-01
12,14,-1.3720e+00
12,15,1.5802e+00
12,16,2.4889e+00
12,17,-3.0377e+00
12,18,2.6917e+00
12,19,7.0103e-01
12,20,3.2387e-01
13,14,-3.6417e+00
13,15,2.7007e+00
13,16,4.3709e+00
13,17,-7.6013e-01
13,18,-2.1794e+00
13,19,-1.8004e+00
13,20,-1.8190e+00
14,15,1.1809e+00
14,16,7.5859e-01
14,17,-1.3143e+00
14,18,-1.7118e+00
14,19,-2.0129e+00
14,20,3.6725e-01
15,16,2.2856e-01
15,17,-3.1680e+00
15,18,-1.8607e+00
15,19,-4.5722e+00
15,20,-3.2836e+00
16,17,-4.7330e+00
16,18,1.4047e+00
16,19,-4.7068e-01
16,20,1.0574e+00
17,18,-2.4113e+00
17,19,1.7224e-01
17,20,-1.6237e+00
18,19,2.9873e+00
18,20,-3.6723e-01
19,20,-2.5456e-01
