n1,n2,fij
1,2,3.0011e-02
1,3,-2.3035e-01
1,4,-1.8880e-01
1,5,-4.3867e-01
1,6,-1.8702e-01
1,7,-2.4288e-01
1,8,-2.9712e-01
1,9,-4.2280e-01
1,10,-3.5860e-01
1,11,-2.5595e-01
1,12,-3.7755e-01
1,13,-5.1745e-01
1,14,-2.3479e-01
1,15,-4.4940e-01
1,16,-3.5481e-01
1,17,-4.6417e-01
1,18,-6.6370e-01
1,19,-3.9779e-01
1,20,-3.4998e-01
2,3,4.0752e-01
2,4,1.2771e-01
2,5,9.3833e-02
2,6,-1.1804e-01
2,7,5.7134e-02
2,8,-1.3534e-01
2,9,-8.4333e-02
2,10,-3.2268e-02
2,11,-2.1900e-03
2,12,2.2224e-01
2,13,-5.5233e-01
2,14,-2.8541e-01
2,15,6.7124e-02
2,16,7.0069e-02
2,17,-4.7936e-02
2,18,-2.2689e-01
2,19,-2.5358e-01
2,20,-2.8724e-01
3,4,2.0721e-01
3,5,-2.2545e-01
3,6,-2.6803e-02
3,7,7.5829e-03
3,8,3.9770e-02
3,9,-1.5839e-01
3,10,-3.0064e-01
3,11,-2.5310e-01
3,12,-1.1872e-01
3,13,-3.0954e-01
3,14,-2.3503e-01
3,15,-1.2934e-01
3,16,-2.9198e-01
3,17,-2.5364e-01
3,18,-1.1448e-01
3,19,-4.0287e-02
3,20,-4.5680e-02
4,5,-1.5386e-01
4,6,-3.8718e-01
4,7,3.9488e-02
4,8,-1.5397e-02
4,9,-5.0302e-01
4,10,-2.1364e-01
4,11,-9.9641e-02
4,12,-1.4896e-01
4,13,6.2553e-03
4,14,-1.6237e-01
4,15,2.1812e-01
4,16,-3.1277e-01
4,17,-4.5433e-01
4,18,-4.4446e-01
4,19,-3.0145e-01
4,20,-4.0522e-01
5,6,7.5813e-02
5,7,-1.6530e-01
5,8,1.0131e-02
5,9,-7.8465e-02
5,10,-2.4205e-01
5,11,1.6543e-01
5,12,6.6556e-02
5,13,-1.2561e-01
5,14,-3.9679e-01
5,15,7.2554e-02
5,16,-3.8980e-02
5,17,-1.9085e-02
5,18,-7.7656e-02
5,19,-2.5240e-01
5,20,-2.6477e-01
6,7,3.1120e-01
6,8,1.2584e-01
6,9,-2.1730e-01
6,10,4.8541e-02
6,11,6.4133e-03
6,12,-1.0125e-01
6,13,-8.6334e-02
6,14,-2.1212e-01
6,15,-3.4200e-01
6,16,-4.0777e-02
6,17,-7.2234e-02
6,18,-2.1284e-01
6,19,7.8106e-02
6,20,-2.0798e-01
7,8,9.3646e-02
7,9,9.4048e-04
7,10,-4.9255e-02
7,11,-4.0046e-01
7,12,2.8288e-01
7,13,-6.6238e-02
7,14,-2.7357e-01
7,15,9.7546e-02
7,16,-2.7735e-01
7,17,-9.5996e-02
7,18,-2.9549e-02
7,19,-4.6521e-01
7,20,-5.4727e-01
8,9,-3.1352e-01
8,10,-1.8201e-01
8,11,8.1280e-02
8,12,-9.9295e-03
8,13,-3.1237e-01
8,14,-4.7685e-01
8,15,-5.4415e-02
8,16,-1.0011e-01
8,17,6.6455e-03
8,18,-3.9042e-01
8,19,-2.7797e-01
8,20,1.1237e-01
9,10,1.9036e-01
9,11,1.2130e-01
9,12,8.7414e-02
9,13,-3.1887e-01
9,14,1.8648e-01
9,15,1.9251e-01
9,16,3.6713e-01
9,17,7.1066e-03
9,18,3.3264e-01
9,19,1.1655e-01
9,20,-2.1024e-02
10,11,-1.3860e-01
10,12,-2.2601e-01
10,13,-9.6315e-02
10,14,-6.5701e-02
10,15,5.9582e-02
10,16,6.1493e-02
10,17,1.9893e-02
10,18,-2.6560e-01
10,19,-5.0389e-02
10,20,8.1828e-02
11,12,1.3428e-01
11,13,-4.9242e-01
11,14,-4.7355e-02
11,15,-2.0088e-02
11,16,9.7325e-02
11,17,4.8026e-02
11,18,2.8245e-01
11,19,4.9364e-02
11,20,1.7469e-01
12,13,-1.9796e-01
12,14,-9.3685e-02
12,15,1.1887e-01
12,16,8.6963e-02
12,17,-2.1864e-01
12,18,1.0842e-01
12,19,-1.5008e-03
12,20,3.3583e-02
13,14,-1.8633e-01
13,15,3.6943e-01
13,16,4.2276e-01
13,17,1.3370e-01
13,18,5.4398e-02
13,19,-1.4838e-01
13,20,1.2894e-01
14,15,3.4614e-01
14,16,1.0099e-01
14,17,3.4866e-02
14,18,-9.9342e-02
14,19,-7.4731e-02
14,20,-2.8706e-01
15,16,-1.3702e-01
15,17,-2.9929e-01
15,18,-3.5531e-01
15,19,-3.5042e-01
15,20,-1.4567e-01
16,17,-2.4153e-01
16,18,6.6495e-02
16,19,-1.3807e-01
16,20,-2.9989e-02
17,18,-3.0333e-01
17,19,-3.1341e-02
17,20,1.3922e-01
18,19,-5.2384e-02
18,20,-3.5047e-01
19,20,3.0263e-01
