n1,n2,fij
1,2,-3.6767e-01
1,3,-1.0494e-01
1,4,-1.6154e-01
1,5,-1.8545e-01
1,6,-8.2144e-02
1,7,-3.4263e-01
1,8,1.1589e-01
1,9,-1.2608e-01
1,10,4.0167e-02
1,11,-1.8682e-01
1,12,-3.9494e-01
1,13,-2.7096e-01
1,14,-4.5392e-02
1,15,9.3292e-02
1,16,-3.7949e-01
1,17,-1.7012e-01
1,18,-5.1012e-01
1,19,-1.5838e-01
1,20,-2.9292e-01
2,3,5.6592e-01
2,4,-1.4312e-01
2,5,1.2496e-01
2,6,-2.5619e-01
2,7,-2.9898e-01
2,8,-1.8284e-02
2,9,-1.1641e-01
2,10,-2.3975e-02
2,11,4.1170e-02
2,12,-5.5305e-04
2,13,-4.9784e-01
2,14,2.1475e-02
2,15,8.4645e-02
2,16,-1.1989e-01
2,17,-1.7696e-01
2,18,-2.6564e-01
2,19,-2.8212e-01
2,20,-1.4287e-01
3,4,1.1110e-01
3,5,-2.1937e-01
3,6,-1.0182e-01
3,7,1.7380e-01
3,8,-8.5687e-02
3,9,1.7522e-01
3,10,-8.9344e-02
3,11,1.3552e-01
3,12,-1.3818e-02
3,13,-3.2763e-01
3,14,-8.0282e-02
3,15,-6.9910e-02
3,16,6.5848e-02
3,17,4.5806e-02
3,18,-3.8719e-02
3,19,1.0270e-01
3,20,-2.4486e-02
4,5,-1.6800e-01
4,6,-5.9761e-02
4,7,1.6939e-01
4,8,-8.8548e-02
4,9,-4.5481e-02
4,10,-2.6574e-03
4,11,-1.5725e-01
4,12,-1.6545e-01
4,13,-4.0777e-01
4,14,-2.4298e-01
4,15,7.0950e-02
4,16,-2.8229e-01
4,17,-2.6171e-01
4,18,-2.7540e-01
4,19,-9.7796e-02
4,20,-1.0166e-01
5,6,3.3701e-01
5,7,-1.1121e-02
5,8,1.5236e-01
5,9,-1.8919e-01
5,10,-1.9793e-01
5,11,7.0821e-02
5,12,-2.3020e-03
5,13,-5.5282e-02
5,14,-2.5875e-01
5,15,2.8062e-02
5,16,1.7798e-01
5,17,-8.1769e-02
5,18,1.9937e-02
5,19,-2.1424e-01
5,20,-4.3472e-01
6,7,2.6867e-01
6,8,-1.2583e-01
6,9,-1.9962e-01
6,10,9.1006e-02
6,11,1.2286e-02
6,12,-4.5677e-02
6,13,-7.1493e-02
6,14,-1.1917e-01
6,15,4.0688e-02
6,16,-7.3796e-02
6,17,-2.0704e-01
6,18,1.7879e-01
6,19,3.7169e-01
6,20,-2.2235e-01
7,8,-1.5738e-02
7,9,-1.7384e-01
7,10,-4.7870e-02
7,11,-1.5515e-01
7,12,1.1287e-01
7,13,-4.6492e-01
7,14,-4.6399e-03
7,15,3.2539e-02
7,16,-1.2167e-01
7,17,-1.7062e-01
7,18,1.4423e-01
7,19,-3.9004e-01
7,20,-2.8881e-01
8,9,-3.1344e-01
8,10,-1.3266e-01
8,11,-2.0600e-02
8,12,-3.4336e-01
8,13,-2.3881e-01
8,14,-1.7220e-01
8,15,3.3700e-01
8,16,-3.6303e-01
8,17,7.4687e-02
8,18,-1.2359e-01
8,19,-3.8348e-02
8,20,-2.0723e-02
9,10,8.1237e-02
9,11,-3.5633e-01
9,12,1.7507e-01
9,13,-1.8077e-01
9,14,1.8849e-01
9,15,-7.2491e-02
9,16,1.2226e-01
9,17,-1.0882e-03
9,18,-6.1030e-02
9,19,8.0606e-02
9,20,3.4548e-02
10,11,-3.1457e-01
10,12,-4.3387e-01
10,13,-2.0266e-01
10,14,-3.4711e-01
10,15,-1.3546e-01
10,16,-4.2242e-01
10,17,1.2122e-02
10,18,-4.2568e-01
10,19,-2.2533e-01
10,20,5.1121e-02
11,12,5.7880e-02
11,13,-5.4456e-02
11,14,-6.8970e-02
11,15,-1.8631e-01
11,16,-1.1654e-01
11,17,2.1307e-01
11,18,1.6838e-01
11,19,1.6397e-01
11,20,4.3641e-01
12,13,-4.2613e-02
12,14,-3.5643e-03
12,15,1.5571e-01
12,16,-3.1762e-02
12,17,5.5422e-02
12,18,1.9272e-01
12,19,9.7028e-02
12,20,-1.9807e-01
13,14,-1.4622e-01
13,15,1.6407e-01
13,16,1.4079e-01
13,17,1.8615e-01
13,18,1.4377e-03
13,19,-6.6738e-02
13,20,3.0389e-01
14,15,1.4209e-01
14,16,-2.7969e-02
14,17,-1.4372e-02
14,18,-2.3478e-01
14,19,-1.5551e-01
14,20,-3.5422e-01
15,16,-2.4571e-01
15,17,-7.5330e-02
15,18,3.5495e-02
15,19,-7.7272e-02
15,20,-4.0943e-01
16,17,2.3183e-01
16,18,-4.2227e-02
16,19,5.2980e-01
16,20,2.0856e-01
17,18,-1.5225e-01
17,19,-1.1310e-01
17,20,9.3369e-02
18,19,-4.6032e-01
18,20,-2.8990e-01
19,20,3.3954e-02
