n1,n2,fij
1,2,9.4630e-02
1,3,-3.0163e-01
1,4,-1.9393e-01
1,5,-3.0784e-01
1,6,-3.2257e-02
1,7,-2.1614e-01
1,8,-1.9238e-01
1,9,-1.4726e-01
1,10,-2.4611e-01
1,11,-5.2086e-01
1,12,-2.0328e-01
1,13,-4.5017e-01
1,14,-1.7317e-01
1,15,-3.8105e-01
1,16,-4.2910e-01
1,17,-3.2538e-01
1,18,-7.1803e-01
1,19,-5.6228e-01
1,20,-5.0565e-01
2,3,3.7483e-01
2,4,-5.8542e-02
2,5,3.3312e-02
2,6,-1.6239e-04
2,7,-3.0242e-01
2,8,-1.4497e-01
2,9,3.9867e-02
2,10,1.0126e-01
2,11,1.4837e-02
2,12,2.9956e-01
2,13,-4.0383e-01
2,14,-2.7396e-01
2,15,1.4360e-01
2,16,-5.6642e-02
2,17,-2.8831e-01
2,18,-2.4531e-01
2,19,-2.2780e-01
2,20,-4.3989e-01
3,4,2.9551e-01
3,5,-1.8752e-01
3,6,5.4859e-03
3,7,2.7537e-01
3,8,-5.0006e-02
3,9,-4.7639e-02
3,10,-3.0612e-01
3,11,-1.0302e-01
3,12,-7.2751e-02
3,13,-3.5590e-01
3,14,-1.3683e-01
3,15,2.0079e-01
3,16,-4.7901e-01
3,17,-1.1466e-01
3,18,-1.2290e-01
3,19,-1.3833e-01
3,20,1.5411e-01
4,5,-5.8442e-04
4,6,-2.4039e-01
4,7,-2.4076e-01
4,8,5.2007e-04
4,9,-3.3821e-01
4,10,-1.1060e-01
4,11,-2.9293e-02
4,12,-3.0880e-01
4,13,-2.4703e-01
4,14,-7.5605e-02
4,15,2.3347e-01
4,16,-3.3311e-01
4,17,-4.4637e-01
4,18,-3.1612e-01
4,19,-1.4558e-01
4,20,-1.4845e-01
5,6,-1.2020e-01
5,7,-5.6553e-02
5,8,-1.1265e-01
5,9,-1.1365e-01
5,10,-2.9959e-01
5,11,1.7891e-01
5,12,5.6017e-02
5,13,-4.8947e-01
5,14,-4.1504e-01
5,15,3.7493e-02
5,16,-5.1473e-02
5,17,-7.9440e-02
5,18,-1.5309e-01
5,19,-1.2796e-01
5,20,-9.3321e-02
6,7,1.9163e-02
6,8,-1.3342e-01
6,9,3.2563e-02
6,10,1.4412e-01
6,11,-2.0803e-01
6,12,1.1538e-01
6,13,-4.1305e-01
6,14,-2.2653e-01
6,15,-4.9722e-01
6,16,-8.6206e-02
6,17,-2.1588e-01
6,18,-2.9272e-01
6,19,1.0384e-01
6,20,-7.7222e-02
7,8,1.4770e-01
7,9,2.6600e-01
7,10,2.3137e-01
7,11,-3.5766e-01
7,12,2.3241e-01
7,13,-3.7944e-02
7,14,-1.5060e-01
7,15,1.7433e-01
7,16,-1.7951e-01
7,17,-1.1929e-01
7,18,5.1817e-02
7,19,-4.1235e-01
7,20,-1.9101e-01
8,9,-4.2541e-02
8,10,-2.7487e-02
8,11,4.2158e-02
8,12,9.1516e-02
8,13,-3.6752e-01
8,14,-4.1029e-01
8,15,-2.6568e-02
8,16,-1.6706e-01
8,17,-1.9206e-01
8,18,-2.3704e-01
8,19,-2.5986e-01
8,20,4.7728e-01
9,10,-3.0061e-02
9,11,-3.5457e-02
9,12,-4.5676e-02
9,13,-4.5889e-01
9,14,9.9926e-03
9,15,4.5210e-02
9,16,3.6477e-01
9,17,-1.0518e-01
9,18,2.6849e-01
9,19,1.0949e-01
9,20,-2.9496e-02
10,11,-2.4918e-01
10,12,-8.2646e-02
10,13,-2.0384e-01
10,14,-1.7657e-01
10,15,3.8594e-02
10,16,1.0209e-01
10,17,-1.4562e-01
10,18,-4.1433e-01
10,19,2.5581e-02
10,20,-2.9141e-02
11,12,3.0676e-01
11,13,-5.0433e-01
11,14,1.7608e-01
11,15,1.3010e-01
11,16,1.0771e-01
11,17,8.8724e-02
11,18,3.1739e-01
11,19,2.1673e-01
11,20,2.2227e-01
12,13,-3.9111e-01
12,14,2.2379e-02
12,15,-1.3923e-01
12,16,-1.1046e-02
12,17,-2.1418e-01
12,18,8.1550e-02
12,19,-2.4870e-02
12,20,1.5625e-01
13,14,-7.6778e-02
13,15,2.9551e-01
13,16,2.8849e-01
13,17,3.4764e-01
13,18,2.3335e-01
13,19,-2.2694e-02
13,20,3.5361e-01
14,15,2.8657e-01
14,16,-4.4776e-02
14,17,-5.3644e-02
14,18,6.2337e-02
14,19,-3.0172e-02
14,20,-1.4656e-01
15,16,-1.0064e-01
15,17,-2.7440e-01
15,18,-2.7463e-01
15,19,-2.0447e-01
15,20,-3.7559e-02
16,17,-1.4844e-01
16,18,-9.6005e-03
16,19,3.9126e-02
16,20,-6.0567e-03
17,18,-3.7687e-01
17,19,9.2483e-02
17,20,3.5033e-01
18,19,-2.8484e-01
18,20,-3.5769e-01
19,20,1.6001e-01
