n1,n2,fij
1,2,-5.3846e-01
1,3,-2.5000e-01
1,4,-3.3333e-01
1,5,-2.0000e-01
1,6,3.3333e-01
1,7,0.0000e+00
1,8,-4.5455e-01
1,9,-5.0000e-01
1,10,5.0000e-01
1,11,-2.3077e-01
1,12,2.0000e-01
1,13,-6.2500e-01
1,14,9.0909e-02
1,15,-1.6667e-01
1,16,-1.7647e-01
1,17,4.2857e-01
1,18,-6.0000e-01
1,19,-9.0909e-02
1,20,-6.2500e-01
2,3,0.0000e+00
2,4,4.0000e-01
2,5,5.0000e-01
2,6,-3.3333e-01
2,7,-6.0000e-01
2,8,-7.1429e-01
2,9,-3.3333e-01
2,10,2.0000e-01
2,11,5.0000e-01
2,12,0.0000e+00
2,13,-3.8462e-01
2,14,-7.5000e-01
2,15,4.2857e-01
2,16,0.0000e+00
2,17,-2.5000e-01
2,18,-7.5000e-01
2,19,1.1111e-01
2,20,-4.2857e-01
3,4,0.0000e+00
3,5,9.0909e-02
3,6,1.0000e+00
3,7,4.5455e-01
3,8,-1.2500e-01
3,9,-2.0000e-01
3,10,9.0909e-02
3,11,6.6667e-01
3,12,0.0000e+00
3,13,-2.5000e-01
3,14,-2.0000e-01
3,15,6.6667e-01
3,16,4.2857e-01
3,17,4.5455e-01
3,18,-5.0000e-01
3,19,-1.1111e-01
3,20,0.0000e+00
4,5,-1.6667e-01
4,6,-1.0000e+00
4,7,-8.3333e-01
4,8,0.0000e+00
4,9,2.5000e-01
4,10,-1.4286e-01
4,11,6.6667e-02
4,12,-1.1111e-01
4,13,-4.0000e-01
4,14,3.3333e-01
4,15,1.6667e-01
4,16,-3.3333e-01
4,17,-2.5000e-01
4,18,-7.5000e-01
4,19,-1.1111e-01
4,20,-6.2500e-01
5,6,5.0000e-01
5,7,1.4286e-01
5,8,-2.7273e-01
5,9,-1.1111e-01
5,10,-1.1111e-01
5,11,-7.6923e-02
5,12,0.0000e+00
5,13,-3.8462e-01
5,14,-1.1111e-01
5,15,0.0000e+00
5,16,-3.3333e-01
5,17,0.0000e+00
5,18,2.0000e-01
5,19,1.1111e-01
5,20,-2.5000e-01
6,7,-5.3846e-01
6,8,-2.3077e-01
6,9,-2.5000e-01
6,10,8.0000e-01
6,11,6.0000e-01
6,12,-5.5556e-01
6,13,-1.2500e-01
6,14,0.0000e+00
6,15,-6.9231e-01
6,16,-1.4286e-01
6,17,4.0000e-01
6,18,-2.3077e-01
6,19,2.0000e-01
6,20,-7.6923e-02
7,8,0.0000e+00
7,9,2.0000e-01
7,10,7.6923e-02
7,11,-2.3077e-01
7,12,4.1176e-01
7,13,1.2500e-01
7,14,9.0909e-02
7,15,-1.6667e-01
7,16,9.0909e-02
7,17,3.3333e-01
7,18,-3.3333e-01
7,19,-3.3333e-01
7,20,9.0909e-02
8,9,2.0000e-01
8,10,9.0909e-02
8,11,-9.0909e-02
8,12,-1.6667e-01
8,13,-2.8571e-01
8,14,2.3077e-01
8,15,3.3333e-01
8,16,4.5455e-01
8,17,-4.4444e-01
8,18,1.4286e-01
8,19,-2.5000e-01
8,20,5.2941e-01
9,10,0.0000e+00
9,11,-5.0000e-01
9,12,-5.5556e-01
9,13,2.5000e-01
9,14,4.0000e-01
9,15,-3.8462e-01
9,16,5.0000e-01
9,17,-1.1111e-01
9,18,5.5556e-01
9,19,-6.6667e-02
9,20,0.0000e+00
10,11,-2.7273e-01
10,12,-4.2857e-01
10,13,-1.4286e-01
10,14,-2.5000e-01
10,15,-4.5455e-01
10,16,-3.3333e-01
10,17,2.0000e-01
10,18,-2.7273e-01
10,19,-2.0000e-01
10,20,-7.1429e-01
11,12,-1.4286e-01
11,13,0.0000e+00
11,14,4.0000e-01
11,15,3.3333e-01
11,16,9.0909e-02
11,17,-7.6923e-02
11,18,7.6923e-02
11,19,-1.4286e-01
11,20,0.0000e+00
12,13,6.0000e-01
12,14,0.0000e+00
12,15,-4.2857e-01
12,16,5.5556e-01
12,17,3.3333e-01
12,18,4.0000e-01
12,19,5.5556e-01
12,20,1.4286e-01
13,14,4.0000e-01
13,15,3.3333e-01
13,16,-1.1111e-01
13,17,1.0000e+00
13,18,0.0000e+00
13,19,2.5000e-01
13,20,7.1429e-01
14,15,4.0000e-01
14,16,5.0000e-01
14,17,-3.3333e-01
14,18,-3.3333e-01
14,19,5.5556e-01
14,20,0.0000e+00
15,16,0.0000e+00
15,17,-2.0000e-01
15,18,-5.0000e-01
15,19,-3.3333e-01
15,20,-5.2632e-02
16,17,2.5000e-01
16,18,-2.7273e-01
16,19,2.5000e-01
16,20,6.0000e-01
17,18,-3.8462e-01
17,19,-1.6667e-01
17,20,2.7273e-01
18,19,-5.5556e-01
18,20,-3.7500e-01
19,20,7.6923e-02
