n1,n2,fij
1,2,-1.8210e+00
1,3,8.7663e-01
1,4,-2.2974e+00
1,5,-2.6579e+00
1,6,-1.0076e+00
1,7,-1.9869e-01
1,8,-4.4043e+00
1,9,2.2682e+00
1,10,-8.9665e-01
1,11,3.9158e-01
1,12,-1.6233e+00
1,13,-1.0303e+00
1,14,-4.1499e+00
1,15,-1.6540e+00
1,16,3.0660e-01
1,17,-7.0975e-01
1,18,-1.0080e-01
1,19,3.1548e-02
1,20,-1.7151e+00
2,3,1.8211e+00
2,4,1.6195e-01
2,5,1.9473e+00
2,6,1.7398e+00
2,7,1.0397e+00
2,8,9.0086e-01
2,9,2.5750e+00
2,10,-6.0439e-01
2,11,-1.4222e+00
2,12,-2.8586e-01
2,13,1.5135e+00
2,14,-1.6535e+00
2,15,-2.2425e-01
2,16,-3.5341e-01
2,17,-4.2554e-02
2,18,1.0781e+00
2,19,5.1557e-01
2,20,-3.1181e-01
3,4,-1.3582e-01
3,5,-8.9748e-01
3,6,-2.3140e+00
3,7,-1.9468e+00
3,8,-1.0996e+00
3,9,1.3673e+00
3,10,1.0890e-01
3,11,3.0131e-01
3,12,-2.2802e+00
3,13,-1.0570e+00
3,14,-9.8505e-01
3,15,-1.6580e+00
3,16,-2.0886e+00
3,17,3.2102e-01
3,18,2.2855e-01
3,19,-1.9067e+00
3,20,-1.6625e-02
4,5,1.3244e-01
4,6,4.5452e-02
4,7,1.3173e+00
4,8,-1.6075e+00
4,9,1.1742e+00
4,10,3.8429e-02
4,11,1.4980e+00
4,12,1.8013e-01
4,13,-3.7411e-01
4,14,4.9059e-01
4,15,1.6058e-01
4,16,1.0555e+00
4,17,9.5862e-02
4,18,3.1465e-01
4,19,9.4942e-01
4,20,7.2895e-01
5,6,1.3069e+00
5,7,1.3156e+00
5,8,3.0325e-01
5,9,1.6660e+00
5,10,-1.8399e+00
5,11,2.0437e+00
5,12,2.0473e-01
5,13,8.1602e-01
5,14,-1.1106e+00
5,15,6.4189e-01
5,16,9.9934e-01
5,17,1.3539e-01
5,18,9.8246e-01
5,19,1.1009e+00
5,20,-1.3788e+00
6,7,1.0936e+00
6,8,-2.6790e-02
6,9,8.9275e-01
6,10,1.5131e-01
6,11,1.5673e+00
6,12,-2.1117e+00
6,13,4.2702e-01
6,14,6.9353e-01
6,15,-9.0560e-01
6,16,-4.3986e-01
6,17,-3.6614e+00
6,18,-2.3944e+00
6,19,5.9653e-01
6,20,1.0106e-01
7,8,8.1686e-01
7,9,-2.8057e-01
7,10,1.4370e+00
7,11,1.0106e+00
7,12,5.9124e-01
7,13,-1.6811e+00
7,14,-6.8197e-01
7,15,-1.0481e+00
7,16,-5.7653e-01
7,17,-3.0186e-01
7,18,-2.4291e+00
7,19,2.5925e-01
7,20,-8.2628e-01
8,9,6.0148e-01
8,10,-4.7409e-01
8,11,-4.3494e-02
8,12,-2.6861e-01
8,13,1.6287e-01
8,14,-1.7523e-01
8,15,-4.7270e-01
8,16,-6.0908e-01
8,17,6.6868e-01
8,18,-8.4951e-02
8,19,9.5903e-01
8,20,-2.0602e+00
9,10,1.2706e+00
9,11,-1.7540e-03
9,12,-1.1517e+00
9,13,-1.6461e+00
9,14,-2.6412e+00
9,15,-3.9537e+00
9,16,-1.5590e+00
9,17,-1.7526e+00
9,18,-3.3610e+00
9,19,7.9193e-01
9,20,-1.2074e+00
10,11,-1.6897e+00
10,12,-9.5740e-01
10,13,-8.3176e-01
10,14,1.1280e+00
10,15,1.7322e+00
10,16,-5.6580e-01
10,17,4.4659e-01
10,18,8.4511e-01
10,19,4.9469e-01
10,20,2.7517e-01
11,12,-4.1259e-01
11,13,-8.8292e-01
11,14,-7.5269e-01
11,15,-5.7138e-01
11,16,-1.8795e-01
11,17,-1.7063e+00
11,18,-2.2525e-01
11,19,-6.9348e-01
11,20,-2.4271e+00
12,13,3.1754e-01
12,14,4.3498e-01
12,15,-1.3327e+00
12,16,9.2093e-01
12,17,-2.0143e-01
12,18,5.0040e-01
12,19,-2.9622e-01
12,20,-3.2656e-01
13,14,-1.9907e+00
13,15,-3.4644e-01
13,16,1.8840e+00
13,17,-1.5707e+00
13,18,1.5556e+00
13,19,5.6726e-01
13,20,4.1786e-01
14,15,2.0766e+00
14,16,3.1165e-01
14,17,8.5534e-01
14,18,6.2400e-01
14,19,-1.1361e+00
14,20,-1.2159e-01
15,16,-1.6183e+00
15,17,-1.2632e+00
15,18,-8.3316e-01
15,19,5.9282e-01
15,20,4.3724e-01
16,17,2.1632e-01
16,18,-6.7785e-01
16,19,2.2117e-01
16,20,-7.7287e-01
17,18,4.4790e-01
17,19,1.5143e+00
17,20,-1.3034e+00
18,19,3.7295e-01
18,20,-2.6870e-01
19,20,2.4302e-02
