n1,n2,fij
1,2,-2.8490e+00
1,3,9.7913e-01
1,4,-1.4915e+00
1,5,5.3305e-01
1,6,-1.2159e+00
1,7,1.2177e-01
1,8,-2.5608e+00
1,9,-1.8246e+00
1,10,-3.3922e-01
1,11,2.5572e-02
1,12,-1.5542e+00
1,13,4.3966e-01
1,14,-1.2102e+00
1,15,-1.2210e+00
1,16,-1.2231e+00
1,17,-5.3675e-01
1,18,-1.4941e+00
1,19,-1.9807e-01
1,20,-2.0748e+00
2,3,2.3890e+00
2,4,8.1640e-01
2,5,1.6373e-01
2,6,1.3647e+00
2,7,4.5111e-01
2,8,1.1688e+00
2,9,8.4867e-01
2,10,-5.9880e-01
2,11,-1.5486e+00
2,12,-1.1209e+00
2,13,7.3447e-01
2,14,-6.0398e-01
2,15,6.7416e-01
2,16,8.3975e-02
2,17,-5.1925e-01
2,18,5.3775e-01
2,19,-2.1491e-01
2,20,-1.6590e-01
3,4,5.9955e-01
3,5,-5.8639e-01
3,6,-2.0609e+00
3,7,-1.1726e+00
3,8,-1.6161e+00
3,9,-1.6340e+00
3,10,-1.7656e+00
3,11,3.5986e-01
3,12,-1.0256e+00
3,13,-5.3317e-01
3,14,-2.7647e+00
3,15,-2.6216e+00
3,16,-2.2115e+00
3,17,-1.0733e+00
3,18,-1.9345e+00
3,19,-5.1775e-01
3,20,-1.5826e+00
4,5,2.7231e-01
4,6,1.7716e-01
4,7,-9.4136e-03
4,8,-2.1239e+00
4,9,2.4026e-03
4,10,-4.1794e-01
4,11,3.3551e-01
4,12,-6.2187e-01
4,13,7.0753e-01
4,14,-1.1268e+00
4,15,-2.7869e-01
4,16,6.7664e-01
4,17,-1.5328e+00
4,18,-2.0894e-01
4,19,-1.1124e+00
4,20,-8.9309e-01
5,6,3.3845e-01
5,7,-8.5611e-02
5,8,-1.3016e+00
5,9,-1.0962e-01
5,10,-1.9548e+00
5,11,-5.5752e-01
5,12,-4.1596e-01
5,13,6.6598e-01
5,14,-8.6463e+00
5,15,4.5821e-01
5,16,-1.2070e-01
5,17,-2.6474e-01
5,18,4.0548e-01
5,19,-1.6001e+00
5,20,-2.3075e+00
6,7,-6.9500e-01
6,8,-6.7264e-01
6,9,1.2725e-04
6,10,-4.2284e-01
6,11,2.8654e-01
6,12,-6.1535e-01
6,13,-6.8438e-01
6,14,-5.7256e-02
6,15,-5.6471e-01
6,16,7.0890e-02
6,17,-1.1871e+00
6,18,-8.3389e-01
6,19,-9.0395e-01
6,20,-3.1913e-01
7,8,-1.0562e+00
7,9,-1.2935e+00
7,10,-6.5501e-02
7,11,-3.5582e-01
7,12,4.2084e-01
7,13,-7.8996e-01
7,14,-2.3116e-01
7,15,-1.7078e+00
7,16,-8.6819e-01
7,17,2.7963e-01
7,18,-9.3317e-01
7,19,-4.9930e-01
7,20,-1.7977e-01
8,9,8.8010e-01
8,10,-6.5809e-01
8,11,-6.2693e-01
8,12,1.2402e-01
8,13,2.4497e-01
8,14,1.3498e-01
8,15,-7.0711e-02
8,16,1.8322e+00
8,17,1.3195e+00
8,18,3.8290e-01
8,19,1.4565e+00
8,20,-6.4100e-01
9,10,1.3800e+00
9,11,1.4328e+00
9,12,7.8930e-01
9,13,3.0014e-01
9,14,-6.9424e-01
9,15,-1.7310e+00
9,16,-1.2364e+00
9,17,3.5780e-01
9,18,-9.2960e-01
9,19,1.8966e-01
9,20,-6.7260e-01
10,11,-9.4553e-01
10,12,-7.3629e-01
10,13,9.0218e-01
10,14,-6.6038e-01
10,15,8.7836e-03
10,16,6.9844e-03
10,17,6.2017e-01
10,18,6.9253e-01
10,19,8.5509e-01
10,20,-1.4114e-01
11,12,-7.0314e-01
11,13,9.6277e-01
11,14,-1.5797e-03
11,15,-1.1182e+00
11,16,-1.5009e+00
11,17,-8.6797e-01
11,18,-4.3197e-01
11,19,-2.4571e-02
11,20,-1.5322e+00
12,13,4.8931e-01
12,14,1.0074e-01
12,15,-2.0178e+00
12,16,-4.5299e-02
12,17,-4.4597e-01
12,18,-3.5922e-01
12,19,-2.5718e-01
12,20,-4.3166e-01
13,14,-5.2751e-01
13,15,-1.1280e+00
13,16,-4.1507e-01
13,17,-7.4969e-01
13,18,1.7485e-01
13,19,-3.1443e-01
13,20,-7.4819e-01
14,15,-8.7077e-01
14,16,1.0561e+00
14,17,-4.8829e-01
14,18,1.9779e-01
14,19,2.3639e-01
14,20,1.8459e+00
15,16,-2.8049e-01
15,17,3.4202e-02
15,18,-2.0914e+00
15,19,-4.3755e-01
15,20,-6.1653e-01
16,17,1.7750e-01
16,18,-1.2638e-01
16,19,4.2553e-01
16,20,-1.1355e+00
17,18,3.1197e-01
17,19,7.2392e-01
17,20,-2.6803e-01
18,19,2.0362e-01
18,20,-5.5948e-02
19,20,7.4079e-01
