n1,n2,fij
1,12,-3.1660e+00
1,13,-2.4496e+00
1,18,-1.7875e+00
2,11,2.4496e+00
2,18,-1.6191e+00
2,20,7.1646e-01
3,5,2.4496e+00
3,6,3.6744e+00
3,16,1.2248e+00
4,9,8.3050e-01
4,11,-3.2216e-01
4,14,2.4496e+00
5,11,-1.6191e+00
5,19,-9.0263e-01
6,14,2.4496e+00
6,20,0.0000e+00
7,8,0.0000e+00
7,13,1.0386e+00
7,17,1.6191e+00
8,12,3.2216e-01
8,19,-3.9430e-01
9,15,0.0000e+00
9,19,5.0833e-01
10,16,-8.3050e-01
10,17,1.9413e+00
10,18,0.0000e+00
12,20,-1.2248e+00
13,14,-5.0833e-01
15,16,-9.0263e-01
15,17,-3.9430e-01
