n1,n2,fij
1,2,4.2089e+00
1,3,1.8184e+00
1,4,-1.3160e+00
1,5,-3.2702e+00
1,6,5.3399e-01
1,7,-1.3956e+00
1,8,-6.5587e-01
1,9,-2.3581e+00
1,10,-3.6122e+00
1,11,-2.6096e+00
1,12,-2.1013e+00
1,13,4.7587e-01
1,14,-5.8896e+00
1,15,-4.1750e+00
1,16,-2.9581e+00
1,17,-3.8001e+00
1,18,-8.3616e+00
1,19,-5.5510e+00
1,20,-2.0804e+00
2,3,-1.1262e+00
2,4,-2.2499e+00
2,5,-1.9642e+00
2,6,1.4441e-01
2,7,-1.9937e-01
2,8,-1.6828e+00
2,9,9.8400e-01
2,10,-2.8235e+00
2,11,-6.9348e+00
2,12,-5.8258e+00
2,13,-1.9501e+00
2,14,-5.2565e+00
2,15,-1.4913e+00
2,16,-3.9511e+00
2,17,-2.3791e+00
2,18,-5.2320e+00
2,19,-2.1508e+00
2,20,-3.5869e+00
3,4,5.5908e-01
3,5,-2.6647e+00
3,6,-6.8150e-01
3,7,-1.8901e+00
3,8,-2.6784e+00
3,9,-2.8725e+00
3,10,-1.2100e+00
3,11,-3.7348e+00
3,12,-2.0039e+00
3,13,-1.3049e+00
3,14,-2.6400e+00
3,15,-6.0931e-01
3,16,-2.7539e+00
3,17,-4.5497e+00
3,18,-1.7333e+00
3,19,-3.1841e+00
3,20,-3.0942e+00
4,5,-3.5786e+00
4,6,2.8808e+00
4,7,-3.0735e-01
4,8,5.0356e+00
4,9,-1.9367e+00
4,10,-1.7039e+00
4,11,-7.5512e+00
4,12,-2.4270e+00
4,13,-1.7919e+00
4,14,-2.1891e+00
4,15,-9.3951e-01
4,16,-2.9787e+00
4,17,-1.5396e+00
4,18,-3.7587e+00
4,19,-3.4837e+00
4,20,-1.2620e+00
5,6,-2.5808e-01
5,7,-1.8219e+00
5,8,-2.6832e+00
5,9,-1.8481e+00
5,10,-1.0985e+00
5,11,-1.9065e+00
5,12,-1.8249e+00
5,13,-1.5293e+00
5,14,-4.7148e-01
5,15,-1.1337e+00
5,16,-1.5246e+00
5,17,-7.2398e-01
5,18,-3.7052e+00
5,19,-3.3498e+00
5,20,-3.2971e+00
6,7,-7.0721e-01
6,8,6.8233e-02
6,9,-2.8155e+00
6,10,-2.4020e+00
6,11,-3.9556e+00
6,12,-4.1107e+00
6,13,8.1257e-01
6,14,-3.1160e+00
6,15,-1.2349e+00
6,16,2.7748e-01
6,17,-1.0891e+00
6,18,-5.7274e+00
6,19,-3.5501e+00
6,20,-2.3036e+00
7,8,-6.2428e-01
7,9,-4.6458e+00
7,10,-4.7779e-04
7,11,9.1037e-01
7,12,6.5913e-01
7,13,-5.0889e+00
7,14,-3.7791e+00
7,15,-3.7257e+00
7,16,-5.9517e+00
7,17,-1.0749e+00
7,18,-2.7032e+00
7,19,-2.6389e+00
7,20,-3.9961e-03
8,9,-6.5135e-01
8,10,-1.0369e+00
8,11,-2.4189e+00
8,12,-3.8913e+00
8,13,-2.2648e+00
8,14,-1.8226e+00
8,15,1.1475e+00
8,16,-3.9274e+00
8,17,-4.5785e+00
8,18,-2.2958e+00
8,19,-4.9965e+00
8,20,1.2191e+00
9,10,-5.9987e-01
9,11,-2.3768e+00
9,12,1.8475e+00
9,13,9.1247e-01
9,14,3.7821e-01
9,15,-3.8100e+00
9,16,5.4125e-02
9,17,-3.2725e+00
9,18,-2.1475e+00
9,19,-1.8281e+00
9,20,-8.9904e-01
10,11,2.4039e-02
10,12,1.9891e+00
10,13,1.4649e+00
10,14,-2.3120e+00
10,15,-1.4965e+00
10,16,6.1764e-01
10,17,-5.2348e+00
10,18,-4.8457e+00
10,19,-4.8899e-01
10,20,-1.6753e+00
11,12,-3.3171e-01
11,13,-7.0789e-01
11,14,-5.6561e-01
11,15,2.5836e+00
11,16,-6.6385e-02
11,17,1.2224e+00
11,18,-8.4485e-01
11,19,-7.4516e-01
11,20,8.5228e-01
12,13,-2.5601e+00
12,14,2.6314e+00
12,15,-1.8610e+00
12,16,-1.9476e-01
12,17,-2.3447e+00
12,18,2.2739e+00
12,19,3.7459e+00
12,20,2.0411e+00
13,14,-2.6070e-01
13,15,6.8138e-01
13,16,9.9467e-01
13,17,9.6545e-01
13,18,1.9165e-01
13,19,-5.5264e-01
13,20,1.7600e-01
14,15,2.0459e+00
14,16,-1.2872e-01
14,17,5.5515e-01
14,18,1.1111e+00
14,19,-4.1598e+00
14,20,1.2327e+00
15,16,-2.2660e+00
15,17,2.4969e+00
15,18,-1.5524e+00
15,19,-1.2945e+00
15,20,-1.4618e+00
16,17,4.0872e+00
16,18,1.0419e+00
16,19,-1.9670e+00
16,20,3.8213e+00
17,18,-2.2491e-01
17,19,-1.6669e+00
17,20,2.9236e+00
18,19,1.5558e+00
18,20,-4.6128e-01
19,20,2.1375e+00
