n1,n2,fij
1,2,6.6222e+00
1,3,2.2074e+00
1,4,-3.4337e+00
1,5,-1.2263e+00
1,6,2.4527e+00
1,7,2.2074e+00
1,8,2.6979e+00
1,9,-1.7169e+00
1,10,-3.9243e+00
1,11,-2.4527e-01
1,12,1.9621e+00
1,13,1.4716e+00
1,14,-3.1885e+00
1,15,-1.9621e+00
1,16,-2.4527e+00
1,17,-3.4337e+00
1,18,-3.4337e+00
1,19,-2.2074e+00
1,20,-4.9053e+00
2,3,-1.4716e+00
2,4,-2.4527e+00
2,5,-1.7169e+00
2,6,1.1102e-16
2,7,-7.3580e-01
2,8,-4.9053e-01
2,9,-2.9432e+00
2,10,-2.6979e+00
2,11,-4.1695e+00
2,12,2.4527e-01
2,13,-1.1102e-16
2,14,-6.1317e+00
2,15,-2.4527e+00
2,16,-3.6790e+00
2,17,-2.2074e+00
2,18,-2.2074e+00
2,19,-6.3770e+00
2,20,-2.6979e+00
3,4,9.8107e-01
3,5,0.0000e+00
3,6,-2.2074e+00
3,7,-7.3580e-01
3,8,-1.9621e+00
3,9,-6.8675e+00
3,10,-1.7169e+00
3,11,-1.9621e+00
3,12,-2.4527e+00
3,13,-1.4716e+00
3,14,-4.9053e-01
3,15,-1.7169e+00
3,16,-1.4716e+00
3,17,-4.1695e+00
3,18,-1.2263e+00
3,19,-4.9053e-01
3,20,-3.4337e+00
4,5,2.7756e-17
4,6,3.3307e-16
4,7,-2.4527e+00
4,8,4.9053e+00
4,9,7.3580e-01
4,10,-7.8486e+00
4,11,-9.0749e+00
4,12,-1.4716e+00
4,13,-2.9432e+00
4,14,-2.4527e-01
4,15,-3.9243e+00
4,16,-2.6979e+00
4,17,-3.9243e+00
4,18,-2.2074e+00
4,19,-7.3580e-01
4,20,-3.4337e+00
5,6,1.2263e+00
5,7,2.4527e-01
5,8,-1.4716e+00
5,9,-3.4337e+00
5,10,-3.6790e+00
5,11,9.8107e-01
5,12,-2.4527e-01
5,13,-2.4527e-01
5,14,-2.4527e-01
5,15,2.2204e-16
5,16,-9.8107e-01
5,17,-3.9552e-16
5,18,-2.6979e+00
5,19,-2.6979e+00
5,20,-1.9621e+00
6,7,-3.1885e+00
6,8,-9.8107e-01
6,9,-1.2263e+00
6,10,-1.7169e+00
6,11,-3.4337e+00
6,12,-2.9432e+00
6,13,1.2263e+00
6,14,-1.4716e+00
6,15,-9.8107e-01
6,16,1.1102e-16
6,17,-1.4716e+00
6,18,-4.6601e+00
6,19,-3.9243e+00
6,20,-2.6979e+00
7,8,-7.3580e-01
7,9,-9.8107e-01
7,10,-1.7169e+00
7,11,7.3580e-01
7,12,9.8107e-01
7,13,-2.4527e-01
7,14,-1.4716e+00
7,15,-3.4337e+00
7,16,-7.3580e-01
7,17,-9.8107e-01
7,18,-1.4716e+00
7,19,-1.9621e+00
7,20,2.4527e-01
8,9,-2.2074e+00
8,10,-3.1885e+00
8,11,1.2263e+00
8,12,-2.4527e+00
8,13,-1.7169e+00
8,14,-1.9621e+00
8,15,-7.3580e-01
8,16,-2.4527e+00
8,17,-3.6790e+00
8,18,-3.4337e+00
8,19,-2.4527e+00
8,20,-1.6653e-16
9,10,-1.2263e+00
9,11,4.9053e-01
9,12,2.4527e+00
9,13,1.2263e+00
9,14,4.9053e-01
9,15,-3.6790e+00
9,16,9.8107e-01
9,17,-2.6979e+00
9,18,-7.3580e-01
9,19,-4.6601e+00
9,20,-2.4527e-01
10,11,1.4716e+00
10,12,1.7169e+00
10,13,1.7169e+00
10,14,4.9053e-01
10,15,4.9053e-01
10,16,1.2263e+00
10,17,-2.2074e+00
10,18,1.4716e+00
10,19,-1.4716e+00
10,20,-1.9621e+00
11,12,-2.2074e+00
11,13,-2.4527e+00
11,14,1.9621e+00
11,15,-1.4716e+00
11,16,-7.3580e-01
11,17,-4.9053e-01
11,18,-2.4527e-01
11,19,-3.1885e+00
11,20,-1.2263e+00
12,13,-2.9432e+00
12,14,-2.4527e-01
12,15,-3.9243e+00
12,16,-1.9621e+00
12,17,-2.6979e+00
12,18,-1.1102e-16
12,19,-7.3580e-01
12,20,-1.2263e+00
13,14,-1.9621e+00
13,15,2.4527e-01
13,16,-2.4527e-01
13,17,-3.1885e+00
13,18,4.4409e-16
13,19,9.8107e-01
13,20,9.8107e-01
14,15,-4.1695e+00
14,16,-3.1885e+00
14,17,-2.4527e-01
14,18,4.9053e-01
14,19,-3.9243e+00
14,20,2.4527e-01
15,16,4.9053e-01
15,17,2.6979e+00
15,18,-7.3580e-01
15,19,1.2263e+00
15,20,1.2263e+00
16,17,1.9621e+00
16,18,2.2074e+00
16,19,-5.6411e+00
16,20,-4.9053e-01
17,18,-1.9621e+00
17,19,-1.4716e+00
17,20,-2.4527e-01
18,19,2.4527e-01
18,20,-7.3580e-01
19,20,-7.3580e-01
