n1,n2,fij
1,2,-3.5030e+00
1,3,2.0093e+00
1,4,2.7579e+00
1,5,-1.0138e+00
1,6,-1.5307e+00
1,7,-6.9691e-01
1,8,-3.1960e-01
1,9,-3.9321e+00
1,10,1.1715e+00
1,11,-1.1405e+00
1,12,-2.9196e+00
1,13,1.0435e+00
1,14,-2.4009e+00
1,15,-8.7525e-01
1,16,-1.2198e+00
1,17,-1.4169e-01
1,18,-5.3810e+00
1,19,-5.5634e-01
1,20,4.3698e+00
2,3,1.4345e+00
2,4,2.7136e+00
2,5,1.6616e+00
2,6,2.8743e+00
2,7,9.2778e-01
2,8,1.8481e+00
2,9,1.6135e+00
2,10,1.2088e+00
2,11,-7.8996e-01
2,12,-1.1701e+00
2,13,-2.1965e+00
2,14,-9.1473e-01
2,15,2.1510e+00
2,16,1.6421e+00
2,17,5.5185e+00
2,18,-1.3549e+00
2,19,4.1990e+00
2,20,2.6980e+00
3,4,-2.0167e+00
3,5,-1.0914e+00
3,6,7.0208e-01
3,7,5.1131e-01
3,8,8.0502e-01
3,9,-3.0061e-01
3,10,1.1036e+00
3,11,-2.8213e+00
3,12,6.5692e-01
3,13,2.3478e+00
3,14,-2.5802e+00
3,15,2.8488e+00
3,16,-3.0470e-01
3,17,9.5061e-01
3,18,-1.5630e+00
3,19,1.5029e+00
3,20,2.5296e+00
4,5,-4.2729e+00
4,6,2.3643e+00
4,7,-2.9335e+00
4,8,1.5271e+00
4,9,3.1690e-01
4,10,1.2150e+00
4,11,-2.6098e+00
4,12,-1.3215e+00
4,13,3.1300e-01
4,14,-3.8946e-02
4,15,2.4688e+00
4,16,-3.9055e-01
4,17,3.1539e+00
4,18,-3.3566e+00
4,19,1.3472e+00
4,20,3.0720e+00
5,6,-3.0419e+00
5,7,1.2554e-01
5,8,-1.2063e+00
5,9,1.6252e+00
5,10,1.3394e+00
5,11,-7.0813e-01
5,12,3.3562e-01
5,13,2.7075e+00
5,14,4.0995e-01
5,15,-4.6886e-01
5,16,4.9890e-01
5,17,1.2677e+00
5,18,3.3456e-01
5,19,2.0846e+00
5,20,1.9313e+00
6,7,-2.3203e+00
6,8,1.1307e+00
6,9,-1.2023e+00
6,10,1.1127e+00
6,11,-1.3166e+00
6,12,-5.4279e-01
6,13,1.5907e-01
6,14,9.1182e-01
6,15,-2.3561e-01
6,16,-4.6278e-01
6,17,3.7843e-01
6,18,-5.8911e-01
6,19,-6.5329e-01
6,20,1.5478e+00
7,8,-2.5731e+00
7,9,-1.3116e+00
7,10,3.6520e+00
7,11,-3.2096e-01
7,12,1.7468e+00
7,13,-1.5403e+00
7,14,-1.9825e+00
7,15,-2.6166e+00
7,16,-3.3115e+00
7,17,4.3634e-02
7,18,-3.2669e+00
7,19,1.9140e+00
7,20,2.6377e+00
8,9,-2.0049e+00
8,10,1.6084e+00
8,11,-2.1614e+00
8,12,1.1050e+00
8,13,-1.2145e+00
8,14,1.2310e+00
8,15,8.2944e-01
8,16,-1.8555e+00
8,17,2.2544e+00
8,18,-2.4272e+00
8,19,-2.4976e+00
8,20,2.3369e+00
9,10,2.4143e+00
9,11,-3.5882e+00
9,12,-2.3673e-01
9,13,4.3232e+00
9,14,-2.3422e-01
9,15,4.1090e-03
9,16,-1.4039e+00
9,17,-1.7053e+00
9,18,-7.3696e-01
9,19,1.4944e+00
9,20,6.0761e-01
10,11,-4.4960e-01
10,12,1.5362e+00
10,13,-2.2498e-01
10,14,-2.3106e+00
10,15,6.4152e-01
10,16,1.3185e-01
10,17,3.4577e-01
10,18,-3.4131e+00
10,19,-1.8628e+00
10,20,-2.0550e-01
11,12,8.0834e-01
11,13,-1.2134e-01
11,14,-2.7413e-01
11,15,2.5978e+00
11,16,1.4569e+00
11,17,2.1341e+00
11,18,-1.3615e+00
11,19,1.7218e+00
11,20,4.1920e+00
12,13,-1.1563e+00
12,14,1.4150e+00
12,15,1.2953e+00
12,16,7.5869e-01
12,17,-9.8209e-01
12,18,2.7117e+00
12,19,3.1489e+00
12,20,1.8265e+00
13,14,-1.5822e+00
13,15,1.3167e+00
13,16,-4.9869e-01
13,17,2.9339e+00
13,18,-2.8727e-01
13,19,5.8556e-02
13,20,1.9249e-01
14,15,3.9059e+00
14,16,3.5941e+00
14,17,-1.1376e+00
14,18,4.6777e-01
14,19,-1.5038e+00
14,20,3.0814e+00
15,16,-8.1040e-01
15,17,4.1553e-01
15,18,-1.4126e+00
15,19,2.5986e+00
15,20,9.5141e-01
16,17,1.3532e+00
16,18,-3.9225e-01
16,19,5.9921e-01
16,20,4.9120e+00
17,18,-1.9123e+00
17,19,2.3626e-01
17,20,4.0079e+00
18,19,3.4209e+00
18,20,1.3059e+00
19,20,2.0953e+00
