n1,n2,fij
1,2,7.1155e+00
1,3,1.1141e+00
1,4,-1.7836e+00
1,5,-1.3816e+00
1,6,2.1440e+00
1,7,1.3269e+00
1,8,6.5245e-01
1,9,2.4162e+00
1,10,-3.1166e+00
1,11,-7.8513e-01
1,12,5.6682e-01
1,13,6.3153e-01
1,14,-4.9735e+00
1,15,-2.5270e+00
1,16,-1.5096e+00
1,17,-6.5696e+00
1,18,-6.8099e+00
1,19,-3.0448e+00
1,20,-6.0433e+00
2,3,-6.1942e+00
2,4,-7.8454e+00
2,5,-6.1563e+00
2,6,-6.0063e-01
2,7,-4.2419e+00
2,8,-4.3224e+00
2,9,-2.2719e+00
2,10,-4.6941e+00
2,11,-8.8166e+00
2,12,-8.3417e+00
2,13,-4.7127e+00
2,14,-1.0607e+01
2,15,-4.6577e+00
2,16,-8.4506e+00
2,17,-7.4377e+00
2,18,-9.8448e+00
2,19,-8.4107e+00
2,20,-7.1479e+00
3,4,-5.3856e-01
3,5,-2.7135e+00
3,6,5.6269e-02
3,7,-2.1614e+00
3,8,-5.0232e+00
3,9,-1.6555e+00
3,10,-1.5412e-01
3,11,-1.6555e+00
3,12,-2.6486e+00
3,13,-1.8408e+00
3,14,-1.8889e+00
3,15,-3.2105e+00
3,16,-2.7532e+00
3,17,-5.6524e+00
3,18,-4.4232e+00
3,19,-3.2300e+00
3,20,-4.2055e+00
4,5,-1.7126e-01
4,6,1.4103e+00
4,7,1.1528e+00
4,8,2.9682e+00
4,9,5.6566e-01
4,10,-3.3599e+00
4,11,-6.8980e+00
4,12,-5.4374e+00
4,13,-3.9760e+00
4,14,-1.8205e+00
4,15,-2.9945e+00
4,16,-4.5617e+00
4,17,-3.8856e+00
4,18,-1.6290e+00
4,19,-3.3512e+00
4,20,-4.5349e+00
5,6,1.9278e+00
5,7,-1.1940e+00
5,8,-1.8159e+00
5,9,9.8780e-01
5,10,-1.3462e+00
5,11,1.3460e+00
5,12,-2.6659e+00
5,13,-3.0048e+00
5,14,-2.1460e+00
5,15,-1.4362e+00
5,16,-2.8434e+00
5,17,-2.6423e+00
5,18,-4.3332e+00
5,19,-1.3083e+00
5,20,-3.2585e+00
6,7,2.1602e-01
6,8,-1.8803e+00
6,9,-9.3329e-01
6,10,-1.3976e-01
6,11,-4.8166e+00
6,12,-2.4530e+00
6,13,-7.4190e-01
6,14,-4.7599e+00
6,15,-4.6211e-01
6,16,1.5645e-02
6,17,-2.6688e+00
6,18,-4.3989e+00
6,19,-4.3086e+00
6,20,-3.5907e+00
7,8,-2.3343e+00
7,9,-1.3062e+00
7,10,-4.3263e-01
7,11,-1.5401e+00
7,12,-1.2979e+00
7,13,-3.5642e+00
7,14,-3.3239e+00
7,15,-3.7058e+00
7,16,-5.1568e+00
7,17,-1.2273e+00
7,18,-1.4713e+00
7,19,-5.6151e+00
7,20,-1.8955e+00
8,9,1.6091e+00
8,10,-2.8830e-01
8,11,-1.9558e+00
8,12,-2.3474e+00
8,13,-9.7179e-01
8,14,-1.5685e-01
8,15,3.9213e-01
8,16,-1.8891e+00
8,17,-5.3670e+00
8,18,-1.0052e+00
8,19,-3.5062e+00
8,20,1.2597e+00
9,10,-1.5049e+00
9,11,-2.7604e+00
9,12,-2.9710e-01
9,13,-4.7357e+00
9,14,-2.4037e+00
9,15,-2.7989e+00
9,16,-1.6729e+00
9,17,-2.9173e+00
9,18,-1.8298e+00
9,19,-3.6798e+00
9,20,-2.4836e+00
10,11,-1.0917e+00
10,12,-7.2484e-02
10,13,2.1673e+00
10,14,-1.7959e+00
10,15,-1.1771e+00
10,16,2.1031e-01
10,17,-2.4411e+00
10,18,-2.4598e+00
10,19,-9.3343e-01
10,20,-2.5365e+00
11,12,-3.5913e-01
11,13,-2.1028e+00
11,14,-5.2265e-01
11,15,7.8795e-01
11,16,2.9598e-02
11,17,-2.5393e-02
11,18,-6.3198e-01
11,19,-1.6992e+00
11,20,-1.4131e+00
12,13,-3.5147e+00
12,14,-3.9193e-01
12,15,-1.4439e+00
12,16,-2.8590e-01
12,17,-2.6117e+00
12,18,3.9950e-01
12,19,-4.1393e-01
12,20,-8.3589e-01
13,14,1.8686e+00
13,15,2.5086e+00
13,16,2.5410e+00
13,17,-4.4514e-01
13,18,7.6723e-01
13,19,-4.6055e-01
13,20,-6.1107e-01
14,15,8.0334e-02
14,16,-2.6593e+00
14,17,-1.2377e+00
14,18,1.6457e-01
14,19,-2.2214e+00
14,20,1.2634e+00
15,16,-2.5632e+00
15,17,6.2756e-01
15,18,-9.8024e-01
15,19,-1.6468e+00
15,20,-1.0337e+00
16,17,-1.4350e-02
16,18,1.4087e+00
16,19,-2.5208e+00
16,20,-8.4225e-01
17,18,-3.3042e-01
17,19,-3.3464e+00
17,20,1.9766e-01
18,19,2.6383e-01
18,20,7.8405e-01
19,20,-1.4357e+00
