n1,n2,fij
1,2,-3.9297e-01
1,3,1.1024e-01
1,4,-5.1400e-01
1,5,-6.7241e-01
1,6,-1.3966e-01
1,7,-5.1244e-01
1,8,-6.1505e-01
1,9,-5.9768e-01
1,10,-8.2861e-01
1,11,-5.7607e-01
1,12,-7.8276e-01
1,13,-6.3401e-01
1,14,-5.5023e-01
1,15,-5.8624e-01
1,16,-8.3107e-01
1,17,-5.8936e-01
1,18,-6.9215e-01
1,19,-7.8021e-01
1,20,-6.9977e-01
2,3,2.4865e-01
2,4,5.2668e-01
2,5,4.7983e-02
2,6,3.0129e-01
2,7,-3.4977e-01
2,8,-1.2050e-01
2,9,-2.5324e-01
2,10,-3.0810e-01
2,11,-3.1630e-01
2,12,-1.8515e-01
2,13,2.4530e-02
2,14,2.3875e-01
2,15,-2.3941e-01
2,16,-5.4691e-01
2,17,-1.2681e-01
2,18,-1.5506e-01
2,19,-3.8034e-01
2,20,-2.5553e-01
3,4,1.0844e-01
3,5,-2.6535e-01
3,6,-1.5772e-01
3,7,-5.1158e-01
3,8,-1.0178e-01
3,9,-3.8079e-01
3,10,-6.5357e-01
3,11,-5.7557e-01
3,12,-6.1416e-01
3,13,-5.3752e-01
3,14,-1.5994e-01
3,15,-7.6405e-01
3,16,-5.5039e-01
3,17,-1.0030e-01
3,18,-4.8964e-01
3,19,-6.4472e-01
3,20,-7.0267e-01
4,5,-3.8425e-01
4,6,1.9047e-01
4,7,-2.5527e-01
4,8,-7.5430e-01
4,9,-9.4765e-02
4,10,-7.4510e-01
4,11,-5.7490e-01
4,12,-3.4522e-01
4,13,-4.8486e-01
4,14,-3.3833e-01
4,15,-4.9751e-01
4,16,-6.2209e-01
4,17,1.1965e-01
4,18,-4.6573e-01
4,19,-5.0288e-01
4,20,-6.2844e-01
5,6,3.4190e-01
5,7,-2.5699e-02
5,8,-1.1345e-01
5,9,-1.1597e-01
5,10,-3.9497e-01
5,11,-8.3710e-02
5,12,-2.6391e-01
5,13,-3.6073e-01
5,14,1.1048e-01
5,15,-1.6858e-01
5,16,-4.6682e-01
5,17,5.6819e-02
5,18,-1.0484e-01
5,19,-1.1691e-02
5,20,-1.7509e-01
6,7,-1.6328e-01
6,8,-5.0470e-01
6,9,-5.0097e-01
6,10,-7.0329e-01
6,11,-8.6952e-02
6,12,-2.5329e-01
6,13,-3.7774e-01
6,14,-1.8041e-01
6,15,-5.0604e-01
6,16,-3.2320e-01
6,17,-3.3733e-01
6,18,-5.9401e-01
6,19,-5.1409e-01
6,20,-3.4950e-01
7,8,1.7345e-01
7,9,2.5957e-01
7,10,-3.6162e-02
7,11,-1.1461e-01
7,12,2.2804e-01
7,13,-2.5225e-01
7,14,-2.2911e-01
7,15,2.7542e-02
7,16,2.4506e-02
7,17,2.0719e-02
7,18,-2.2860e-01
7,19,1.2026e-01
7,20,-2.0905e-01
8,9,-1.6537e-02
8,10,-8.8233e-02
8,11,3.9021e-01
8,12,-1.4719e-01
8,13,3.1833e-02
8,14,3.1776e-01
8,15,-1.1844e-01
8,16,-7.4206e-03
8,17,2.2925e-01
8,18,-7.2241e-03
8,19,2.9918e-02
8,20,1.7993e-02
9,10,-5.1465e-01
9,11,-2.0695e-01
9,12,3.2711e-01
9,13,-4.0188e-01
9,14,2.1281e-01
9,15,-5.4115e-02
9,16,1.7646e-01
9,17,7.7180e-02
9,18,-1.0049e-01
9,19,-8.8762e-02
9,20,-1.4136e-01
10,11,-1.4975e-01
10,12,2.1257e-01
10,13,6.6682e-01
10,14,-2.8549e-01
10,15,1.3724e-01
10,16,-2.3310e-01
10,17,4.9335e-01
10,18,3.8371e-01
10,19,2.4408e-01
10,20,-4.0177e-01
11,12,3.2628e-01
11,13,-2.9317e-01
11,14,-1.7837e-01
11,15,1.5031e-01
11,16,2.3150e-01
11,17,4.6905e-01
11,18,-1.6562e-01
11,19,1.5573e-01
11,20,-1.1081e-01
12,13,1.6886e-01
12,14,-5.9467e-02
12,15,-3.2924e-01
12,16,6.3742e-01
12,17,-2.4670e-01
12,18,3.5649e-02
12,19,8.9794e-02
12,20,-6.0438e-01
13,14,7.1368e-02
13,15,-1.4063e-01
13,16,3.6380e-01
13,17,3.7413e-01
13,18,-1.0334e-01
13,19,-1.0086e-01
13,20,-3.0656e-01
14,15,5.4140e-02
14,16,-2.1389e-01
14,17,7.2412e-02
14,18,-4.1417e-01
14,19,6.8033e-03
14,20,-5.8298e-01
15,16,2.5141e-01
15,17,2.7517e-01
15,18,-3.8800e-03
15,19,3.3317e-01
15,20,2.1616e-01
16,17,4.5465e-01
16,18,-2.0263e-01
16,19,-2.9842e-01
16,20,3.2567e-01
17,18,-6.8080e-01
17,19,-3.2174e-02
17,20,-4.6684e-01
18,19,1.7916e-01
18,20,-1.3304e-02
19,20,-3.8432e-02
