n1,n2,fij
1,2,-3.4188e-01
1,3,6.8924e-02
1,4,-1.6771e-01
1,5,-2.2272e-01
1,6,-1.7007e-02
1,7,-3.4457e-01
1,8,-3.8305e-01
1,9,-4.5144e-01
1,10,-6.4896e-01
1,11,-4.7495e-01
1,12,-4.0592e-01
1,13,-4.2803e-01
1,14,-4.7781e-01
1,15,-3.5173e-01
1,16,-6.7634e-01
1,17,-3.1791e-01
1,18,-4.7436e-01
1,19,-5.6084e-01
1,20,-3.6797e-01
2,3,1.4519e-01
2,4,3.8489e-01
2,5,7.6460e-02
2,6,1.6714e-01
2,7,-2.2383e-01
2,8,-1.3713e-03
2,9,-1.8084e-01
2,10,-2.8869e-01
2,11,-3.6764e-01
2,12,-5.1202e-02
2,13,-1.3783e-02
2,14,1.6680e-01
2,15,-2.0160e-01
2,16,-4.6655e-01
2,17,5.0016e-02
2,18,-2.3124e-01
2,19,-1.9887e-01
2,20,-2.0963e-01
3,4,-5.8777e-04
3,5,-1.5866e-01
3,6,6.2989e-02
3,7,-2.1131e-01
3,8,-9.3158e-02
3,9,-3.4020e-01
3,10,-3.6756e-01
3,11,-5.0385e-01
3,12,-3.3860e-01
3,13,-2.2480e-01
3,14,-1.3472e-01
3,15,-2.5714e-01
3,16,-3.1355e-01
3,17,-1.3053e-01
3,18,-3.8256e-01
3,19,-3.3995e-01
3,20,-4.6841e-01
4,5,3.9140e-03
4,6,1.0580e-01
4,7,-2.6702e-01
4,8,-6.1608e-01
4,9,-2.1381e-01
4,10,-3.8654e-01
4,11,-4.1746e-01
4,12,-8.5047e-02
4,13,-3.1026e-01
4,14,-1.7722e-01
4,15,-1.8454e-01
4,16,-5.2912e-01
4,17,3.4716e-02
4,18,-3.5143e-01
4,19,-2.9700e-01
4,20,-3.8008e-01
5,6,2.6289e-01
5,7,-2.8165e-01
5,8,-1.7999e-02
5,9,-2.2834e-01
5,10,-2.9423e-01
5,11,-2.0659e-01
5,12,-1.5794e-01
5,13,-2.7534e-01
5,14,1.4623e-02
5,15,-1.6765e-01
5,16,-3.8010e-01
5,17,-1.5383e-01
5,18,-1.7138e-01
5,19,-4.5192e-02
5,20,-1.9384e-01
6,7,-1.7164e-01
6,8,-1.3892e-01
6,9,-1.7036e-01
6,10,-6.5394e-01
6,11,-2.1280e-01
6,12,-2.8552e-01
6,13,-3.9676e-01
6,14,-2.2885e-01
6,15,-1.5542e-01
6,16,-2.4349e-01
6,17,-2.0237e-01
6,18,-5.9827e-01
6,19,-3.7433e-01
6,20,-2.9081e-01
7,8,1.0540e-01
7,9,2.4202e-01
7,10,-9.5065e-03
7,11,-1.2371e-01
7,12,4.0916e-02
7,13,-1.7970e-01
7,14,4.8900e-02
7,15,1.7911e-02
7,16,6.0846e-02
7,17,8.3607e-02
7,18,-8.7893e-02
7,19,-9.2843e-03
7,20,1.0039e-01
8,9,-8.1290e-02
8,10,7.9650e-02
8,11,9.5925e-02
8,12,-2.9486e-01
8,13,-1.3168e-01
8,14,8.9735e-02
8,15,-1.8812e-01
8,16,-1.4997e-01
8,17,-2.9156e-02
8,18,-1.6782e-03
8,19,-1.6038e-01
8,20,-2.4889e-02
9,10,-3.1102e-01
9,11,-1.8639e-01
9,12,7.1549e-02
9,13,-7.6465e-02
9,14,2.8766e-02
9,15,1.7651e-01
9,16,-2.8245e-02
9,17,1.2026e-01
9,18,-1.8775e-01
9,19,-6.5466e-02
9,20,-2.2351e-01
10,11,-2.4819e-01
10,12,9.2258e-02
10,13,4.1419e-01
10,14,-2.4320e-01
10,15,1.6492e-01
10,16,-2.2080e-01
10,17,4.1316e-01
10,18,1.8186e-01
10,19,5.2970e-02
10,20,-2.6650e-01
11,12,-5.0658e-02
11,13,-1.6790e-01
11,14,-1.8897e-01
11,15,6.9697e-02
11,16,1.0905e-01
11,17,5.3298e-01
11,18,-1.6837e-01
11,19,2.4965e-01
11,20,-9.9714e-02
12,13,-1.2716e-01
12,14,1.2395e-01
12,15,-1.2716e-01
12,16,2.6145e-01
12,17,-1.1261e-01
12,18,3.7171e-02
12,19,1.3465e-01
12,20,-3.2543e-01
13,14,1.9632e-01
13,15,3.9422e-02
13,16,3.4107e-01
13,17,2.3971e-01
13,18,3.9583e-02
13,19,-1.5613e-01
13,20,-2.6122e-01
14,15,2.1021e-01
14,16,-1.6206e-01
14,17,2.2128e-01
14,18,-2.7263e-02
14,19,-1.3754e-02
14,20,-3.2026e-01
15,16,8.8713e-02
15,17,3.3938e-01
15,18,1.2871e-01
15,19,5.5262e-02
15,20,1.7457e-01
16,17,2.8850e-01
16,18,-1.3851e-01
16,19,-4.2380e-01
16,20,-1.1348e-01
17,18,-3.5413e-01
17,19,-1.2443e-01
17,20,-3.1479e-01
18,19,4.1922e-02
18,20,-7.0340e-02
19,20,1.3443e-01
