t i j k u[t]
118 1 12 15 0.17701666666666668
119 1 12 16 0.11891888888888888
120 1 12 17 0.021672222222222242
121 1 12 18 0.4499555555555556
122 1 13 14 -0.03628833333333331
123 1 13 15 0.042045555555555586
124 1 13 16 -0.08247222222222222
125 1 13 17 0.011595555555555605
126 1 13 18 0.15756933333333334
127 1 14 15 0.039164444444444446
128 1 14 16 0.021277777777777753
129 1 14 17 0.08663666666666668
130 1 14 18 0.12019444444444444
131 1 15 16 0.06633888888888888
132 1 15 17 0.30182222222222227
133 1 15 18 -0.02085555555555558
134 1 16 17 0.12175000000000005
135 1 16 18 0.09085722222222223
136 1 17 18 0.37115
137 2 3 4 0.15556111111111112
138 2 3 5 0.08923222222222225
139 2 3 6 0.11638333333333334
140 2 3 7 -0.2582944444444445
141 2 3 8 0.19301111111111113
142 2 3 9 0.006967777777777778
143 2 3 10 0.05205761111111112
144 2 3 11 -0.09200555555555556
145 2 3 12 -0.08405666666666665
146 2 3 13 0.047966000000000016
147 2 3 14 0.09520555555555557
148 2 3 15 -0.15187777777777775
149 2 3 16 0.16977222222222224
150 2 3 17 0.010934444444444458
151 2 3 18 0.0807538888888889
152 2 4 5 -0.2643088888888889
153 2 4 6 -0.3917888888888889
154 2 4 7 -0.33742777777777777
155 2 4 8 0.03642666666666666
156 2 4 9 -0.32422777777777784
157 2 4 10 -0.27584794444444444
158 2 4 11 -0.3649833333333334
159 2 4 12 -0.3169061111111111
160 2 4 13 -0.37440622222222225
161 2 4 14 -0.3168333333333333
162 2 4 15 -0.2279955555555556
163 2 4 16 -0.34055
164 2 4 17 -0.03573222222222223
165 2 4 18 -0.23794611111111114
166 2 5 6 -0.13949666666666669
167 2 5 7 -0.24380222222222225
168 2 5 8 0.23303111111111113
169 2 5 9 -0.16531388888888893
170 2 5 10 -0.06695016666666667
171 2 5 11 -0.026307777777777784
172 2 5 12 -0.3218633333333334
173 2 5 13 0.04351044444444445
174 2 5 14 -0.027180000000000006
175 2 5 15 -0.24725222222222223
176 2 5 16 -0.14159666666666668
177 2 5 17 -0.05142888888888889
178 2 5 18 -0.22992611111111116
179 2 6 7 -0.3128555555555556
180 2 6 8 0.21037333333333333
181 2 6 9 -0.03806416666666667
182 2 6 10 -0.10792016666666668
183 2 6 11 -0.19752777777777777
184 2 6 12 -0.2817333333333334
185 2 6 13 -0.029483999999999993
186 2 6 14 0.1275666666666667
187 2 6 15 -0.40647222222222223
188 2 6 16 -0.1170777777777778
189 2 6 17 -0.2062044444444445
190 2 6 18 0.05162055555555556
191 2 7 8 0.5084833333333333
192 2 7 9 0.2434388888888889
193 2 7 10 0.14986594444444443
194 2 7 11 0.08956944444444444
195 2 7 12 -0.0200828888888889
196 2 7 13 0.2831326666666667
197 2 7 14 0.30769
198 2 7 15 -0.09467777777777779
199 2 7 16 0.12413333333333333
200 2 7 17 0.45202333333333344
201 2 7 18 0.3227261111111111
202 2 8 9 -0.12955
203 2 8 10 0.011429833333333337
204 2 8 11 -0.27312111111111115
205 2 8 12 -0.43181666666666674
206 2 8 13 -0.14020400000000002
207 2 8 14 0.008113833333333343
208 2 8 15 -0.4035
209 2 8 16 -0.20025555555555555
210 2 8 17 -0.024943333333333317
211 2 8 18 -0.14834222222222224
212 2 9 10 0.24215761111111114
213 2 9 11 0.022561666666666674
214 2 9 12 0.013400000000000006
215 2 9 13 0.11905100000000002
216 2 9 14 0.2523227777777778
217 2 9 15 -0.07955555555555556
218 2 9 16 -0.09765555555555556
219 2 9 17 0.08637611111111113
220 2 9 18 0.2593927777777778
221 2 10 11 -0.05741316666666667
222 2 10 12 -0.3074187222222222
223 2 10 13 0.12112505555555554
224 2 10 14 0.19927850000000003
225 2 10 15 -0.3488298333333334
226 2 10 16 -0.013040944444444444
227 2 10 17 0.062082388888888895
228 2 10 18 0.025139611111111113
229 2 11 12 -0.101345
230 2 11 13 -0.1413117777777778
231 2 11 14 0.1682277777777778
232 2 11 15 0.1337
233 2 11 16 0.21653333333333333
