l i j f[l]=f_ij g[l]=g_ij s[l]=s_ij h[l]=h_ij
1 1 2 -3.1452 -3.2974626499999995 0.15226265000000005 -4.440892098500626e-16
2 1 3 -0.15785 -1.0395220999999992 0.8816721000000004 -1.1102230246251565e-15
3 2 3 2.9778 2.2579405500000003 0.71985945 -4.440892098500626e-16
4 1 4 -2.933 -2.8322388499999995 -0.10076114999999997 -4.440892098500626e-16
5 2 4 1.4662 0.4652238 1.0009762000000002 -2.7755575615628914e-16
6 3 4 -2.1981 -1.79271675 -0.4053832500000002 2.220446049250313e-16
7 1 5 -0.13034 -1.9962304499999992 1.8658904500000006 -1.3322676295501878e-15
8 2 5 1.4308 1.3012322 0.12956779999999996 0.0
9 3 5 -1.7662 -0.9567083500000001 -0.8094916500000005 5.551115123125783e-16
10 4 5 0.091614 0.8360084000000001 -0.7443944000000001 0.0
11 1 6 -1.0326 -0.9170207999999997 -0.11557920000000016 0.0
12 2 6 5.8231 2.3804418499999995 3.4426581500000015 -8.881784197001252e-16
13 3 6 -0.16494 0.12250129999999948 -0.2874413000000002 6.938893903907228e-16
14 4 6 3.203 1.9152180499999996 1.2877819500000003 0.0
15 5 6 0.7038 1.0792096499999997 -0.37540965000000026 4.440892098500626e-16
16 1 7 -1.171 -1.6363581499999995 0.46535815000000025 -8.881784197001252e-16
17 2 7 1.9152 1.6611044999999998 0.25409550000000014 2.220446049250313e-16
18 3 7 -0.5616 -0.5968360500000004 0.03523605000000013 3.3306690738754696e-16
19 4 7 1.1457 1.1958806999999998 -0.050180700000000106 2.220446049250313e-16
20 5 7 2.3789 0.3598722999999997 2.0190277000000005 -4.440892098500626e-16
21 6 7 -1.1948 -0.7193373499999999 -0.4754626500000003 1.1102230246251565e-16
22 1 8 -8.4349 -5.738835649999999 -2.696064350000002 0.0
23 2 8 -1.7188 -2.441372999999999 0.7225730000000005 -1.3322676295501878e-15
24 3 8 -3.9402 -4.699313549999999 0.7591135500000005 -8.881784197001252e-16
25 4 8 -5.6266 -2.906596799999999 -2.7200032000000007 0.0
26 5 8 -3.8244 -3.7426051999999994 -0.08179479999999968 -8.881784197001252e-16
27 6 8 -5.6287 -4.821814849999999 -0.8068851500000005 -8.881784197001252e-16
28 7 8 -3.3613 -4.102477499999999 0.7411775000000003 -8.881784197001252e-16
29 1 9 0.31845 -0.5178179999999994 0.8362680000000006 -1.1102230246251565e-15
30 2 9 4.5488 2.77964465 1.7691553500000006 -4.440892098500626e-16
31 3 9 0.59491 0.5217040999999998 0.07320590000000006 2.220446049250313e-16
32 4 9 0.23156 2.31442085 -2.0828608500000008 8.881784197001252e-16
33 5 9 1.4298 1.47841245 -0.048612450000000036 0.0
34 6 9 2.3394 0.3992028000000003 1.9401972000000005 -8.881784197001252e-16
35 7 9 -0.8933 1.1185401500000003 -2.0118401500000007 4.440892098500626e-16
36 8 9 4.2282 5.221017649999999 -0.9928176500000003 8.881784197001252e-16
37 1 10 -1.1744 -3.1074871499999994 1.9330871500000004 -1.3322676295501878e-15
38 2 10 0.44773 0.18997550000000007 0.2577545000000002 -2.7755575615628914e-16
39 3 10 -2.6448 -2.06796505 -0.5768349500000001 4.440892098500626e-16
40 4 10 -0.55179 -0.27524829999999995 -0.2765417 -5.551115123125783e-17
41 5 10 -2.7065 -1.1112567 -1.5952433000000006 4.440892098500626e-16
42 6 10 -0.70427 -2.1904663499999995 1.4861963500000006 -8.881784197001252e-16
43 7 10 -0.32845 -1.4711289999999997 1.1426790000000002 -6.661338147750939e-16
44 8 10 4.5742 2.631348499999999 1.9428515000000013 -4.440892098500626e-16
