t i j k u[t]=u_ijk
1 1 2 3 -0.13316399999999998
2 1 2 4 0.3077199999999999
3 1 2 5 -0.04500799999999999
4 1 2 6 -0.0664775
5 1 2 7 -0.09182499999999998
6 1 2 8 0.12915049999999997
7 1 2 9 0.11117499999999998
8 1 2 10 0.13281999999999994
9 1 2 11 0.11236499999999998
10 1 2 12 0.22631249999999994
11 1 2 13 0.03367699999999999
12 1 2 14 0.35236499999999993
13 1 2 15 0.08212499999999999
14 1 2 16 0.0032149999999999896
15 1 2 17 0.214775
16 1 2 18 0.04099899999999999
17 1 2 19 0.23021949999999994
18 1 2 20 0.18370499999999998
19 1 3 4 0.27872499999999995
20 1 3 5 0.07176999999999999
21 1 3 6 0.041085999999999984
22 1 3 7 0.15186999999999998
23 1 3 8 0.18488
24 1 3 9 0.21602499999999997
25 1 3 10 0.26648999999999995
26 1 3 11 0.03604500000000001
27 1 3 12 0.09672500000000003
28 1 3 13 -0.07253499999999997
29 1 3 14 0.17631
30 1 3 15 0.11882
31 1 3 16 0.4049149999999999
32 1 3 17 0.16612499999999997
33 1 3 18 0.24501884999999993
34 1 3 19 0.19416499999999992
35 1 3 20 0.14792499999999997
36 1 4 5 -0.23968999999999993
37 1 4 6 -0.30987499999999996
38 1 4 7 -0.24429999999999993
39 1 4 8 -0.18891999999999992
40 1 4 9 -0.009469999999999966
41 1 4 10 -0.13264999999999993
42 1 4 11 -0.10169499999999994
43 1 4 12 -0.09298499999999994
44 1 4 13 -0.2625149999999999
45 1 4 14 0.148635
46 1 4 15 -0.11299999999999995
47 1 4 16 -0.14672999999999994
48 1 4 17 0.008562000000000028
49 1 4 18 -0.18803499999999995
50 1 4 19 0.036634999999999994
51 1 4 20 0.0016200000000000212
52 1 5 6 0.003269999999999983
53 1 5 7 0.04136049999999999
54 1 5 8 0.017044999999999998
55 1 5 9 0.12826999999999997
56 1 5 10 0.08815999999999997
57 1 5 11 0.07071
58 1 5 12 -0.005339999999999988
59 1 5 13 -0.21753999999999993
60 1 5 14 0.20857149999999994
61 1 5 15 0.27505499999999994
62 1 5 16 -0.11677499999999996
63 1 5 17 -0.028624999999999987
64 1 5 18 0.06230249999999998
65 1 5 19 0.17443499999999995
66 1 5 20 0.14792499999999997
67 1 6 7 0.17580599999999996
68 1 6 8 0.2155175
69 1 6 9 0.20509999999999998
70 1 6 10 0.094355
71 1 6 11 0.326465
72 1 6 12 0.22610499999999997
73 1 6 13 -0.05029999999999998
74 1 6 14 0.33205999999999997
75 1 6 15 0.285635
76 1 6 16 0.4040049999999999
77 1 6 17 0.03040500000000001
78 1 6 18 0.04844499999999999
79 1 6 19 0.022584999999999987
80 1 6 20 0.358525
81 1 7 8 0.08347099999999998
82 1 7 9 0.30685499999999993
83 1 7 10 0.12318474999999997
84 1 7 11 0.177635
85 1 7 12 0.09393649999999999
86 1 7 13 -0.03634699999999999
87 1 7 14 0.200515
88 1 7 15 0.18891499999999997
89 1 7 16 0.23021999999999998
90 1 7 17 0.058116499999999995
91 1 7 18 -0.058654999999999985
92 1 7 19 0.16701649999999996
93 1 7 20 0.14047499999999996
94 1 8 9 0.15045499999999998
95 1 8 10 0.14465499999999995
96 1 8 11 0.12621999999999997
97 1 8 12 -0.01919499999999998
98 1 8 13 -0.032289999999999985
99 1 8 14 0.17493999999999996
100 1 8 15 -0.07891999999999998
101 1 8 16 0.10195499999999999
102 1 8 17 0.013895
103 1 8 18 -0.17326999999999998
104 1 8 19 0.2207499999999999
105 1 8 20 0.06923919999999997
106 1 9 10 -0.10820999999999999
107 1 9 11 -0.21315499999999996
108 1 9 12 0.00805450000000001
109 1 9 13 -0.20533614999999994
110 1 9 14 -0.050700999999999975
111 1 9 15 0.015270000000000002
112 1 9 16 0.06348999999999999
113 1 9 17 0.016385
114 1 9 18 -0.23557499999999995
115 1 9 19 0.04307949999999997
116 1 9 20 -0.045009999999999994
117 1 10 11 -0.04519549999999997
118 1 10 12 0.025813500000000003
119 1 10 13 -0.18915349999999995
120 1 10 14 -0.12938499999999997
121 1 10 15 0.030239999999999996
122 1 10 16 0.009244999999999996
123 1 10 17 0.012230000000000005
124 1 10 18 -0.21275
125 1 10 19 0.05768649999999997
126 1 10 20 -0.077065
127 1 11 12 0.08838999999999997
128 1 11 13 -0.19077349999999998
129 1 11 14 0.017082499999999994
130 1 11 15 0.037854999999999986
131 1 11 16 0.22859999999999991
132 1 11 17 -0.012955000000000003
133 1 11 18 -0.19748
134 1 11 19 -0.022620000000000032
135 1 11 20 0.10493999999999996
136 1 12 13 -0.14600499999999997
