t i j k u[t]=u_ijk
1 1 2 3 0.3697385
2 1 2 4 0.17004850000000002
3 1 2 5 0.298619
4 1 2 6 0.04307350000000001
5 1 2 7 0.17286700000000002
6 1 2 8 0.11542850000000003
7 1 2 9 0.19374850000000005
8 1 2 10 0.21428600000000003
9 1 2 11 0.15339360000000005
10 1 2 12 0.3362735
11 1 2 13 -0.008371499999999978
12 1 2 14 -0.009496499999999998
13 1 2 15 0.298518
14 1 2 16 0.269884
15 1 2 17 0.25324050000000004
16 1 2 18 0.32219850000000005
17 1 2 19 0.08099350000000001
18 1 2 20 0.08188850000000002
19 1 3 4 0.07032500000000001
20 1 3 5 -0.018450000000000015
21 1 3 6 -0.0407335
22 1 3 7 2.0500000000009402e-5
23 1 3 8 0.055570000000000015
24 1 3 9 0.028840000000000025
25 1 3 10 -0.070155
26 1 3 11 -0.12092
27 1 3 12 0.023570000000000015
28 1 3 13 0.01619500000000003
29 1 3 14 -0.127585
30 1 3 15 0.05146
31 1 3 16 -0.077485
32 1 3 17 0.0038400000000000213
33 1 3 18 0.26521
34 1 3 19 0.07926450000000002
35 1 3 20 0.07574900000000001
36 1 4 5 0.07246000000000001
37 1 4 6 -0.20992500000000006
38 1 4 7 0.059616000000000016
39 1 4 8 0.05899800000000001
40 1 4 9 -0.146065
41 1 4 10 0.011175000000000025
42 1 4 11 0.004109500000000011
43 1 4 12 0.06459000000000002
44 1 4 13 0.22926600000000005
45 1 4 14 -0.03906000000000001
46 1 4 15 0.300215
47 1 4 16 -0.04813999999999999
48 1 4 17 -0.08194999999999998
49 1 4 18 0.10128000000000001
50 1 4 19 -0.022075
51 1 4 20 -0.09011999999999999
52 1 5 6 -0.10455
53 1 5 7 -0.179875
54 1 5 8 -0.0720305
55 1 5 9 -0.04138549999999998
56 1 5 10 -0.151955
57 1 5 11 -0.0004299999999999749
58 1 5 12 -0.016640999999999982
59 1 5 13 0.006670000000000032
60 1 5 14 -0.348395
61 1 5 15 0.08176000000000001
62 1 5 16 -0.02971849999999998
63 1 5 17 0.00484450000000003
64 1 5 18 0.16897500000000004
65 1 5 19 -0.15928
66 1 5 20 -0.17144
67 1 6 7 0.21696500000000002
68 1 6 8 0.13395000000000004
69 1 6 9 0.02553500000000002
70 1 6 10 0.14759700000000006
71 1 6 11 0.04580350000000001
72 1 6 12 0.056465000000000015
73 1 6 13 0.18224700000000005
74 1 6 14 -0.06501500000000002
75 1 6 15 -0.03029000000000002
76 1 6 16 0.09305150000000004
77 1 6 17 0.13539150000000003
78 1 6 18 0.25372500000000003
79 1 6 19 0.17999650000000003
80 1 6 20 0.013010000000000011
81 1 7 8 0.08146100000000002
82 1 7 9 0.10700273000000002
83 1 7 10 0.04980900000000001
84 1 7 11 -0.21700000000000003
85 1 7 12 0.29679000000000005
86 1 7 13 0.13545250000000006
87 1 7 14 -0.14294500000000004
88 1 7 15 0.17519500000000002
89 1 7 16 -0.061485
90 1 7 17 0.08518500000000004
91 1 7 18 0.312692
92 1 7 19 -0.17921500000000004
93 1 7 20 -0.2417900000000001
94 1 8 9 -0.10032999999999999
95 1 8 10 -0.042324999999999995
96 1 8 11 0.03047000000000001
97 1 8 12 0.030567500000000008
98 1 8 13 -0.02098499999999999
99 1 8 14 -0.301875
100 1 8 15 0.0633565
101 1 8 16 0.0013300000000000091
102 1 8 17 0.09183500000000001
103 1 8 18 0.052069999999999984
104 1 8 19 -0.088645
105 1 8 20 0.13173
106 1 9 10 0.063235
107 1 9 11 -0.029845000000000003
108 1 9 12 0.015962999999999995
109 1 9 13 -0.10983000000000002
110 1 9 14 -0.0008750000000000259
111 1 9 15 0.125275
112 1 9 16 0.20927500000000002
113 1 9 17 0.030122150000000007
114 1 9 18 0.40138000000000007
115 1 9 19 0.048784999999999995
116 1 9 20 -0.01993150000000002
117 1 10 11 -0.139565
118 1 10 12 -0.13484000000000004
119 1 10 13 0.04102000000000001
120 1 10 14 -0.12122050000000004
121 1 10 15 0.04675499999999998
122 1 10 16 0.031443
123 1 10 17 0.06199300000000001
124 1 10 18 0.08842999999999998
125 1 10 19 -0.020530000000000017
126 1 10 20 0.051080499999999994
127 1 11 12 0.13392
128 1 11 13 -0.11162500000000003
129 1 11 14 -0.03324250000000003
130 1 11 15 0.09991749999999998
131 1 11 16 0.126835
132 1 11 17 0.16740100000000002
133 1 11 18 0.47236500000000003
134 1 11 19 0.098075
135 1 11 20 0.17948000000000003
136 1 12 13 -0.037724999999999995
137 1 12 14 -0.06158250000000002
138 1 12 15 0.10696499999999999
139 1 12 16 0.05881550000000001
140 1 12 17 -0.047214999999999986
141 1 12 18 0.30962
142 1 12 19 0.019743674999999992
143 1 12 20 0.03244299999999999
144 1 13 14 -0.27460000000000007
145 1 13 15 0.165295
146 1 13 16 0.15182500000000002
147 1 13 17 0.03815500000000001
148 1 13 18 0.17351999999999998
149 1 13 19 -0.16844500000000004
150 1 13 20 -0.01719500000000002
151 1 14 15 0.30179500000000004
152 1 14 16 0.14177500000000007
153 1 14 17 0.12759675000000004
154 1 14 18 0.268015
155 1 14 19 0.049347000000000016
156 1 14 20 -0.055515000000000016
157 1 15 16 -0.115215
158 1 15 17 -0.153665
159 1 15 18 -0.00028500000000000194
160 1 15 19 -0.23034999999999997
161 1 15 20 -0.14059000000000002
162 1 16 17 -0.077365
163 1 16 18 0.28646000000000005
164 1 16 19 -0.07820000000000003
165 1 16 20 0.018631499999999985
166 1 17 18 0.03034999999999997
167 1 17 19 -0.05552600000000003
168 1 17 20 0.046444999999999986
169 1 18 19 -0.27471100000000004
170 1 18 20 -0.43333
171 1 19 20 0.165825
172 2 3 4 0.270015
173 2 3 5 0.052669500000000015
174 2 3 6 0.2859315000000001
175 2 3 7 0.19689200000000004
176 2 3 8 0.3098800000000001
177 2 3 9 0.20483000000000004
178 2 3 10 0.08529750000000001
179 2 3 11 0.09542490000000003
180 2 3 12 0.05703500000000004
181 2 3 13 0.39430500000000007
182 2 3 14 0.2516500000000001
183 2 3 15 0.12268050000000004
184 2 3 16 0.02236950000000002
185 2 3 17 0.12033800000000003
186 2 3 18 0.31275000000000003
187 2 3 19 0.3680095000000001
188 2 3 20 0.36359900000000006
189 2 4 5 -0.0561105
190 2 4 6 -0.08295000000000002
191 2 4 7 0.05679750000000001
192 2 4 8 0.11361800000000001
193 2 4 9 -0.169765
194 2 4 10 -0.0330625
