t i j k u[t]
144 2 3 11 0.24703116666666664
145 2 3 12 0.05654444444444445
146 2 3 13 0.06673888888888889
147 2 3 14 0.1686444444444444
148 2 3 15 0.09488888888888888
149 2 3 16 0.21072777777777774
150 2 3 17 -0.13679999999999998
151 2 3 18 0.18330944444444439
152 2 4 5 0.06425938888888888
153 2 4 6 -0.3128333333333333
154 2 4 7 -0.18564444444444442
155 2 4 8 0.020488888888888876
156 2 4 9 -0.1663888888888889
157 2 4 10 -0.024661111111111106
158 2 4 11 -0.03129277777777777
159 2 4 12 -0.20873166666666665
160 2 4 13 -0.11418333333333332
161 2 4 14 -0.005526111111111126
162 2 4 15 0.1524422222222222
163 2 4 16 -0.05789555555555555
164 2 4 17 -0.2366055555555555
165 2 4 18 0.04867333333333332
166 2 5 6 -0.1501222222222222
167 2 5 7 -0.11679444444444444
168 2 5 8 0.18261666666666665
169 2 5 9 -0.09023333333333332
170 2 5 10 -0.20709444444444441
171 2 5 11 0.08982388888888887
172 2 5 12 -0.2228066666666666
173 2 5 13 0.13299999999999998
174 2 5 14 -0.014250000000000007
175 2 5 15 -0.04601111111111109
176 2 5 16 -0.024142222222222218
177 2 5 17 -0.20481888888888886
178 2 5 18 -0.06560166666666666
179 2 6 7 0.05242555555555556
180 2 6 8 0.11516666666666665
181 2 6 9 0.011366666666666672
182 2 6 10 0.0773388888888889
183 2 6 11 0.007601666666666666
184 2 6 12 -0.19068166666666664
185 2 6 13 -0.030476666666666666
186 2 6 14 -0.073745
187 2 6 15 0.019849999999999996
188 2 6 16 0.07640000000000001
189 2 6 17 -0.13493055555555555
190 2 6 18 0.06843888888888888
191 2 7 8 0.19581888888888885
192 2 7 9 0.1238833333333333
193 2 7 10 -0.09761333333333332
194 2 7 11 0.08116333333333334
195 2 7 12 -0.12276111111111108
196 2 7 13 -0.09143333333333332
197 2 7 14 -0.021228333333333342
198 2 7 15 0.1407155555555555
199 2 7 16 -0.16985555555555554
200 2 7 17 -0.07838055555555555
201 2 7 18 0.1351088888888889
202 2 8 9 -0.09216666666666666
203 2 8 10 -0.1988322222222222
204 2 8 11 -0.17204277777777774
205 2 8 12 -0.4124777777777777
206 2 8 13 -0.01876666666666667
207 2 8 14 -0.18398611111111113
208 2 8 15 0.022252661111111113
209 2 8 16 -0.0860333333333333
210 2 8 17 -0.009766666666666651
211 2 8 18 -0.046105
212 2 9 10 -0.03445944444444443
213 2 9 11 0.22833833333333328
214 2 9 12 0.029838888888888894
215 2 9 13 0.05410166666666665
216 2 9 14 -0.0002888888888889064
217 2 9 15 0.23143888888888883
218 2 9 16 0.01262777777777778
219 2 9 17 -0.019521666666666663
220 2 9 18 0.07570944444444443
221 2 10 11 0.07029055555555554
222 2 10 12 -0.23053888888888888
223 2 10 13 0.10582555555555552
224 2 10 14 0.09703166666666664
225 2 10 15 -0.022100000000000005
226 2 10 16 0.0634711111111111
227 2 10 17 -0.059476111111111105
228 2 10 18 0.14117388888888885
229 2 11 12 -0.08735166666666665
230 2 11 13 -0.1519894444444444
231 2 11 14 -0.1492227777777778
232 2 11 15 0.21434833333333334
233 2 11 16 -0.08864499999999999
234 2 11 17 -0.1838183333333333
